地理学报,Acta Geographica Sinica  지리학보,Di Li Xue Bao
时间频率学报,Journal of Time and Frequency  시간빈솔학보,Shi Jian Pin Lu Xue Bao
化学研究与应用,Chemical Research and Application  화학구여응용,Hua Xue Yan Jiu Yu Ying Yong
科学通报（英文版）,Chinese Science Bulletin  과학통보（영문판）,Ke Xue Tong Bao （ Ying Wen Ban ）
信阳师范学院学报（自然科学版）,Journal of Xinyang Normal University(Natural Science Edition)  신양사범학원학보（자연과학판）,Xin Yang Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
弹道学报,Journal of Ballistics  탄도학보,Dan Dao Xue Bao
科技资讯,Science & Technology Information  과기자신,Ke Ji Zi Xun
广西师范大学学报（自然科学版）,Journal of Guangxi Normal University(Natural Science Edition)  광서사범대학학보（자연과학판）,Guang Xi Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
湘潭大学自然科学学报,Natural Science Journal of Xiangtan University  상담대학자연과학학보,Xiang Tan Da Xue Zi Ran Ke Xue Xue Bao
南昌大学学报（理科版）,Journal of Nanchang University(Natural Science)  남창대학학보（리과판）,Nan Chang Da Xue Xue Bao （ Li Ke Ban ）
大学物理,College Physics  대학물리,Da Xue Wu Li
西昌学院学报（自然科学版）,Journal of Xichang College(Natural Science Edition)  서창학원학보（자연과학판）,Xi Chang Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
四川理工学院学报（自然科学版）,Journal of Sichuan University of Science & Engineering(Natural Sicence Edition)  사천리공학원학보（자연과학판）,Si Chuan Li Gong Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
浙江大学学报（理学版）,Journal of Zhejiang University(Science Edition)  절강대학학보（리학판）,Zhe Jiang Da Xue Xue Bao （ Li Xue Ban ）
中国生物制品学杂志,Chinese Journal of Biologicals  중국생물제품학잡지,Zhong Guo Sheng Wu Zhi Pin Xue Za Zhi
极地科学进展（英文版）,Advances in Polar Science  극지과학진전(영문판),Ji Di Yan Jiu （ Ying Wen Ban ）
大学数学,College Mathematics  대학수학,Da Xue Shu Xue
科学与管理,Science and Management  과학여관리,Ke Xue Yu Guan Li
生物化学与生物物理进展,Progress in Biochemistry and Biophysics  생물화학여생물물리진전,Sheng Wu Hua Xue Yu Sheng Wu Wu Li Jin Zhan
海洋经济,HAIYANG JINGJI,Hai Yang Jing Ji
西北大学学报（自然科学版）,Journal of Northwest University(Natural Science Edition)  서북대학학보（자연과학판）,Xi Bei Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
河北科技师范学院学报,Journal of Hebei Normal University of Science & Technology  하북과기사범학원학보,He Bei Ke Ji Shi Fan Xue Yuan Xue Bao
重庆师范大学学报（自然科学版）,Journal of Chongqing Normal University(Natural Science Edition)  중경사범대학학보（자연과학판）,Chong Qing Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
吉林大学学报（理学版）,Journal of Jilin University(Science Edition)  길림대학학보（리학판）,Ji Lin Da Xue Xue Bao （ Li Xue Ban ）
南京大学学报（自然科学版）,Journal of Nanjing University(Natural Sciences)  남경대학학보（자연과학판）,Nan Jing Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
沈阳师范大学学报（自然科学版）,Journal of Shenyang Normal University(Natural Science Edition)  심양사범대학학보（자연과학판）,Shen Yang Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
分析测试技术与仪器,Analysis and Testing Technology and Instruments  분석측시기술여의기,Fen Xi Ce Shi Ji Shu Yu Yi Qi
西安理工大学学报,Journal of Xi'an University of Technology  서안리공대학학보,Xi An Li Gong Da Xue Xue Bao
内蒙古气象,Meteorology Journal of Inner mongolia  내몽고기상,Nei Meng Gu Qi Xiang
科技传播,PUBLIC COMMUNICATION OF SCIENCE & TECHNOLOGY  과기전파,Ke Ji Chuan Bo
中低纬山地气象,Mid-Low Latitude Mountain Meteorology  귀주기상,Gui Zhou Qi Xiang
辽宁师范大学学报（自然科学版）,Journal of Liaoning Normal University(Natural Science Edition)  료녕사범대학학보（자연과학판）,Liao Ning Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
湖南师范大学自然科学学报,Journal of Natural Science of Hunan Normal University  호남사범대학자연과학학보,Hu Nan Shi Fan Da Xue Zi Ran Ke Xue Xue Bao
东北大学学报（自然科学版）,Journal of Northeastern University(Natural Science)  동북대학학보（자연과학판）,Dong Bei Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
力学季刊,Chinese Quarterly of Mechanics  력학계간,Li Xue Ji Kan
应用科学学报,Journal of Applied Sciences  응용과학학보,Ying Yong Ke Xue Xue Bao
气体物理,Physics of Gases,Qi Ti Wu Li
化学研究,Chemical Research  화학구,Hua Xue Yan Jiu
应用科技,Applied Science and Technology  응용과기,Ying Yong Ke Ji
湖北理工学院学报,Journal of Hubei Polytechnic University  황석리공학원학보,Huang Shi Li Gong Xue Yuan Xue Bao
陕西理工大学学报（自然科学版）,Journal of Shaanxi Shaanxi University of Technology(Natural Science Edution)  섬서리공학원학보（자연과학판）,Shan Xi Li Gong Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
高技术通讯,Chinese High Technology Letters  고기술통신,Gao Ji Shu Tong Xun
科技风,Technology Wind  과기풍,Ke Ji Feng
高压物理学报,Chinese Journal of High Pressure Physics  고압물리학보,Gao Ya Wu Li Xue Bao
武汉大学学报（理学版）,Journal of Wuhan University(Natural Science Edition)  무한대학학보（리학판）,Wu Han Da Xue Xue Bao （ Li Xue Ban ）
华东理工大学学报（自然科学版）,Journal of East China University of Science and Technology(Natural Science Edition)  화동리공대학학보（자연과학판）,Hua Dong Li Gong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
地震工程与工程振动（英文版）,Earthquake Engineering and Engineering Vibration  지진공정여공정진동（영문판）,Di Zhen Gong Cheng Yu Gong Cheng Zhen Dong （ Ying Wen Ban ）
世界地震工程,World Earthquake Engineering  세계지진공정,Shi Jie Di Zhen Gong Cheng
力学与实践,Mechanics in Engineering  력학여실천,Li Xue Yu Shi Jian
气象水文海洋仪器,"Meteorological,Hydrological and Marine Instruments  기상수문해양의기",Qi Xiang Shui Wen Hai Yang Yi Qi
中国细胞生物学学报,Chinese Journal of Cell Biology  중국세포생물학학보,Xi Bao Sheng Wu Xue Za Zhi
甘肃科技,Gansu Science and Technology  감숙과기,Gan Su Ke Ji
测井技术,Well Logging Technology  측정기술,Ce Jing Ji Shu
海洋工程,The Ocean Engineering  해양공정,Hai Yang Gong Cheng
电化学,Journal of Electrochemistry  전화학,Dian Hua Xue
河北北方学院学报（自然科学版）,Journal of Hebei North University(Natural Science Edition)  하북북방학원학보（자연과학판）,He Bei Bei Fang Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
黄河科技大学学报,Journal of Huanghe S&T University  황하과기대학학보,Huang He Ke Ji Da Xue Xue Bao
量子电子学报,Chinese Journal of Quantum Electronics  량자전자학보,Liang Zi Dian Zi Xue Bao
物理教师,Physics Teacher  물리사,Wu Li Jiao Shi
矿产与地质,Mineral Resources and Geology  여지질,Kuang Chan Yu Di Zhi
录井工程,LUJING GONGCHENG  록정공정,Lu Jing Gong Cheng
华侨大学学报（自然科学版）,Journal of Huaqiao University(Natural Science)  화교대학학보（자연과학판）,Hua Qiao Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
浙江师范大学学报（自然科学版）,Journal of Zhejiang Normal University(Natural Sciences)  절강사범대학학보（자연과학판）,Zhe Jiang Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
四川动物,Sichuan Journal of Zoology  사천동물,Si Chuan Dong Wu
国土资源,Land & Resources  국토자원,Guo Tu Zi Yuan
河南科技学院学报（自然科学版）,Journal of Henan Institute of Science and Technology(Natural Sciences Edition)  하남과기학원학보（자연과학판）,He Nan Ke Ji Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
兰州文理学院学报（自然科学版）,Journal of LanZhou University of Arts And Science (Natural Sciences Edition)  감숙련합대학학보（자연과학판）,Gan Su Lian He Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
化学通报（印刷版）,Chemistry  화학통보（인쇄판）,Hua Xue Tong Bao （ Yin Shua Ban ）
复旦学报（自然科学版）,Journal of Fudan University(Natural Science)  복단학보（자연과학판）,Fu Dan Xue Bao （ Zi Ran Ke Xue Ban ）
气象科技进展,Advances in Meteorological Science and Technology,Qi Xiang Ke Ji Jin Zhan
福建分析测试,Fujian Analysis & Testing  복건분석측시,Fu Jian Fen Xi Ce Shi
江苏科技信息,Jiangsu Science & Technology Information  강소과기신식,Jiang Su Ke Ji Xin Xi
深圳大学学报（理工版）,Journal of Shenzhen University(Science & Engineering)  심대학학보（리공판）,Shen Zhen Da Xue Xue Bao （ Li Gong Ban ）
华东师范大学学报（自然科学版）,Journal of East China Normal University(Natural Science)  화동사범대학학보（자연과학판）,Hua Dong Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
兰州理工大学学报,Journal of Lanzhou University of Technology  란주리공대학학보,Lan Zhou Li Gong Da Xue Xue Bao
长春理工大学学报（自然科学版）,Journal of Changchun University of Science and Technology  장춘리공대학학보（자연과학판）,Chang Chun Li Gong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
动物学杂志,Chinese Journal of Zoology  동물학잡지,Dong Wu Xue Za Zhi
动力学与控制学报,Journal of Dynamics and Control  동력학여공제학보,Dong Li Xue Yu Kong Zhi Xue Bao
中国科学（化学）,SCIENTIA SINICA Chimica  중국과학（화학）,Zhong Guo Ke Xue B Ji
地球科学前沿,Frontiers of Earth Science,Di Qiu Ke Xue Qian Yan
云南地理环境研究,Yunnan Geographic Environment Research  운남지리환경구,Yun Nan Di Li Huan Jing Yan Jiu
青岛科技大学学报（自然科学版）,Journal of Qingdao University of Science and Technology(Natural Science Edition)  도과기대학학보（자연과학판）,Qing Dao Ke Ji Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
分子科学学报,Journal of Molecular Science  분자과학학보,Fen Zi Ke Xue Xue Bao
中国海洋工程（英文版）,China Ocean Engineering  중국해양공정（영문판）,Zhong Guo Hai Yang Gong Cheng （ Ying Wen Ban ）
广西科学,Guangxi Sciences  광서과학,Guang Xi Ke Xue
系统科学学报,Chinese Journal of Systems Science  계통과학학보,Xi Tong Ke Xue Xue Bao
西华大学学报（自然科学版）,Journal of Xihua University(Natural Science Edition)  서화대학학보（자연과학판）,Xi Hua Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
导航定位学报,Journal of Navigation and Positioning,Dao Hang Ding Wei Xue Bao
人工晶体学报,Journal of Synthetic Crystals  인공정체학보,Ren Gong Jing Ti Xue Bao
山地科学学报（英文版）,Journal of Mountain Science  산지과학학보（영문판）,Shan Di Ke Xue Xue Bao （ Ying Wen Ban ）
辽宁师专学报（自然科学版）,Journal of Liaoning Teachers College(Natural Science Edition)  료녕사전학보（자연과학판）,Liao Ning Shi Zhuan Xue Bao （ Zi Ran Ke Xue Ban ）
吉林师范大学学报（自然科学版）,Jilin Normal University Journal(Natural Science Edition)  길림사범대학학보（자연과학판）,Ji Lin Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
影像科学与光化学,Imaging Science and Photochemistry  영상과학여광화학,Ying Xiang Ke Xue Yu Guang Hua Xue
中学生物教学,BIOLOGY TEACHING IN MIDDLE SCHOOLS,Zhong Xue Sheng Wu Jiao Xue
仿生工程学报（英文版）,Journal of Bionic Engineering  생공정학보（영문판）,Fang Sheng Gong Cheng Xue Bao （ Ying Wen Ban ）
中华细胞与干细胞杂志（电子版）,Chinese Journal of Cell and Stem Cell  중화세포여간세포잡지（전자판）,Zhong Hua Xi Bao Yu Gan Xi Bao Za Zhi （ Dian Zi Ban ）
中国海洋大学学报（自然科学版）,Periodical of Ocean University of China  중국해양대학학보（자연과학판）,Zhong Guo Hai Yang Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
地矿测绘,Surveying and Mapping of Geology and Mineral Resources  지측회,Di Kuang Ce Hui
热科学学报（英文版）,Journal of Thermal Science,Re Ke Xue Xue Bao （ Ying Wen Ban ）
海洋技术学报,Journal Of Ocean Technology  해양기술,Hai Yang Ji Shu
宝石和宝石学杂志（中英文）,Journal of Gems & Gemmology  보석화보석학잡지,Bao Shi He Bao Shi Xue Za Zhi
中国科技论文,China Sciencepaper  중국과기론문재선,Zhong Guo Ke Ji Lun Wen Zai Xian
等离子体科学和技术（英文版）,Plasma Science and Technology  등리자체과학화기술（영문판）,Deng Li Zi Ti Ke Xue He Ji Shu （ Ying Wen Ban ）
湖北大学学报（自然科学版）,Journal of Hubei University（Natural Science Edition）  호북대학학보（자연과학판）,Hu Bei Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
江西师范大学学报（自然科学版）,Journal of Jiangxi Normal University（Natural Sciences Edition）  강서사범대학학보（자연과학판）,Jiang Xi Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
辽宁科技学院学报,Journal of Liaoning Institute of Science and Technology  료녕과기학원학보,Liao Ning Ke Ji Xue Yuan Xue Bao
中国科学:物理学 力学 天文学（英文版）,"Science China Physics,Mechanics & Astronomy  중국과학:물리학 력학 천문학（영문판）",Zhong Guo Ke Xue G Ji （ Ying Wen Ban ）
济南大学学报（自然科学版）,Journal of University of Jinan (Science and Technology)  제남대학학보（자연과학판）,Ji Nan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
科学大众（科学教育）,Popular Science  과학대（과학육）,Ke Xue Da Zhong （ Ke Xue Jiao Yu ）
物理测试,Physics Examination and Testing  물리측시,Wu Li Ce Shi
创新科技,Science New Ground  창신과기,Chuang Xin Ke Ji
南通大学学报（自然科学版）,Journal of Nantong University(Natural Science Edition)  남통대학학보（자연과학판）,Nan Tong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
武夷科学,Wuyi Science Journal  무이과학,Wu Yi Ke Xue
井冈山大学学报（自然科学版）,Journal of Jinggangshan University(Natural Sciences Edition)  정강산대학학보（자연과학판）,Jing Gang Shan Xue Yuan Xue Bao
生物加工过程,Chinese Journal of Bioprocess Engineering  생물가공과정,Sheng Wu Jia Gong Guo Cheng
声学学报（英文版）,Chinese Journal of Acoustics  성학학보（영문판）,Sheng Xue Xue Bao （ Ying Wen Ban ）
武汉科技大学学报（自然科学版）,Journal of Wuhan University of Science and Technology(Natural Science Edition)  무한과기대학학보（자연과학판）,Wu Han Ke Ji Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
九江学院学报（自然科学版）,Journal of Jiujiang University(natural sciences)  구강학원학보（자연과학판）,Jiu Jiang Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
河北大学学报（自然科学版）,Journal of Hebei University(Natural Science Edition)  하북대학학보（자연과학판）,He Bei Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
国土与自然资源研究,Territory & Natural Resources Study  국토여자연자원구,Guo Tu Yu Zi Ran Zi Yuan Yan Jiu
数学的实践与认识,Mathematics in Practice and Theory  수학적실천여인식,Shu Xue De Shi Jian Yu Ren Shi
地质灾害与环境保护,Journal of Geological Hazards and Environment Preservation  지질재해여환경보호,Di Zhi Zai Hai Yu Huan Jing Bao Hu
测绘技术装备,Geomatics Technology and Equipment  측회기술장비,Ce Hui Ji Shu Zhuang Bei
力学学报（英文版）,Acta Mechanica Sinica(English Series),Li Xue Xue Bao （ Ying Wen Ban ）
生命科学研究,Life Science Research  생명과학구,Sheng Ming Ke Xue Yan Jiu
东北师大学报（自然科学版）,Journal of Northeast Normal University(Natural Science Edition)  동북사대학보（자연과학판）,Dong Bei Shi Da Xue Bao （ Zi Ran Ke Xue Ban ）
水动力学研究与进展A辑,Journal of Hydrodynamics  수동력학구여진전A집,Shui Dong Li Xue Yan Jiu Yu Jin Zhan A Ji
新疆大学学报（自然科学版）,Journal of Xinjiang University(Natural Science Edition)  신강대학학보（자연과학판）,Xin Jiang Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
天津科技大学学报,Journal of Tianjing University of Science & Technology  천진과기대학학보,Tian Jin Ke Ji Da Xue Xue Bao
微体古生物学报,Acta Micropalaeontologica Sinica  미체고생물학보,Wei Ti Gu Sheng Wu Xue Bao
浙江理工大学学报（自然科学版）,Journal of Zhejiang Institute of Science and Technology  절강리공대학학보,Zhe Jiang Li Gong Da Xue Xue Bao
青岛理工大学学报,Journal of Qingdao Technological University  도리공대학학보,Qing Dao Li Gong Da Xue Xue Bao
金陵科技学院学报,Journal of Jinling Institute of Technology  김릉과기학원학보,Jin Ling Ke Ji Xue Yuan Xue Bao
江西测绘,JIANGXI CEHUI  강서측회,Jiang Xi Ce Hui
中国科学：信息科学（英文版）,Science China Information Sciences  중국과학신식과학（영문판）,Zhong Guo Ke Xue F Ji （ Ying Wen Ban ）
海洋学研究,Journal of Marine Sciences  해양학구,Hai Yang Xue Yan Jiu
海洋湖沼通报,Transactions of Oceanology and Limnology  해양호소통보,Hai Yang Hu Zhao Tong Bao
福建师范大学学报（自然科学版）,Journal of Fujian Normal University(Natural Science Edition)  복건사범대학학보（자연과학판）,Fu Jian Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
延安大学学报（自然科学版）,Journal of Yanan University(Natural Science Edition)  연안대학학보（자연과학판）,Yan An Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
上海理工大学学报,Journal of University of Shanghai for Science and Technology  상해리공대학학보,Shang Hai Li Gong Da Xue Xue Bao
产业与科技论坛,Industrial & Science Tribune  업여과기론단,Chan Ye Yu Ke Ji Lun Tan
工程热物理学报,Journal of Engineering Thermophysics  공정열물리학보,Gong Cheng Re Wu Li Xue Bao
牡丹江师范学院学报（自然科学版）,Journal of Mudanjing Teachers College(Natural Sciences Edition)  모단강사범학원학보（자연과학판）,Mu Dan Jiang Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
地质与资源,Geology and Resources  지질여자원,Di Zhi Yu Zi Yuan
海南师范大学学报（自然科学版）,Journal of Hainan Normal University(Natural Science)  해남사범대학학보（자연과학판）,Hai Nan Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
防灾减灾学报,Seismological Research of Northeast China  방재감재학보,Dong Bei Di Zhen Yan Jiu
海南大学学报（自然科学版）,Natural Science Journal of Hainan University  해남대학학보（자연과학판）,Hai Nan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
太原理工大学学报,Journal of Taiyuan University of Technology  태원리공대학학보,Tai Yuan Li Gong Da Xue Xue Bao
中央民族大学学报（自然科学版）,Journal of MinZu University of China(Natural Sciences Edition)  ,Zhong Yang Min Zu Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
生物技术通讯,Letters in Biotechnology  생물기술통신,Sheng Wu Ji Shu Tong Xun
物理学前沿,Frontiers of Physics,Wu Li Xue Qian Yan
华北科技学院学报,Journal of North China Institute of Science and Technology  화북과기학원학보,Hua Bei Ke Ji Xue Yuan Xue Bao
自然辩证法通讯,Journal of Dialectics of Nature  자연변증법통신,Zi Ran Bian Zheng Fa Tong Xun
贵州大学学报（自然科学版）,Journal of Guizhou University(Natural Science)  귀주대학학보（자연과학판）,Gui Zhou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
陕西气象,Journal of Shaanxi Meteorology  섬서기상,Shan Xi Qi Xiang
亚热带资源与环境学报,Journal of Subtropical Resources and Environment  아열대자원여환경학보,Ya Re Dai Zi Yuan Yu Huan Jing Xue Bao
长春师范大学学报（自然科学版）,Journal of Changchun Normal University(Natural Science)  장춘사범학원학보（자연과학판）,Chang Chun Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
广西民族大学学报（自然科学版）,Journal of Guangxi University for Nationalities(Natural Science Edition)  광서민족대학학보（자연과학판）,Guang Xi Min Zu Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国人民公安大学学报（自然科学版）,Journal of People's Public Security University of China(Science and Technology)  중국인민공안대학학보（자연과학판）,Zhong Guo Ren Min Gong An Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
高师理科学刊,Journal of Science of Teachers' College and University  고사리과학간,Gao Shi Li Ke Xue Kan
大气和海洋科学快报（英文版）,Atmospheric and Oceanic Science Letters  대기화해양과학쾌보（영문판）,Da Qi He Hai Yang Ke Xue Kuai Bao （ Ying Wen Ban ）
化学试剂,Chemical Reagents  화학시제,Hua Xue Shi Ji
安徽大学学报（自然科学版）,Journal of Anhui University(Natural Sciences)  안휘대학학보（자연과학판）,An Hui Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
天津师范大学学报（自然科学版）,Journal of Tianjin Normal University(Natural Science Edition)  천진사범대학학보（자연과학판）,Tian Jin Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
鲁东大学学报（自然科学版）,Ludong University Journal(Natural Science Edition)  로동대학학보（자연과학판）,Lu Dong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
东华大学学报（自然科学版）,Journal of Donghua University(Natural Science Edition)  동화대학학보（자연과학판）,Dong Hua Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
宁波大学学报（理工版）,Journal of Ningbo University(Natural Science & Engineering Edition)  녕파대학학보（리공판）,Ning Bo Da Xue Xue Bao （ Li Gong Ban ）
天文学报,Acta Astronomica Sinica  천문학보,Tian Wen Xue Bao
佛山科学技术学院学报（自然科学版）,Journal of Foshan University(Natural Science Edition)  불산과학기술학원학보（자연과학판）,Fo Shan Ke Xue Ji Shu Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
厦门大学学报（自然科学版）,Journal of Xiamen University(Natural Science)  하문대학학보（자연과학판）,Xia Men Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
电大理工,DIANDA LIGONG  전대리공,Dian Da Li Gong
中国昆虫科学（英文版）,Insect Science,Zhong Guo Kun Chong Ke Xue （ Ying Wen Ban ）
南开大学学报（自然科学版）,Acta Scientiarum Naturalium Universitatis Nankaiensis(Natural Science Edition)  남개대학학보（자연과학판）,Nan Kai Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
地震地磁观测与研究,Seismological and Geomagnetic Observation and Research  지진지자관측여구,Di Zhen Di Ci Guan Ce Yu Yan Jiu
国土资源导刊,Land & Resources Herald  국토자원도간,Guo Tu Zi Yuan Dao Kan
西北民族大学学报（自然科学版）,Journal of Northwest University for Nationalities (Natural Science)  서북민족대학학보（자연과학판）,Xi Bei Min Zu Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
山西大同大学学报（自然科学版）,Journal of Shanxi Datong University(Natural Science Edition)  산서대동대학학보（자연과학판）,Shan Xi Da Tong Da Xue Xue Bao （Zi Ran Ke Xue Ban）
江西科学,Jiangxi Science  강서과학,Jiang Xi Ke Xue
中国物理快报（英文版）,Chinese Physics Letters,Zhong Guo Wu Li Kuai Bao （ Ying Wen Ban ）
山东理工大学学报（自然科学版）,Journal of Shandong University of Technology(Natural Science Edition)  산동리공대학학보（자연과학판）,Shan Dong Li Gong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
气候变化研究进展（英文版）,Advances in Climate Change Research  기후변화구진전(영문판),Qi Hong Bian Hua Yan Jiu Jin Zhan （ Ying Wen Ban ）
天文研究与技术－国家天文台台刊,Astronomical Research & Technology-Publications of National Astronomical Observatories of China  천문구여기술국가천문대태간,Tian Wen Yan Jiu Yu Ji Shu － Guo Jia Tian Wen Tai Tai Kan
天文学进展,Progress in Astronomy  천문학진전,Tian Wen Xue Jin Zhan
辽东学院学报（自然科学版）,Journal of Liaodong University(Natural Sciences)  료동학원학보（자연과학판）,Liao Dong Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
应用概率统计,Chinese Journal of applied probability and statistics  응용솔통계,Ying Yong Gai Lu Tong Ji
东莞理工学院学报,Journal of Dongguan University of Technology  동완리공학원학보,Dong Guan Li Gong Xue Yuan Xue Bao
纺织高校基础科学学报,Basic Sciences Journal of Textile Universities  방직고교기초과학학보,Fang Zhi Gao Xiao Ji Chu Ke Xue Xue Bao
天津理工大学学报,Journal of Tianjin University of Technology  천진리공대학학보,Tian Jin Li Gong Da Xue Xue Bao
系统科学与系统工程学报（英文版）,Journal of Systems Science and Systems Engineering  계통과학여계통공정학보（영문판）,Xi Tong Ke Xue Yu Xi Tong Gong Cheng Xue Bao （ Ying Wen Ban ）
物理教学,Physics Teaching,Wu Li Jiao Xue
