地理学报,Acta Geographica Sinica  지리학보,Di Li Xue Bao
科技创业月刊,Pioneering With Science & Technology Monthly  과기창업월간,Ke Ji Chuang Ye Yue Kan
高科技与产业化,High-Technology & Industrialization  고과기여업화,Gao Ke Ji Yu Chan Ye Hua
测绘,Surveying and Mapping of Sichuan  측회,Si Chuan Ce Hui
陕西科技大学学报,Journal of Shaanxi University of Science & Technology  섬서과기대학학보（자연과학판）,Shan Xi Ke Ji Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
海峡科技与产业,Technology and Industry Across The Strait  해협과기여업,Hai Xia Ke Ji Yu Chan Ye
生物信息学,China Journal of Bioinformatics  생물신식학,Sheng Wu Xin Xi Xue
华北理工大学学报（自然科学版）,Journal of Hebei United university natural sclence edition  하북리공대학학보（자연과학판）,He Bei Li Gong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
苏州科技大学学报（自然科学版）,Journal of Suzhou University of Science and Technology(Natural Science)  소주과기학원학보（자연과학판）,Su Zhou Ke Ji Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
化学世界,Chemical World  화학세계,Hua Xue Shi Jie
渤海大学学报（自然科学版）,Journal of Bohai University(Natural Science Edition)  발해대학학보（자연과학판）,Bo Hai Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国科学（物理学 力学 天文学）,"SCIENTIA SINICA Physica,Mechanica & Astronomica  중국과학（물리학 력학 천문학）",Zhong Guo Ke Xue G Ji
曲阜师范大学学报（自然科学版）,Journal of Qufu Normal University(Natural Science)  곡부사범대학학보（자연과학판）,Qu Fu Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
石河子科技,Shihezi Science and Technology  석하자과기,Shi He Zi Ke Ji
河南科学,Henan Science  하남과학,He Nan Ke Xue
成都大学学报（自然科学版）,Journal of Chengdu University(Natural Science)  성도대학학보（자연과학판）,Cheng Du Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国科学技术大学学报,Journal of University of Science and Technology of China  중국과학기술대학학보,Zhong Guo Ke Xue Ji Shu Da Xue Xue Bao
动物学研究,Zoological Research  동물학구,Dong Wu Xue Yan Jiu
杭州科技,HANGZHOU SCIENCE AND TECHNOLOGY  항주과기,Hang Zhou Ke Ji
淮北师范大学学报（自然科学版）,Journal of Huaibei Normal University(Natural Science)  회북사범대학학보（자연과학판）,Huai Bei Mei Tan Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
生物学通报,Bulletin of Biology  생물학통보,Sheng Wu Xue Tong Bao
结构化学,Chinese Journal of Structural Chemistry  결구화학,Jie Gou Hua Xue
贵州科学,Guizhou Science  귀주과학,Gui Zhou Ke Xue
湖南文理学院学报（自然科学版）,Journal of Hunan University of Arts and Science(Natural Science Edition)  호남문리학원학보（자연과학판）,Hu Nan Wen Li Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
中国科技产业,Science & Technology Industry of China  중국과기업,Zhong Guo Ke Ji Chan Ye
化工矿产地质,Geology of Chemical Minerals  화공지질,Hua Gong Kuang Chan Di Zhi
云南民族大学学报（自然科学版）,Journal of Yunnan University of Nationalities(Natural Sciences Edition)  운남민족대학학보（자연과학판）,Yun Nan Min Zu Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
湖北师范大学学报（自然科学版）,Journal of Hubei Normal University(Natural Science)  호북사범학원학보（자연과학판）,Hu Bei Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
邵阳学院学报（自然科学版）,Journal of Shaoyang University(Natural Science Edition)  소양학원학보（자연과학판）,Shao Yang Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
大众科技,DAZHONG KEJI  대과기,Da Zhong Ke Ji
河南教育学院学报（自然科学版）,Journal of Henan Institute of Education(Natural Science Edition)  하남육학원학보（자연과학판）,He Nan Jiao Yu Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
山东科学,Shandong Science  산동과학,Shan Dong Ke Xue
黑龙江科技大学学报,Journal of Heilongjiang University of Science and Technology  흑룡강과기학원학보,Hei Long Jiang Ke Ji Xue Yuan Xue Bao
山西地震,Earthquake Research in Shanxi  산서지진,Shan Xi Di Zhen
浙江科技学院学报,Journal of Zhejiang University of Science and Technology  절강과기학원학보,Zhe Jiang Ke Ji Xue Yuan Xue Bao
应用数学和力学（英文版）,Applied Mathematics and Mechanics  응용수학화력학（영문판）,Ying Yong Shu Xue He Li Xue （ Ying Wen Ban ）
山西大学学报（自然科学版）,Journal of Shanxi University(Natural Science Edition)  산서대학학보（자연과학판）,Shan Xi Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
地下水,Underground　Water  지하수,Di Xia Shui
青海师范大学学报（自然科学版）,Journal of Qinghai Normal University(Natural Science Edition)  해사범대학학보（자연과학판）,Qing Hai Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
安徽师范大学学报（自然科学版）,Journal of Anhui Normal University(Natural Science）  안휘사범대학학보（자연과학판）,An Hui Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
资源环境与工程,Resources Environment & Engineering  자원환경여공정,Zi Yuan Huan Jing Yu Gong Cheng
烟台大学学报（自然科学与工程版）,Journal of Yantai University(Natural Science and Engineering Edition)  연대대학학보（자연과학여공정판）,Yan Tai Da Xue Xue Bao （ Zi Ran Ke Xue Yu Gong Cheng Ban ）
物理教学探讨,Journal of Physics Teaching  물리학탐토,Wu Li Jiao Xue Tan Tao
黑龙江大学自然科学学报,Journal of Natural Science of Heilongjiang University  흑룡강대학자연과학학보,Hei Long Jiang Da Xue Zi Ran Ke Xue Xue Bao
西北师范大学学报（自然科学版）,Journal of Northwest Normal University(Natural Science)  서북사범대학학보（자연과학판）,Xi Bei Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
海洋学报（英文版）,Acta Oceanologica Sinica  해양학보（영문판）,Hai Yang Xue Bao （ Ying Wen Ban ）
大连民族大学学报,Journal of Dalian Nationalities University  대련민족학원학보,Da Lian Min Zu Xue Yuan Xue Bao
安庆师范大学学报（自然科学版）,Journal of Anqing normal university (Natural Science Edition)  안경사범학원학보（자연과학판）,An Qing Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
山东大学学报（理学版）,Journal of Shandong University(Natural Science)  산동대학학보（리학판）,Shan Dong Da Xue Xue Bao （ Li Xue Ban ）
山西师范大学学报（自然科学版）,Journal of Shanxi Normal University(Natural Science Edition)  산서사범대학학보（자연과학판）,Shan Xi Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国科学:化学（英文版）,Science China(Chemistry)  중국과학:화학（영문판）,Zhong Guo Ke Xue B Ji （ Ying Wen Ban ）
福州大学学报（自然科学版）,Journal of Fuzhou University(Natural Science Edition)  복주대학학보（자연과학판）,Fu Zhou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
今日科技,Today Science and Technology  금일과기,Jin Ri Ke Ji
数学物理学报,Acta Mathematica Scientia  수학물리학보,Shu Xue Wu Li Xue Bao
大地测量与地球动力学（英文版）,Geodesy and Geodynamics  대지측량여지구동력학（영문판）,Da Di Ce Liang Yu Di Qiu Dong Li Xue （ Ying Wen Ban ）
昆虫分类学报,Entomotaxonomia  곤충분류학보,Kun Chong Fen Lei Xue Bao
哈尔滨商业大学学报（自然科学版）,Journal of Harbin University of Commerce(Natural Sciences Edition)  합이빈상업대학학보（자연과학판）,Ha Er Bin Shang Ye Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
山西科技,Shanxi Science and Technology  산서과기,Shan Xi Ke Ji
数学建模及其应用,Mathematical Modeling and Its Applications,Shu Xue Jian Mo Ji Qi Ying Yong
盐湖研究,Journal of Salt Lake Research  염호구,Yan Hu Yan Jiu
世界核地质科学,World Nuclear Geoscience  세계핵지질과학,Shi Jie He Di Zhi Ke Xue
聊城大学学报（自然科学版）,Journal of Liaocheng University（Natural Science Edition)  료성대학학보（자연과학판）,Liao Cheng Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
南华大学学报（自然科学版）,Journal of University of Souht China(Science & Technology)  남화대학학보（자연과학판）,Nan Hua Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
现代应用物理,Modern Applie Physics,Xian Dai Ying Yong Wu Li
气象灾害防御,JiLin QiXiang,Ji Lin Qi Xiang
浙江海洋大学学报（自然科学版）,Journal of Zhejiang Ocean University(Natural Science)  절강해양학원학보（자연과학판）,Zhe Jiang Hai Yang Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
中国科技奖励,China Awards for Science and Technology  중국과기려,Zhong Guo Ke Ji Jiang Li
前沿科学,Frontier Science  전연과학,Qian Yan Ke Xue
模糊系统与数学,Fuzzy Systems and Mathematics  모호계통여수학,Mo Hu Xi Tong Yu Shu Xue
天津科技,Tianjin Science & Technology  천진과기,Tian Jin Ke Ji
高校应用数学学报,Applied Mathematics A Journal of Chinese Universities  고교응용수학학보A집,Gao Xiao Ying Yong Shu Xue Xue Bao A Ji
湖南科技大学学报（自然科学版）,Journal of Hunan University of Science & Technology（Natural Science Edition)  호남과기대학학보（자연과학판）,Hu Nan Ke Ji Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
高等数学研究,Studies in College Mathematics  고등수학구,Gao Deng Shu Xue Yan Jiu
系统科学与数学,Journal of Systems Science and Mathematical Sciences  계통과학여수학,Xi Tong Ke Xue Yu Shu Xue
中国海洋平台,China Offshore Platform  중국해양평대,Zhong Guo Hai Yang Ping Tai
吉首大学学报（自然科学版）,Journal of Jishou University(Natural Science Edition)  길수대학학보（자연과학판）,Ji Shou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
计算机与应用化学,Computers and Applied Chemistry  계산기여응용화학,Ji Suan Ji Yu Ying Yong Hua Xue
湖南理工学院学报（自然科学版）,Journal of Hunan Institute of Science and Technology(Natural Sciences)  호남리공학원학보（자연과학판）,Hu Nan Li Gong Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
中国物理B（英文版）,Chinese Physics　B,Zhong Guo Wu Li （ Ying Wen Ban ）
湖北民族大学学报（自然科学版）,Journal of Hubei MinZu University（Natural Sciences Edition）  호북민족학원학보（자연과학판）,Hu Bei Min Zu Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
新疆师范大学学报（自然科学版）,Journal of Xinjiang Normal University(Natural Sciences Edition)  신강사범대학학보（자연과학판）,Xin Jiang Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
西华师范大学学报（自然科学版）,Journal of China West Normal University(Natural Science)  서화사범대학학보（자연과학판）,Xi Hua Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
温州大学学报（自然科学版）,Journal of Wenzhou University(Natural Sciences)  온주대학학보（자연과학판）,Wen Zhou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
光散射学报,The Journal of Light Scattering  광산사학보,Guang San She Xue Bao
安徽地质,Geology of Anhui  안휘지질,An Hui Di Zhi
青海大学学报（自然科学版）,Journal of Qinghai University(Natural Science)  해대학학보（자연과학판）,Qing Hai Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中国基础科学,China Basic Science  중국기초과학,Zhong Guo Ji Chu Ke Xue
甘肃科学学报,Journal of Gansu Sciences  감숙과학학보,Gan Su Ke Xue Xue Bao
内蒙古大学学报（自然科学版）,Acta Scientiarum Naturalium Universitatis Neimongol  내몽고대학학보（자연과학판）,Nei Meng Gu Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
油气藏评价与开发,Reservoir Evaluation and Development,You Qi Cang Ping Jia Yu Kai Fa
科技创新与生产力,Taiyuan Science and Technology  과기창신여생력,Tai Yuan Ke Ji
物理学进展,Progress in Physics  물리학진전,Wu Li Xue Jin Zhan
科学技术哲学研究,Studies in Philosophy of Science and Technology  과학기술철학구,Ke Xue Ji Shu Yu Bian Zheng Fa
中国科技信息,China Science and Technology Information  중국과기신식,Zhong Guo Ke Ji Xin Xi
宁夏大学学报（自然科学版）,Journal of Ningxia University(Natural Science Edition)  녕하대학학보（자연과학판）,Ning Xia Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
宁德师范学院学报（自然科学版）,Journal of Ningde Teachers College(Natural Science)  녕덕사범학원학보（자연과학판）,Ning De Shi Zhuan Xue Bao （ Zi Ran Ke Xue Ban ）
广州大学学报（自然科学版）,Journal of Guangzhou University(Natural Science Edition)  광주대학학보（자연과학판）,Guang Zhou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
核化学与放射化学,Journal of Nuclear and Radiochemistry  핵화학여방사화학,He Hua Xue Yu Fang She Hua Xue
中学数学,Middle School Mathematics  중학수학,Zhong Xue Shu Xue
内蒙古科技与经济,Inner Mongolia Science Technology and Economy  내몽고과기여경제,Nei Meng Gu Ke Ji Yu Jing Ji
生物学教学,Biology Teaching  생물학학,Sheng Wu Xue Jiao Xue
湖南科技学院学报,Journal of Hunan University of Science and Engineering  호남과기학원학보,Hu Nan Ke Ji Xue Yuan Xue Bao
中北大学学报（自然科学版）,Journal of North University of China（Natural Science Edition)  중북대학학보（자연과학판）,Zhong Bei Da Xue Xue Bao
资源与人居环境,Resourles Inhabitant and Envivanment  자원여인거환경,Zi Yuan Yu Ren Ju Huan Jing
贵阳学院学报（自然科学版）,Journal of Guiyang College(Natural Sciences)  귀양학원학보（자연과학판）,Gui Yang Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
广州化学,Guangzhou Chemistry  광주화학,Guang Zhou Hua Xue
计算数学,Mathematica Numerica Sinica  계산수학,Ji Suan Shu Xue
中国科学：数学（英文版）,Science China(Mathematics)  중국과학수학（영문판）,Zhong Guo Ke Xue A Ji （ Ying Wen Ban ）
海洋石油,Offshore Oil  해양석유,Hai Yang Shi You
西安文理学院学报（自然科学版）,Journal of Xi'an University(Natural Science Edition)  서안문리학원학보（자연과학판）,Xi An Wen Li Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
西南科技大学学报,Journal of Southwest University of Science and Technology  서남과기대학학보,Xi Nan Ke Ji Da Xue Xue Bao
寒旱区科学（英文版）,Sciences in Cold and Arid Regions  한한구과학（영문판）,Han Han Qu Ke Xue （ Ying Wen Ban ）
植物多样性（英文）,Plant Diversity  식물분류여자원학보,Yun Nan Zhi Wu Yan Jiu
淮阴师范学院学报（自然科学版）,Journal of Huaiyin Teachers College(Natural Science Edition)  회음사범학원학보（자연과학판）,Huai Yin Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
地理教学,Geography Teaching,Di Li Jiao Xue
太原科技大学学报,Journal of Taiyuan University of Science and Technology  태원과기대학학보,Tai Yuan Ke Ji Da Xue Xue Bao
浙江万里学院学报,Journal of Zhejiang Wanli University  절강만리학원학보,Zhe Jiang Wan Li Xue Yuan Xue Bao
内蒙古师范大学学报（自然科学汉文版）,Journal of Inner Mongolia Normal University(Natural Science Edition)  내몽고사범대학학보（자연과학한문판）,Nei Meng Gu Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Han Wen Ban ）
青岛大学学报（自然科学版）,Journal of Qingdao University(Natural Science Edition)  도대학학보（자연과학판）,Qing Dao Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
石油管材与仪器,Petroleum Instruments  석유의기,Shi You Yi Qi
齐齐哈尔大学学报（自然科学版）,Journal of Qiqihar University(Natural Science Edition)  제제합이대학학보（자연과학판）,Qi Qi Ha Er Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
五邑大学学报（自然科学版）,Journal of Wuyi University(Natural Science Edition)  오읍대학학보（자연과학판）,Wu Yi Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
物理通报,Physics Bulletin  물리통보,Wu Li Tong Bao
亚洲两栖爬行动物研究（英文版）,Asian Herpetological Research  아주량서파행동물구（영문판）,Ya Zhou Liang Qi Pa Xing Dong Wu Yan Jiu （ Ying Wen Ban ）
海洋湖沼学报（英文版）,Journal of Oceanology and Limnology  중국해양호소학보（영문판）,Zhong Guo Hai Yang Hu Zhao Xue Bao （ Ying Wen Ban ）
海洋信息,Marine Information  해양신식,Hai Yang Xin Xi
物理,Physics  물리,Wu Li
低温与超导,Cryogenics and Superconductivity  저온여초도,Di Wen Yu Chao Dao
内陆地震,Inland Earthquake  내륙지진,Nei Lu Di Zhen
中国物理C（英文版）,Chinese Physics　C  중국물리C（영문판）,Zhong Guo Wu Li C （Ying Wen Ban）
设计艺术研究,Design Research  설계예술구,Li Gong Gao Jiao Yan Jiu
华北国土资源,Huabei Land and Resources  화북국토자원,Hua Bei Guo Tu Zi Yuan
理论物理通讯（英文版）,Communications in Theoretical Physics  리론물리통신（영문판）,Li Lun Wu Li Tong Xun （ Ying Wen Ban ）
核聚变与等离子体物理,Nuclear Fusion and Plasma Physics  핵취변여등리자체물리,He Ju Bian Yu Deng Li Zi Ti Wu Li
学会,XUEHUI  학회,Xue Hui
四川师范大学学报（自然科学版）,Journal of Sichuan Normal University(Natural Science)  사천사범대학학보（자연과학판）,Si Chuan Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
浙江气象,Journal of Zhejiang Meteorology  절강기상,Zhe Jiang Qi Xiang
物探化探计算技术,Computing Techniques for Geophysical and Geochemical Exploration  물탐화탐계산기술,Wu Tan Hua Tan Ji Suan Ji Shu
青海科技,Qinghai Science and Technology  해과기,Qing Hai Ke Ji
沈阳理工大学学报,Transactions of Shenyang Ligong University  심양리공대학학보,Shen Yang Li Gong Da Xue Xue Bao
闽南师范大学学报（自然科学版）,Journal of Zhangzhou Teachers College(Natural Science Edition)  주사범학원학보（자연과학판）,Zhang Zhou Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
中学教研（数学）,ZHONGXUE JIAOYAN(SHUXUE）,Zhong Xue Jiao Yan （ Shu Xue ）
中国海洋大学学报（自然科学英文版）,Journal of Ocean University of China  중국해양대학학보（영문판）,Zhong Guo Hai Yang Da Xue Xue Bao （ Ying Wen Ban ）
内江科技,Nei Jiang Science & Technology  내강과기,Nei Jiang Ke Ji
中国科技史杂志,The Chinese Journal for the History of Science and Technology  중국과기사잡지,Zhong Guo Ke Ji Shi Za Zhi
科学（上海）,Science  과학（상해）,Ke Xue （ Shang Hai ）
陕西地质,Geology of Shaanxi  섬서지질,Shan Xi Di Zhi
化学物理学报（英文版）,Chinese Journal of Chemical Physics  화학물리학보,Hua Xue Wu Li Xue Bao
中国科技术语,China Terminology  중국과기술어,Zhong Guo Ke Ji Shu Yu
上海师范大学学报（自然科学版）,Journal of Shanghai Normal University(Natural Sciences)  상해사범대학학보（자연과학판）,Shang Hai Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
阜阳师范大学学报（自然科学版）,Journal of Fuyang Normal University(Natural Science)  부양사범학원학보（자연과학판）,Fu Yang Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
固体力学学报（英文版）,Acta Mechanica Solida Sinica  고체력학학보（영문판）,Gu Ti Li Xue Xue Bao （ Ying Wen Ban ）
应用数学,Mathematica Applicata  응용수학,Ying Yong Shu Xue
重庆科技学院学报（自然科学版）,Journal of Chongqing University of Science and Technology(Natural Sciences Edition)  중경과기학원학보（자연과학판）,Chong Qing Ke Ji Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
延边大学学报（自然科学版）,Journal of Yanbian University(Natural Science)  연변대학학보（자연과학판）,Yan Bian Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
地理教育,Education of Geography  지리육,Di Li Jiao Yu
系统科学与复杂性学报（英文版）,Journal of Systems Science and Complexity,Xi Tong Ke Xue Yu Fu Za Xing Xue Bao （ Ying Wen Ban ）
纯粹数学与应用数学,Pure and Applied Mathematics  순수수학여응용수학,Chun Cui Shu Xue Yu Ying Yong Shu Xue
合成化学,Chinese Journal of Synthetic Chemistry  합성화학,He Cheng Hua Xue
计算数学（英文版）,Journal of Computational Mathematics,Ji Suan Shu Xue （ Ying Wen Ban ）
地质装备,Equipment for Geotechnical Engineering  지질장비,Di Zhi Zhuang Bei
工程数学学报,Chinese Journal of Engineering Mathematics  공정수학학보,Gong Cheng Shu Xue Xue Bao
武汉纺织大学学报,Journal of Wuhan Textile University  무한방직대학학보,Wu Han Ke Ji Xue Yuan Xue Bao
量子光学学报,Acta Sinica Quantum Optica  량자광학학보,Liang Zi Guang Xue Xue Bao
扬州大学学报（自然科学版）,Journal of Yangzhou University(Natural Science Edition)  양주대학학보（자연과학판）,Yang Zhou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
安徽理工大学学报（自然科学版）,Journal of Anhui University of Science and Technology(Natural Science)  안휘리공대학학보（자연과학판）,An Hui Li Gong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
厦门科技,Xiamen Science & Technology  하문과기,Xia Men Ke Ji
应用数学学报,Acta Mathematicae Applicatae Sinica  응용수학학보,Ying Yong Shu Xue Xue Bao
河北省科学院学报,Journal of the Hebei Academy of Sciences  하북성과학원학보,He Bei Sheng Ke Xue Yuan Xue Bao
运筹学学报,Operations Research Transactions  운주학학보,Yun Chou Xue Xue Bao
中学生物学,Middle School Biology  중학생물학,Zhong Xue Sheng Wu Xue
四川地震,Earthquake Research in Sichuan  사천지진,Si Chuan Di Zhen
数学教学通讯,SHUXUE JIAOXUE TONGXUN,Shu Xue Jiao Xue Tong Xun
云南科技管理,YUNNAN KEJI GUANLI  운남과기관리,Yun Nan Ke Ji Guan Li
中国科学（数学）,Science in China(Series A)  중국과학（수학）,Zhong Guo Ke Xue A Ji
哈尔滨师范大学自然科学学报,Natural Science Journal of Harbin Normal University  합이빈사범대학자연과학학보,Ha Er Bin Shi Fan Da Xue Zi Ran Ke Xue Xue Bao
河北师范大学学报（自然科学版）,Journal of Hebei Normal University(Natural Science Edition)  하북사범대학학보（자연과학판）,He Bei Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
佳木斯大学学报（自然科学版）,Journal of Jiamusi University(Natural Science Edition)  가목사대학학보（자연과학판）,Jia Mu Si Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
辽宁科技大学学报,Journal of University of Science and Technology Liaoning  료녕과기대학학보,Liao Ning Ke Ji Da Xue Xue Bao
厦门理工学院学报,Journal of Lujiang University  하문리공학원학보,Xia Men Li Gong Xue Yuan Xue Bao
宝鸡文理学院学报（自然科学版）,Journal of Baoji University of Arts and Sciences(Natural Science Edition)  보문리학원학보（자연과학판）,Bao Ji Wen Li Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
自然科学史研究,Studies in the History of Natural Sciences  자연과학사구,Zi Ran Ke Xue Shi Yan Jiu
合肥学院学报（综合版）,Journal of Hefei University  합비학원학보（자연과학판）,He Fei Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
荆楚理工学院学报,Journal of Jingchu University of Technology  형초리공학원학보,Jing Men Zhi Ye Ji Shu Xue Yuan Xue Bao
青海国土经略,QINGHAI GUOTU JINGLUE  해국토경략,Qing Hai Guo Tu Jing Lue
高校应用数学学报B辑（英文版）,Applied Mathematics A Journal of Chinese Universities，B  고교응용수학학보B집,Gao Xiao Ying Yong Shu Xue Xue Bao B Ji
数学物理学报（英文版）,Acta Mathematica Scientia  수학물리학보（영문판）,Shu Xue Wu Li Xue Bao （ Ying Wen Ban ）
新乡学院学报,Journal of Xinxiang University  신학원학보（자연과학판）,Xin Xiang Xue Yuan Xue Bao （ Zi Ran Ke Xue Bao ）
浙江国土资源,Zhejinag Land & Resources  절강국토자원,Zhe Jiang Guo Tu Zi Yuan
伊犁师范学院学报（自然科学版）,Journal of Ili Normal University(Natural Science Edition)  이리사범학원학보（자연과학판）,Yi Li Shi Fan Xue Yuan Xue Bao （Zi Ran Ke Xue Ban）
数学杂志,Journal of Mathematics  수학잡지,Shu Xue Za Zhi
汕头大学学报（自然科学版）,Journal of Shantou University(Natural Science Edition)  산두대학학보（자연과학판）,Shan Tou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
中学数学杂志（初中版）,ZHONGXUE SHUXUE ZAZHI(CHUZHONG BAN)  중학수학잡지（초중판）,Zhong Xue Shu Xue Za Zhi （ Chu Zhong Ban ）
牡丹江大学学报,Journal of Mudanjiang University,Mu Dan Jiang Da Xue Xue Bao
地球空间信息科学学报（英文版）,Geospatial Information Science  지구공간신식과학학보（영문판）,Di Qiu Kong Jian Xin Xi Ke Xue Xue Bao （ Ying Wen Ban ）
常熟理工学院学报,Journal of Changshu Institute of Technology  상숙리공학원학보,Chang Shu Li Gong Xue Yuan Xue Bao
世界地质（英文版）,Global Geology  세계지질（영문판）,Shi Jie Di Zhi （ Ying Wen Ban ）
福建地质,Geology of Fujian  복건지질,Fu Jian Di Zhi
数学年刊A辑,"Chinese Annals of Mathematics,Series A  수학년간A집",Shu Xue Nian Kan A Ji
海洋通报（英文版）,Marine Science Bulletin  해양통보（영문판）,Hai Yang Tong Bao （ Ying Wen Ban ）
