地理学报,Acta Geographica Sinica  지리학보,Di Li Xue Bao
力学快报（英文）,Theoretical & Applied Mechanics Letters,Li Xue Kuai Bao （Ying Wen Ban ）
太原师范学院学报（自然科学版）,Journal of Taiyuan Normal University(Natural Science Edition)  태원사범학원학보（자연과학판）,Tai Yuan Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
求知导刊,Journal of Seeking Knowledge Guide,Qiu Zhi Dao Kan
吉林地质,Jilin Geology  길림지질,Ji Lin Di Zhi
数学教学研究,Research of Mathematic Teaching-Learning  수학학구,Shu Xue Jiao Xue Yan Jiu
集美大学学报（自然科学版）,Journal of Jimei University(Natural Science)  집미대학학보（자연과학판）,Ji Mei Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
科技中国,Science and Technology in China,Ke Ji Zhong Guo
动物分类学报,Acta Zootaxonomica Sinica  동물분류학보,Dong Wu Fen Lei Xue Bao
高技术通讯（英文版）,High Technology Letters  고기술통신（영문판）,Gao Ji Shu Tong Xun （ Ying Wen Ban ）
数学进展,Advances in Mathematics(China)  수학진전,Shu Xue Jin Zhan
黑龙江气象,Heilongjiang Meteorology  흑룡강기상,Hei Long Jiang Qi Xiang
地球化学学报（英文版）,Acta Geochimica  중국지구화학학보（영문판）,Zhong Guo Di Qiu Hua Xue Xue Bao （ Ying Wen Ban ）
中学数学月刊,The Monthly Journal of High School Mathematics  중학수학월간,Zhong Xue Shu Xue Yue Kan
蛛形学报,Acta Arachnologica Sinica  주형학보,Zhu Xing Xue Bao
古脊椎动物学报,Vertebrata Palasiatica  고척추동물학보,Gu Ji Zhui Dong Wu Xue Bao
自然科学进展·国际材料（英文）,Progress in Natural Science：Materials International  자연과학진전（영문판）,Zi Ran Ke Xue Jin Zhan （ Ying Wen Ban ）
中学数学研究,Studies in Middle School Math Guangdong  중학수학구,Zhong Xue Shu Xue Yan Jiu
数学研究通讯,Communications in Mathematical Research  수학구통신,Dong Bei Shu Xue （ Ying Wen Ban ）
国际生物制品学杂志,International Journal of Biologicals  국제생물제품학잡지,Guo Ji Sheng Wu Zhi Pin Xue Za Zhi
南方国土资源,NanFang GuoTu ZiYuan  남방국토자원,Nan Fang Guo Tu Zi Yuan
高等学校计算数学学报,Numerical Mathematics A Journal of Chinese Universities  고등학교계산수학학보,Gao Deng Xue Xiao Ji Suan Shu Xue Xue Bao
物探装备,Equipment for Geophysical Prospecting  물탐장비,Wu Tan Zhuang Bei
现代物理知识,Modern Physics,Xian Dai Wu Li Zhi Shi
中国数学前沿,Frontiers of Mathematics in China,Zhong Guo Shu Xue Qian Yan
天文和天体物理学研究,Research in Astronomy and Astrophysics  천문화천체물리학구,Tian Wen He Tian Ti Wu Li Xue Yan Jiu
数学学报,Acta Mathematica Sinica  수학학보,Shu Xue Xue Bao
摩擦（英文）,Mo Ca （Ying Wen Ban）
福建中学数学,FUJIAN ZHONGXUE SHUXUE,Fu Jian Zhong Xue Shu Xue
高原地震,Plateau Earthquake Research  고원지진,Gao Yuan Di Zhen
安徽科技,Anhui Science & Technology  안휘과기,An Hui Ke Ji
化石,Fossils  화석,Hua Shi
高等学校计算数学学报（英文版）,"Numerical Mathematics Theory, Methods and Applications  고등학교계산수학학보（영문판）",Gao Deng Xue Xiao Ji Suan Shu Xue Xue Bao （ Ying Wen Ban ）
低温物理学报,Chinese Journal of Low Temperature Physics  저온물리학보,Di Wen Wu Li Xue Bao
云南地质,Yunnan Geology  운남지질,Yun Nan Di Zhi
原子核物理评论,Nuclear Physics Review  원자핵물리평론,Yuan Zi He Wu Li Ping Lun
应用数学与计算数学学报,Communication on applied mathematics and computation  응용수학여계산수학학보,Ying Yong Shu Xue Yu Ji Suan Shu Xue Xue Bao
中等数学,High-School Mathematics  중등수학,Zhong Deng Shu Xue
中学数学杂志（高中版）,Zhongxue Shuxue Zazhe(Gaozhong Ban)  중학수학잡지（고중판）,Zhong Xue Shu Xue Za Zhi （ Gao Zhong Ban ）
上海中学数学,School Mathematics in Shanghai  상해중학수학,Shang Hai Zhong Xue Shu Xue
科技创新与品牌,Sci-tech Innovations and Brands,Ke Ji Chuang Xin Yu Pin Pai
科学文化评论,Science & Culture Review  과학문화평론,Ke Xue Wen Hua Ping Lun
生物物理学报,Acta Biophysica Sinica  생물물리학보,Sheng Wu Wu Li Xue Bao
中学数学教学,Middle School Mathematics Teaching  중학수학학,Zhong Xue Shu Xue Jiao Xue
数学研究及应用,Journal of Mathematical Research with Applications  수학구여평론,Shu Xue Yan Jiu Yu Ping Lun
国际地震动态,Recent Developments in World Seismology  국제지진동태,Guo Ji Di Zhen Dong Tai
北京理工大学学报（英文版）,Journal of Beijing Institute of Technology  북경리공대학학보（영문판）,Bei Jing Li Gong Da Xue Xue Bao （ Ying Wen Ban ）
鸟类学研究（英文版）,Avian Research  중국조류,Zhong Guo Niao Lei
科学与信息化,Kexue yu Xinxihua,Ke Xue Yu Xin Xi Hua
数学学报（英文版）,Acta Mathematica Sinica,Shu Xue Xue Bao （ Ying Wen Ban ）
科学教育与博物馆,Science Education and Museums,Ke Xue Jiao Yu Yu Bo Wu Guan
应用泛函分析学报,Acta Analysis Functionalis Applicata  응용범함분석학보,Ying Yong Fan Han Fen Xi Xue Bao
应用数学学报（英文版）,Acta Mathematicae Applicatae Sinica,Ying Yong Shu Xue Xue Bao （ Ying Wen Ban ）
数学研究,Journal of Mathematical Study  수학구,Shu Xue Yan Jiu
动物学报（英文版）,Current Zoology  동물학보（영문판）,Dong Wu Xue Bao
发现,Faxian,Fa Xian （Jiao Yu Ban）
中国科技成果,China Science and Technology Achievements  중국과기성과,Zhong Guo Ke Ji Cheng Guo
数学季刊（英文版）,Chinese Quarterly Journal of Mathematics  수학계간（영문판）,Shu Xue Ji Kan （ Ying Wen Ban ）
科技纵览
资源导刊,Ziyuan Daokan  자원도간,Zi Yuan Dao Kan
中国地震研究（英文版）,Earthquake Research in China  중국지진구（영문판）,Zhong Guo Di Zhen Yan Jiu （ Ying Wen Ban ）
数学年刊B辑（英文版）,"Chinese Annals of Mathematics,Series B  수학년간B집（영문판）",Shu Xue Nian Kan B Ji （ Ying Wen Ban ）
生命世界,Life World,Sheng Ming Shi Jie
偏微分方程（英文版）,Journal of Partial Differential Equations,Pian Wei Fen Fang Cheng （ Ying Wen Ban ）
地球与行星物理论评,Reviews of Geophysiscs and Planetary Physics,Shi Jie Di Zhen Yi Cong
生物学前沿,Frontiers in Biology
知识就是力量,Knowledge is Power  지식취시력량,Zhi Shi Jiu Shi Li Liang
大自然,China Nature  대자연,Da Zi Ran
分析、理论与应用（英文版）,Analysis in Theory and Applications  분석리론여응용（영문판）,Fen Xi 、 Li Lun Yu Ying Yong （ Ying Wen Ban ）
资源导刊·信息化测绘版,Resources Guide·Informative Surveying
空间碎片研究
科学大众（中学生）,Popular Science  과학대（중학판）,Ke Xue Da Zhong （ Zhong Xue Ban ）
广西师范学院学报（自然科学版）,Journal of Guangxi Teachers Education University(Natural Science Edition)  광서사범학원학보（자연과학판）,Guang Xi Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
解放军理工大学学报（综合版）,Journal of PLA University of Science and Technology（Humanities and Social Sciences Edition）,Jie Fang Jun Li Gong Da Xue Xue Bao （ Zong He Ban ）
气象知识,Meteorological Knowledge,Qi Xiang Zhi Shi
中国科学技术史（英文）,Chinese Annals of History of Science and Technology
读写算（科技知识动漫）,Comic of Science and Technology  과기지식동만,Ke Ji Zhi Shi Dong Man
科技信息（学术版）,Science & Technology Information  과기신식（학술판）,Ke Ji Xin Xi （ Xue Shu Ban ）
地球与行星物理（英文）,Earth and Planetary Physics
广东技术师范学院学报(自然科学版),JOURNAL OF GUANGDONG POLYECHNIC NORMAL UNIVERSITY  광동기술사범학원학보(자연과학판),Guang Dong Ji Shu Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
植物生态学报（英文版）,Journal of Plant Ecology
科技致富向导,KEJI ZHIFU XIANGDAO  과기치부향도,Ke Ji Zhi Fu Xiang Dao
南阳理工学院学报,Journal of Nanyang Institute of Technology  남양리공학원학보,Nan Yang Li Gong Xue Yuan Xue Bao
智能城市,Intelligent City
福建地震,Fujian Seismology,Fu Jian Di Zhen
大科技·百科新说,Super Science-baike xinshuo  대과기·백과신설,Da Ke Ji · Bai Ke Xin Shuo
气体分离动态（内部资料）,QITI FENLI DONGTAI,Qi Ti Fen Li Dong Tai （ Nei Bu Zi Liao ）
科技经济导刊,Technology and Economic Guide,Ke Ji Jing Ji Dao Kan
数学教学,Math Teaching,Shu Xue Jiao Xue
植物生理与分子生物学学报,Journal of Plant Physiology and Molecular Biology  식물생리여분자생물학학보,Zhi Wu Sheng Li Yu Fen Zi Sheng Wu Xue Xue Bao
奥秘,Aomi Pictorial,Ao Mi
百科论坛电子杂志,Encyclopedia Form
国外科技资料目录-地质学分册,GUOWAI KEJI ZILIAO MULU-DIZHIXUE FENCE,Guo Wai Ke Ji Zi Liao Mu Lu - Di Zhi Xue Fen Ce
气象仪器装备,QIXIANG YIQI ZHUANGBEI,Qi Xiang Yi Qi Zhuang Bei
辽宁自然资源,LiaoNing Natural Resources
数学小灵通（1-2年级）,SHUXUE XIAO LINGTONG,Shu Xue Xiao Ling Tong （ 1 - 2 Nian Ji ）
探索科学,Explore Science,Tan Suo Ke Xue
西北地质科学,Northwest Geoscience  서북지질과학,Xi Bei Di Zhi Ke Xue
中外科技信息,Science & Technology International,Zhong Wai Ke Ji Xin Xi
湘潭师范学院学报（自然科学版）,Journal of Xiangtan Normal University（Natural Science Edition）  상담사범학원학보（자연과학판）,Xiang Tan Shi Fan Xue Yuan Xue Bao （ Zi Ran Ke Xue Ban ）
大学物理（物理教育专刊）,DAXUE WULI(WULI JIAOYU ZHUANKAN),Da Xue Wu Li （ Wu Li Jiao Yu Zhuan Kan ）
华东昆虫学报,Entomological Journal of East China  화동곤충학보,Hua Dong Kun Chong Xue Bao
珠算与珠心算,ZHUSUAN YU ZHUXINSUAN
紫金山天文台台刊,ZIJINSHAN TIANWENTAI TAIKAN,Zi Jin Shan Tian Wen Tai Tai Kan
科技文萃,Digest of Science and Technology  과기문췌,Ke Ji Wen Cui
科技信息,Science & Technology Information  과기신식,Ke Ji Xin Xi
黑河科技,Heihe Science and Technology  흑하과기,Hei He Ke Ji
大科技·科学之谜,Super Science - Mystery of Science  대과기·과학지미,Da Ke Ji · Ke Xue Zhi Mi
气象水文装备,Meteorological and Hydrological Equipments,Qi Xiang Shui Wen Zhuang Bei
科技创业,Pioneering With Science and Technology  과기창업,Ke Ji Chuang Ye
科技富友,Wealth Friend,Ke Ji Fu You
数学之友
科学时代,KEXUE SHIDAI  과학시대（상반월）,Ke Xue Shi Dai
百科知识,Encyclopedic Knowledge,Bai Ke Zhi Shi
中国测绘,China Surveying and Mapping  중국측회,Zhong Guo Ce Hui
资源导刊·地质旅游版,Resources Guide·Geological Tourism,Zi Yuan Dao Kan · Di Zhi Lv You Ban
测绘软科学研究,Research on Soft Science of Surveying and Mapping  측회연과학구,Ce Hui Ruan Ke Xue Yan Jiu
科学新闻,Science News,Ke Xue Xin Wen
中学化学,Middle School Chemistry,Zhong Xue Hua Xue
技术物理教学,Technical Physics Teaching  기술물리학,Ji Shu Wu Li Jiao Xue
现代科技（现代物业下旬刊）,Modern Science and Technology  현대과기（현대물업하순간）,Xian Dai Ke Ji （ Xian Dai Wu Ye Xia Xun Kan ）
系统建模与仿真（英文版）,System Modeling & Simulation,Xi Tong Jian Mo Yu Fang Zhen （ Ying Wen Ban ）
安顺科技,Anshun Science and Technology,An Shun Ke Ji
农经,Agriculture Economics  농경,Hua Xia Xing Huo
生物安全与健康 （英文）,Biosafety and Health
中国科教创新导刊,China Education Innovation Herald  중국과창신도간,Zhong Guo Ke Jiao Chuang Xin Dao Kan
代数集刊（英文版）,Algebra Colloquium,Dai Shu Ji Kan （ Ying Wen Ban ）
科幻世界,Science Fiction World,Ke Huan Shi Jie
新科幻（文学原创）,XINKEHUSN  신과환,Ke Huan Da Wang
齐鲁珠坛,Qilu Zhusuan Tribune,Qi Lu Zhu Tan
热带气象学报（英文版）,Journal of Tropical Meteorology  열대기상학보（영문판）,Re Dai Qi Xiang Xue Bao （ Ying Wen Ban ）
科协论坛（上半月）,Science & Technology Association Forum
地震学报（英文版）,Earthquake Science  지진학보（영문판）,Di Zhen Xue Bao （ Ying Wen Ban ）
苏南科技开发,Sunan Sci-Tech Devel  소남과기개발,Su Nan Ke Ji Kai Fa
数学小灵通（5-6年级）,SHUXUE XIAO LINGTONG,Shu Xue Xiao Ling Tong （ 5 - 6 Nian Ji ）
数学译林,Mathematics Translations,Shu Xue Yi Lin
中国地名,Chinese toponymy,Zhong Guo Di Ming
江苏科技信息（学术研究）,Jiangsu Science & Technology Information  강소과기신식（학술구）,Jiang Su Ke Ji Xin Xi （ Xue Shu Yan Jiu ）
中国科学数据（中英文网络版）,China Scientific Data
定量生物学（英文版）,Quantitative Biology
世界科幻博览,SHIJIE KEHUAN BOLAN  세계과환박람,Shi Jie Ke Huan Bo Lan
中国科学院上海天文台年刊,Annals of Shanghai Observatory Academica Sinica,Zhong Guo Ke Xue Yuan Shang Hai Tian Wen Tai Nian Kan
科学与文化,Science and Culture  과학여문화,Ke Xue Yu Wen Hua
数学小灵通（3-4年级）,SHUXUE XIAO LINGTONG,Shu Xue Xiao Ling Tong （ 3 - 4 Nian Ji ）
防灾博览,Overview of Disaster Prevention  방재박람,Fang Zai Bo Lan
资源导刊·地球科技版,Resources Guide·Earth Science and Technology,Zi Yuan Dao Kan · Di Qiu Ke Ji Ban
测绘文摘,Abstracts of Surveying and Mapping,Ce Hui Wen Zhai
江西地质,Jiangxi Geology  강서지질,Jiang Xi Di Zhi
大地构造与成矿学（英文版）,Geotectonica et Metallogenia  대지구조여성학（영문판）,Da Di Gou Zao Yu Cheng Kuang Xue （ Ying Wen Ban ）
化学通报（网络版）,Chemistry Online,Hua Xue Tong Bao （ Wang Luo Ban ）
大科技·科技天地,Super Science  대과기·과기천지,Da Ke Ji · Ke Ji Tian Di
科学（重庆）,Science American,Ke Xue （ Zhong Qing ）
中国生物学文摘,Chinese Biological Abstracts,Zhong Guo Sheng Wu Xue Wen Zhai
河北地质,Hebei Geology,He Bei Di Zhi
科学启蒙,Science Intiation,Ke Xue Qi Meng
青少年科技博览,Science Review for Juvenile,Qing Shao Nian Ke Ji Bo Lan
发育与生殖生物学学报（英文版）,Developmental & Reproductive Biology,Fa Yu Yu Sheng Zhi Sheng Wu Xue Xue Bao （ Ying Wen Ban ）
中国人体科学,Chinese Journal of Somatic Science,Zhong Guo Ren Ti Ke Xue
海岸生命医学杂志(英文版),Journal of Coastal Life medicine,Hai An Sheng Ming Yi Xue Za Zhi （ Ying Wen Ban ）
高中数学教与学,GAOZHONG SHUXUE JIAO YU XUE,Gao Zhong Shu Xue Jiao Yu Xue
福建论坛（社科教育版）,Fujian Tribune (A Economics & Sociology Monthly)  복건론단（사과육판）,Fu Jian Lun Tan （ She Ke Jiao Yu Ban ）
宁夏科技,Ningxia Science and Technology,Ning Xia Ke Ji
大科技,Super Science,Dkj
科学24小时,Science in 24 Hours  과학24소시,Ke Xue 2 4 Xiao Shi
海洋科学集刊,Studia Marina Sinica,Hai Yang Ke Xue Ji Kan
江苏科技成果通报,Jiangsu Bulletin of Scientific and Technical Achievement  강소과기성과통보,Jiang Su Ke Ji Cheng Guo Tong Bao
数学大王,Shuxue Dawang  수학대왕,Shu Xue Da Wang
生物设计与制造（英文）,Bio-Design and Manufacturing 
非线性动力学学报,Journal of Nonlinear Dynamics in Science and Technilogy,Fei Xian Xing Dong Li Xue Xue Bao
中国科技财富,Fortune World  중국과기재부,Zhong Guo Ke Ji Cai Fu
银川科技,Yinchuan Science & Technology,Yin Chuan Ke Ji
科技创业家,TECHNOLOGICAL PIONEERS  과기창업가,Ke Ji Chuang Ye Jia
中国学术期刊文摘,Chinese Science Abstracts,Zhong Guo Xue Shu Qi Kan Wen Zhai
长江大学学报（自科版）医学下旬刊,Journal of Yangtze University(Natural Science Edition)  장강대학학보（자과판）의학권,Chang Jiang Da Xue Xue Bao （ Zi Ke Ban ） Yi Xue Juan
世界科学,World Science  세계과학,Shi Jie Ke Xue
科技与企业,KEJI YU QIYE  과기여기업,Ke Ji Yu Qi Ye
山东师范大学学报（自然科学版）,Journal of Shandong Normal University(Natural Science)  산동사범대학학보（자연과학판）,Shan Dong Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
四川轻化工大学学报（自然科学版）,Journal of University of Science & Engineering（Natural Science Edition）
动物世界,DONGWU SHIJIE,Dong Wu Shi Jie
科技创新发展战略研究,Strategy for Innovation and Development of Science and Technology
中国科学院院刊（英文版）,Bulletin of the Chinese Academy of Sciences  중국과학원원간（영문판）,Zhong Guo Ke Xue Yuan Yuan Kan （ Ying Wen Ban ）
大地纵横,Overview of the Earth  대지종횡,Da Di Zong Heng
中国地质（英文）,China Geology
黄金地质,Gold Geology  황김지질,Huang Jin Di Zhi
科协论坛（下半月）,Science & Technology Association Forum  과협론단（하반월）,Ke Xie Lun Tan （ Xia Ban Yue ）
华北自然资源,HuaBei Natural Resources
数学通讯,SHUXUE TONGXUN,Shu Xue Tong Xun
河南科技,Journal of Henan Science and Technology  하남과기,He Nan Ke Ji
广东地质,Guangdong Geology  광동지질,Guang Dong Di Zhi
汕头科技,Shantou Sci-Tech,Shan Tou Ke Ji
黑龙江地质,Heilongjiang Geology,Hei Long Jiang Di Zhi
走近科学,Approaches to Science,Zou Jin Ke Xue
西藏科技,Tibet's Science & Technology  서장과기,Xi Cang Ke Ji
反应性高分子（英文版）,Chinese Journal of Reactive Polymers  반응성고분자（영문판）,Fan Ying Xing Gao Fen Zi （ Ying Wen Ban ）
高能物理与核物理,High Energy Physics and Nuclear Physics  고능물리여핵물리,Gao Neng Wu Li Yu He Wu Li
华东科技,East China Science Technology  화동과기,Hua Dong Ke Ji
科学大观园,Grand Garden of Science  과학대관원,Ke Xue Da Guan Yuan
科技新时代,Popular Science,Ke Ji Xin Shi Dai
科学观察,Science Focus
热带地貌,Tropical Geomorphology,Re Dai Di Mao
自然科学进展,Progress in Natural Science  자연과학진전,Zi Ran Ke Xue Jin Zhan
科学之友,Friend of Science Amateurs  과학지우,Ke Xue Zhi You
系统科学与信息学报（英文版）,Journal of Systems Science and Information,Xi Tong Ke Xue Yu Xin Xi Xue Bao （Ying Wen Ban）
黑龙江国土资源,HEILONGJIANG GUOTU ZIYUAN,Hei Long Jiang Guo Tu Zi Yuan
大自然探索,Discovery of Nature  대자연탐색,Da Zi Ran Tan Suo
中国化学前沿,Frontiers of Chemistry in China,Zhong Guo Hua Xue Qian Yan
自然资源通讯,National Land & Resources Information  국토자원통신,Guo Tu Zi Yuan Tong Xun
中国方域－行政区划与地名,Chinese Territory Administrative Divisions and Place Names,Zhong Guo Fang Yu － Xing Zheng Qu Hua Yu Di Ming
深圳特区科技,Shenzhen Science & Technology  심특구과기,Shen Zhen Te Qu Ke Ji
生物组学研究杂志（英文）,Journal of Bio-X Research
测绘学报（英文版）,Journal of Geodesy and Geoinformation Science
科园月刊,Keyuan Monthly Publication  과원월간,Ke Yuan Yue Kan
华南地质,South China Geology  화남지질여,Hua Nan Di Zhi Yu Kuang Chan
武汉理工大学学报,Journal of Wuhan University of Technology  무한리공대학학보,Wu Han Li Gong Da Xue Xue Bao
北京科技动态,Beijing Scientific-Technological Developments,Bei Jing Ke Ji Dong Tai
科学大众（小诺贝尔）,Popular Science  과학대（소학판）,Ke Xue Da Zhong （ Xiao Xue Ban ）
恐龙,Dinosaur  공룡,Kong Long
海陆空天惯性世界,Naas & Inertial Technology,Hai Lu Kong Tian Guan Xing Shi Jie
系统工程与电子技术（英文版）,Journal of Systems Engineering and Electronics  계통공정여전자기술（영문판）,Xi Tong Gong Cheng Yu Dian Zi Ji Shu （ Ying Wen Ban ）
大陆动力学（英文版）,Continental Dynamics,Da Lu Dong Li Xue （ Ying Wen Ban ）
科学咨询,Scientific Consult  과학자순,Ke Xue Zi Xun
上海科坛,SHANGHAI KETAN,Shang Hai Ke Tan
石油天然气学报,Journal of Oil and Gas Technology  석유천연기학보,Shi You Tian Ran Qi Xue Bao
南京大学学报（数学半年刊）,Journal of Nanjing University Mathematical Biquarterly  남경대학학보（수학반년간）,Nan Jing Da Xue Xue Bao （ Shu Xue Ban Nian Kan ）
初中数学教与学,CHUZHONG SHUXUE JIAO YU XUE,Chu Zhong Shu Xue Jiao Yu Xue
解放军理工大学学报（自然科学版）,Journal of PLA University of Science and Technology(Natural Science Edition)  해방군리공대학학보（자연과학판）,Jie Fang Jun Li Gong Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
数学理论与应用,Mathematical Theory and Applications,Shu Xue Li Lun Yu Ying Yong
科学家,Technology and life  과기여생활,Ke Ji Yu Sheng Huo
科技成果纵横,Perspectives of Scientific and Technological Achievement  과기성과종횡,Ke Ji Cheng Guo Zong Heng
发现（教育版）,FAXIAN,Fa Xian
光谱实验室,Chinese Journal of Spectroscopy Laboratory  광보실험실,Guang Pu Shi Yan Shi
中国气象科学研究院年报,Annual Report of Cams  중국기상과학구원년보,Zhong Guo Qi Xiang Ke Xue Yan Jiu Yuan Nian Bao
地图,Map  지도,Di Tu
生物数学学报,Journal of Biomathematics  생물수학학보,Sheng Wu Shu Xue Xue Bao
南宁师范大学学报（自然科学版）,Journal of Nanning Normal University（Natural Scinence Edition）
幕-国际地学杂志（英文版）,Episodes Journal of International Geoscience,Mu - Guo Ji Di Xue Za Zhi （ Ying Wen Ban ）
北京地质,Beijing Geology,Bei Jing Di Zhi
柳州科技,LIUZHOU KEJI,Liu Zhou Ke Ji
新科幻（科学阅读）,XINKEHUSN  신과환(문적판),Xin Ke Huan （ Wen Zhai Ban ）
中国力学文摘,Chinese Mechanics Abstracts,Zhong Guo Li Xue Wen Zhai
广西物理,Guangxi Physics,Guang Xi Wu Li
中学数学教学参考,Maths Teaching Middle Schools,Zhong Xue Shu Xue Jiao Xue Can Kao
甘肃地质,Acta Geologica Gansu,Gan Su Di Zhi
干旱区研究（维文版）,GANHANQU YANJIU(WENWEN BAN),Gan Han Qu Yan Jiu （ Wei Wen Ban ）
科学生活,Science-Life,Ke Xue Sheng Huo
中国国家地理,Chinese National Geography,Zhong Guo Guo Jia Di Li
合成生物学,Synthetic Biology Journal
中国地球物理学会年刊,Annual of the Chinese Geophysical Society,Zhong Guo Di Qiu Wu Li Xue Hui Nian Kan
今日科苑,Modern Science
数学小灵通,SHUXUE XIAO LINGTONG,Shu Xue Xiao Ling Tong
中国科技月报,China Science & Technology Monthly,Zhong Guo Ke Ji Yue Bao
中国科技纵横,China Science & Technology Overview  중국과기종횡,Zhong Guo Ke Ji Zong Heng
中山大学研究生学刊（自然科学版）,Journal of the Graduates Sun-yatshen University(Natural Science Edition),Zhong Shan Da Xue Yan Jiu Sheng Xue Kan （ Zi Ran Ke Xue Ban ）
中国科学探险,Zhongguo Kexue Tansuo,Zhong Guo Ke Xue Tan Xian
科学（北京）,Science  과학（북경）,Ke Xue （ Bei Jing ）
大重科技,DAZHONG KEJI,Da Zhong Ke Ji
新疆师范大学学报（自然科学版）（维文版）,XINJIANG SHIFAN DAXUE XUEBAO(ZIRAN KEXUE BAN)(WEIWEN BAN),Xin Jiang Shi Fan Da Xue Xue Bao （ Zi Ran Ke Xue Ban ） （ Wei Wen Ban ）
海洋世界,Ocean World,Hai Yang Shi Jie
科技广场,Science Mosaic  과기광장,Ke Ji Guang Chang
中国地质文摘（英文版）,Abstracts of Chinese Geological Literature,Zhong Guo Di Zhi Wen Zhai （ Ying Wen Ban ）
科技潮,The Tide of Science & Technology  과기조,Ke Ji Chao
信息周刊,Information Week
安徽科技与企业,Anhui Technology and Enterprises,An Hui Ke Ji Yu Qi Ye
科学画报,Science Pictorial,Ke Xue Hua Bao
测绘质量监督与管理,CEHUI ZHILIANG JIANDU YU GUANLI,Ce Hui Zhi Liang Jian Du Yu Guan Li
苏州大学学报（自然科学版）,Journal of Suzhou University Natural Science Edition  소주대학학보（자연과학판）,Su Zhou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
科技指标研究,Research on Science and Technology Index
长江大学学报（自科版）石油/农学中旬刊,Journal of Yangtze University(Natural Science Edition)  장강대학학보（자과판）농학권,Chang Jiang Da Xue Xue Bao （ Zi Ke Ban ） Nong Xue Juan
中国西部科技,Science and Technology of West China  중국서부과기,Zhong Guo Xi Bu Ke Ji
黄河科技学院学报,Journal of HuangHe S&T College
中国防雷,China Lightning Protection,Zhong Guo Fang Lei
食药用菌,Edible and Medicinal Mushrooms
科学中国人,Scientific Chinese  과학중국인,Ke Xue Zhong Guo Ren
江苏科技信息（科技创业）,Technology Entrepreneurship  강소과기신식（과기창업）,Jiang Su Ke Ji Xin Xi （ Ke Ji Chuang Ye ）
Newton-科学世界,Newton-Science World,NEWTON - Ke Xue Shi Jie
生物进化
微分方程年刊（英文版）,Annals of Differential Equations,Wei Fen Fang Cheng Nian Kan （ Ying Wen Ban ）
地震科学进展,Progress in Earthquake Sciences
西藏大学学报（自然科学版）,Journal of Tibet University  서장대학학보（자연과학판）,Xi Zang Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
