电力系统及其自动化学报,基于数学优化的电力网规划模型的理论研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwNBoIODZ1Z2Jua3E%3D,['许跃进'],"年，卷(期)：2000, 12(6)","本文指出了电力网规划模型固有的非线性特性,以及对其实施线性化的数学方法和过程.并且,应用数学优化中的库恩-塔克理论,论证了线性化后的规划模型与原始的非线性规划模型具有完全相同的最优解.从而为建立及求解电力网的线性规划模型提供了数学依据.","电力网规划,最优化,线性化"
电力系统及其自动化学报,电压稳定中的Hopf分歧分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwMhoIZHhjMnp6dTU%3D,"王洪哲,邓集祥","年，卷(期)：2000, 12(1)",本文采用Hopf分歧理论结合相关因子法研究探讨电压稳定性问题，Hopf分歧理论比较全面地考虑系统的非线性性态，能够比传统的分析方法更深刻地探讨电力系统在临界点附近的稳定问题，并且能够在一定程度上将功角稳定问题和电压稳定问题联系起来提供统一的数学分析基础。,"电力系统电压稳定,Hopf分歧相关因子法"
电力系统及其自动化学报,IGBT动态电力电子开关的研制,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMzAwNhoIZHhjMnp6dTU%3D,"刘福斌,唐勇,陈珩,李扬","年，卷(期)：2000, 12(3)","针对动模实验室传统电磁式接触器的缺点,设计出一种能够由计算机或单片机控制的新型IGBT动态电力电子开关,分析了该开关的结构、原理、驱动电路、保护措施等,并进行了动模实验,最后报道了该开关的前景.","IGBT,电力电子开关,动态,保护"
电力系统及其自动化学报,有功、无功功率分摊与网损分摊的研究(三)拓扑潮流分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNDAwNBoIZHhjMnp6dTU%3D,"吴政球,姚建刚","年，卷(期)：2000, 12(4)","根据文[1][2]的网络损耗分摊理论以及线路充电无功分摊方法,在常规潮流解算的基础上,利用网络拓朴和比例共享原则,得出了线路有功潮流与有功负荷和有功损耗,或者有功发电和网络有功损耗之间的关系;线路无功潮流与负荷无功和网络无功损耗的关系;进而得出有功、无功联合输电设备的利用份额,联合网损分摊的数学模型.开发了简捷实用的复杂电力系统分析程序.本文分析方法能够回答电力市场参与者所关心的各种问题,能增加电力市场的透明度.","电力市场,有功、无功功率分摊,有功、无功网损分摊,过网费,拓扑"
电力系统及其自动化学报,一种基于混和遗传算法的电力系统优化无功问题研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwMTAwNBoIZHhjMnp6dTU%3D,"张金奎,林荫宇,甘兴国,杨传忠,谢长科","年，卷(期)：2000, 12(1)",为了解决电力系统的无功规划问题，本文在分析简单遗传算法(SGA)缺陷的基础上，在SGA中引入Boltzmann生存机制，提出了一种新型的退火选择遗传算法(AGA)。对IEEE30节点系统的仿真表明，该算法收敛速度快，逃脱局部极值的能力强，对电力系统优化问题提供了一种新颖的方法。,['遗传算法无功优化模拟退火']
电力系统及其自动化学报,MATLAB在有源滤波器仿真设计中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxMhoIYWU1bmFoMXI%3D,"王金星,王庆平,贾长朱,杨刚,陈超英","年，卷(期)：2001, 13(4)","本文在分析抑制谐波常用方法的基础上,利用瞬时无功功率理论进行有源滤波器的仿真设计.该方法可以实现快速的高次谐波检测与滤波,并进行无功功率补偿.本设计用先进的仿真软件工具MATLAB中的电力系统仿真工具箱对基于这种方法的有源滤波器进行仿真,仿真结果表明基于瞬时无功功率理论设计的有源滤波器装置能够有效检测出高次谐波分量,并可以消除谐波分量和进行无功补偿.",['谐波有源滤波器仿真瞬时无功功率MATLAR']
电力系统及其自动化学报,采用小波分解和同步检波的电压闪变信号检测新方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwNhoIYWU1bmFoMXI%3D,"周兆经,周文晖,李青","年，卷(期)：2001, 13(6)","本文提出了一种新型同步检波器,用子带滤波器取代了传统同步检波器中的低通滤波器.在此基础上,提出了采用小波多分辨率信号分解和同步检波的电压闪变信号检测新方法.该方法不仅能够对电压闪变信号进行不失真地包络检波,而且能够精确地检测电压闪变信号的时间和包络信号的频率分量及其幅度.仿真实验结果表明,该方法具有良好的检测和时频分析性能,适用于突变的、非平稳的电压波动与闪变信号的检测.
","电压闪变,多分辨率信号分解,同步检波"
电力系统及其自动化学报,基于蚁群最优的配电网络重构算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxNBoIYWU1bmFoMXI%3D,"陈根军,王磊,唐国庆","年，卷(期)：2001, 13(2)",配电网络重构是一个非常复杂的大规模组合优化问题。本文提出了一种新颖的基于蚁群最优的算法来求解正常运行条件下的配电网络重构问题，以达到损失最小。蚁群最优算法(Ant Colony Optimization，简称ACO算法)是一种新型通用内启发式算法。在求解组合最优问题上，ACO算法已被证明是非常有效的。ACO算法本质上是一个多代理系统，在这个系统中单个代理之间的交互导致了整个蚁群的复杂行为。这种方法的主要特征是正反馈、分布式计算以及富有建设性的贪婪启发式搜索的运用。为了证明本文提出的算法的可行性和有效性，我们研究了两个算例系统，并给出了计算结果。结论表明，本文提出的算法是相当有希望的。,"电网络重构,损失最小,蚁群最优(ACO)"
电力系统及其自动化学报,蓄能电站电动一发电机的结构特点,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxNhoIYWU1bmFoMXI%3D,"刘浩,任化芝,董从银","年，卷(期)：2001, 13(3)","结合国内外情况,对蓄能电动一发电机的结构、特点,优缺点等作了比较和阐述.","蓄能电站,电动一发电机,定子,转子"
电力系统及其自动化学报,一种基于48脉波电压源逆变器的静止同步串联补偿器及其控制系统的设计与建模(上),http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxNRoIYWU1bmFoMXI%3D,"王庆红,胡国根","年，卷(期)：2001, 13(2)",本文详细阐述了基于48脉波电压源逆变器的静止同步串联补偿器(SSSC)的实现、控制系统设计及建模，在8个三相逆变器的输出电压回路中增加了一个电磁回路，该回路由18个单相三绕组变压器和6个单相双绕组变压器组成，基于这个电路设计，提出了对应的等值回路模型及相应的比例积分(PI)控制方案，比例积分控制器的增益是通过对IEEE第一个次同步谐振分析模型(FBM)进行特征根分析而确定的，仿真结果表明控制器的增益选择至关重要，不当的增益会引起轴系扭矩增大而发生振荡。,"静止同步串联补偿器,FBM模型,特征根分析"
电力系统及其自动化学报,基于门限小波包的负荷预测方法的研究(三)长期负荷预测,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxMBoIYWU1bmFoMXI%3D,['唐忠'],"年，卷(期)：2001, 13(6)","通过对长期负荷曲线的研究,得到其负荷曲线的特性:惯性、饱和性和波动性,依此建立了符合负荷曲线特性的非线性加权型长期负荷预测模型,引入了受环境因素影响的加权系数,并基于门限小波包来描述具有周期性和波动性的加权系数,使模型更合理更准确.
","长期负荷预测,惯性,饱和性,加权系数,系数,门限小波包"
电力系统及其自动化学报,DSM项目的风险及其决策探讨,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwNRoIYWU1bmFoMXI%3D,"王治华,李扬,卢毅","年，卷(期)：2001, 13(5)","文章主要对DSM项目实施中可能遇到的风险问题做一些初步的探讨,探讨了风险的主要来源并进行分析,从而实现风险的管理,并进行风险决策.从而为DSM项目的规划、决策、实施及评估提供一定的依据,使之更加成本有效.","DSM,风险,决策,管理"
电力系统及其自动化学报,直接测量δ和S的同步发电机低励磁保护与控制研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwNRoIYWU1bmFoMXI%3D,"林莉,牟道槐","年，卷(期)：2001, 13(6)","在分析现有励磁保护所存在的缺点的基础上,提出了直接测量功率角(δ)的励磁保护,增加了稳定性控制功能,提出了自动减出力的方案,并进行了动态数值仿真计算,证明有很好的保护与控制功能.
","发电机,励磁,功率角,保护"
电力系统及其自动化学报,使用Agent技术的能量管理系统的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwMxoIYWU1bmFoMXI%3D,"楚丰,游大海","年，卷(期)：2001, 13(5)","本文介绍了Agent的定义,个体Agent的组成,Agent地""社群""以及Agent系统实现等Agent技术的基本问题,分析了能量管理系统(EMS)的特点,指出Agent技术在EMS中的应用符合EMS系统模块化,分布式,面向电力市场的发展方向.最后还说明了传统系统向Agent化系统过渡的可能.","Agent技术,能量管理系统,电力系统"
电力系统及其自动化学报,电容器并补大功率晶闸管阀的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwORoIYWU1bmFoMXI%3D,"刘会金,彭疆南,陈孜孜,陈允平","年，卷(期)：2001, 13(1)",大功率无触头电容器投切开关是实现中压配电网无功补偿的技术关键。本文对高电压、大电流、无电弧、无触头高压电容开关研制中应解决的晶闸管串联均压、光电触发系统、脉冲放大回路的取能和晶闸管“工况”的在线监测问题进行了讨论，提出了具体的实施方案和实用电路。,"电容器,无功补偿,晶闸管,光纤传输"
电力系统及其自动化学报,模拟电力市场调度运营技术支持系统,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwORoIYWU1bmFoMXI%3D,"陆达,李秋丹,魏巍,董绍彤","年，卷(期)：2001, 13(4)","模拟电力市场调度运营技术支持系统是为适应电力市场的发展需要而开发的一套自动化管理系统,该系统的采用全面实现了调度工作的全自动化,另一方面也为地区供电公司准确上报购电计划提供了有力的保障,取得了很好的经济与技术效益,本文结合辽阳供电公司的开发实践,介绍了系统的实现,包括硬件配置,主要应用软件,及其在实际中的应用.",['电力市场调度运营技术支持']
电力系统及其自动化学报,电流互感器暂态过程的仿真与分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwNBoIYWU1bmFoMXI%3D,"胡晓光,王哲,于文斌","年，卷(期)：2001, 13(4)","本文在用多项式拟合电流互感器(CT)铁心磁化曲线的基础上,利用状态模型对CT暂态过程进行了仿真,较好地刻画了CT的暂态过程.为了准确地检测CT铁心进入饱和的时刻,本文提出了将小波变换运用到对CT二次电流波形畸变的检测中来的思想,利用波形的突变点来检测CT铁心进入饱和的时刻,有一定的理论价值.",['电流互感器(CT)暂态过程铁心饱和多项式拟合小波变换']
电力系统及其自动化学报,导纳型与阻抗型节点电压方程,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAxMxoIYWU1bmFoMXI%3D,['孙春顺'],"年，卷(期)：2001, 13(1)",在电力系统潮流计算中，通常用节点导纳矩阵形式的节点电压方程描述网络的数学模型，而在电力系统短路电流故障分量(基频交流分量初始有效值)计算中，为什么要使用网络的节点阻抗矩阵?本文对这个问题作了比较深入的分析，并据此阐述了《电路原理》与《电力系统分析》课程在理论性与实际性方面存在的差异。,"电路原理,电力系统分析,节点电压方程"
电力系统及其自动化学报,基于Matlab工具箱的电力系统小干扰稳定性分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwMRoIYWU1bmFoMXI%3D,"范广军,郁惟镛","年，卷(期)：2001, 13(6)","本文简单介绍了如何利用Matlab工具箱对电力系统小于扰稳定进行研究.在对系统进行建模、仿真和分析的基础上,得出了系统振荡模式的阻尼和频率,并通过实际算例的计算,得出利用本文所采用的Matlab工具箱进行小干扰分析的可行性结论.
","小干扰稳定,Matlab"
电力系统及其自动化学报,电压型高压变频器的实现研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxMRoIczhycmptcGg%3D,"尹项根,程汉湘,射勤岚","年，卷(期)：2001, 13(6)","高压变频器的实现技术不能是低压三相交流逆变器的简单组合和运用.从安全性和可靠性来讲,它必须考虑功率元、器件的电压承受能力,而且,di/dt、dvdr等也不能超过它的极限值.此外,在高压变频器中,还要考虑共模电压的存在.从电源污染的角度看,变频器对电力系统所产生的谐波污染不能超过IEEE 51 9号文本的推荐指标要求.本文拟从抑制电源污染、降低dv/dt和di/dt的角度出发,提出了电压型高压变频器的实现原理和控制策略.
","高压变频器,谐波污染,交流调速"
电力系统及其自动化学报,可视化配网线损理论计算程序开发,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxMRoIczhycmptcGg%3D,"许诺,黄民翔,徐瑞德","年，卷(期)：2001, 13(5)","本文介绍了配网电能损耗理论计算方法,并针对实际情况提出了一些改进措施,使计算结果更符合实际情况.采用优秀的软件技术,编制用户图形界面,实现输入、输出的可视化,达到使用方便,结果可靠的要求.","配网电能损耗,理论计算,用户图形界面"
电力系统及其自动化学报,面向对象的实时数据库管理系统的研究与开发,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxNxoIczhycmptcGg%3D,"仝庆贻,颜钢锋","年，卷(期)：2001, 13(5)","本文基于对适合配网自动化的变电站综合自动化系统的功能和数据信息的分析,对数据库的数据进行了分类,并制定了数据库的数据结构,把实时数据库管理系统分化为实时库、历史库、设备库高级应用库等.在文中把实时数据库和传统关系库进行了比较,说明传统关系数据库不能直接应用在配电网中,对实时数据库进行了定义,应用面向对象技术对实时数据库进行建模,并在Windows NT平台上用Visual C++开发了一种新的实时数据库管理系统.对实时数据库管理系统的功能、结构及设计方法进行了阐述.此系统能够达到配电网对实时性、安全性的要求,并能方便操作.此系统已经应用于实际配网自动化系统.","面向对象技术,实时数据库,变电站综合自动化"
电力系统及其自动化学报,应用灰色理论预测变压器等充油设备内的油中气体浓度,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxMhoIczhycmptcGg%3D,"袁保奎,郭基伟,唐国庆","年，卷(期)：2001, 13(3)","用变压器等充油设备的油中气体浓度可以判断设备的统缘状况.按照国家标准,充油变压器的油中气体浓度至少是3个月测量一次,另外,测量过程十分复杂.在在线气相色谱没有完全实现的情况下,不可能随时获知油中气体浓度.为了弥补这一缺陷,本文基于灰色理论提出了一个预测油中气体浓度的新方法.这一方法可以预测将来任一时刻的油中气体浓度,从而诊断变压器的绝缘状况.经实例验证,这一方法用于变压器等充油设备的油中气体浓度简单、精确、实用.","['变压器绝缘 油中气体浓度 灰色理论 GM (1,1)预测模型 诊断']"
电力系统及其自动化学报,进化规划(EP)法在大型水电站自动电压控制(AVC)中的应用研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxNxoIczhycmptcGg%3D,"娄信明,涂光瑜","年，卷(期)：2001, 13(3)","本文运用进化规划法研究大型水电站自动电压控制(Automatic Voltage Control,AVC)中的无功优化问题,采用灵敏度法进行自动电压控制,用进化规划(Evolutionary Programming,EP)法进行无功优化分配,仿真结果表明,与常规无功优化方法相比,EP法适应性好,可以达到全局最优化,并且能最大限度地降低网损.","进化规划法,自动电压控制,无功优化分配"
电力系统及其自动化学报,应用灰色理论预测变压器等充油设备内的油中气体浓度,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwMhoIczhycmptcGg%3D,"袁保奎,郭基伟,唐国庆","年，卷(期)：2001, 13(4)","用变压器等充油设备的油中气体浓度可以判断设备的绝缘状况.按照国家标准,充油变压器的油中气体浓度至少是3个月测量一次,另外,测量过程十分复杂.在在线气相色谱没有完全实现的情况下,不可能随时获知油中气体浓度.为了弥补这一缺陷,本文基于灰色理论提出了一个预测油中气体浓度的新方法.这一方法可以预测将来任一时刻的油中气体浓度,从而诊断变压器的绝缘状况.经实例验证.这一方法用于变压器等充油设备的油中气体浓度简单、精确、实用.","['变压器绝缘油中气体浓度灰色理论GM(1,1)预测模型诊断']"
电力系统及其自动化学报,电力系统可视化短路电流计算,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxORoIczhycmptcGg%3D,"张树华,方富淇","年，卷(期)：2001, 13(5)","本文介绍了一种可视化电力系统短路电流计算软件,它将数字信息转换为图形信息,软件的功能包括了结线图绘制、设备参数输入、网络图形操作与短路电流计算,程序采用Visual Basic 6语言编制,在Window 98/2000平台上操作,该软件已在广东、山西省、汕头、顺德等电力工业局使用.","电力系统,短路电流,可视化"
电力系统及其自动化学报,参数化动态链接的电力系统绘图软件的设计与实现,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxMhoIczhycmptcGg%3D,"苏卫华,李晓明,董丽娟","年，卷(期)：2001, 13(6)","本文介绍了在C/S环境下采用面向对象设计思想和数据库技术进行参数化动态链接的电力系统绘图软件的设计和实现方法,列出了符号组件类的层次关系和图形数据表的结构.该软件用Delpai语言和SQL语言实现编程和查询工作.并应用于襄樊供电局电能量远程采集与分析系统.
","客户/服务器,面向对象,主接线图,组件"
电力系统及其自动化学报,RN检测与状态预估相结合的不良数据检测辨识法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxMhoIczhycmptcGg%3D,"刘浩,崔巍","年，卷(期)：2001, 13(2)",本文将RN检测法与状态预估检测辨识法相结合，提出了一种新的不良数据的检测辨识方法。该法先用RN检测法来判断是否有不良数据测点存在，若有，再用状态预估辨识哪些测点存在不良数据，将不良数据测点的量测值换成其状态预估值再进行一次状态估计。该法既克服了RN检测法存在的残差污染、残差淹没现象，又解决了状态预估检测辨识法不能区分不良数据与突变量的问题。用FOR-TRAN77语言编写程序，对18节点系统进行了数字仿真实验，得到了在无不良数据、有不良数据、有突变量等情况下的检测辨识结果。验证了本文介绍的检测辨识方法的有效性。,['状态估计不良数据检测与辨识']
电力系统及其自动化学报,变电站轮询式通信网络的MATLAB仿真研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwNBoIczhycmptcGg%3D,"王峥,胡敏强,郑建勇,杜炎森","年，卷(期)：2001, 13(5)","本文根据变电站通信网络的特点,提出了使用离散事件仿真的方法研究网络性能的新思路.以此为指导,本文以变电站内部轮询网络为例,采用队列表示方法对该通信网络进行抽象以便明确研究目标,然后使用MATLAB的SIMULINK软件包对通信网络完成了图形化的仿真建模工作,针对所得的仿真结果进行分析比较,得出了一些较有意义的结论.最后,本文将软件仿真结果和排队论推导结果作了对比,证明了本仿真模型和实际系统是相吻合的.",['变电站通信网络仿真模型平均延时']
电力系统及其自动化学报,谐波滤波器及其微机监控与保护成套设备的研制,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxOBoIczhycmptcGg%3D,"黄纯,江亚群,苏泽光,彭建春","年，卷(期)：2001, 13(5)","本文介绍一种由谐波滤波器及其微机监控与保护装置集成的谐波滤波成套设备,论述了该设备软、硬件结构,以及谐波测量、滤波器投切控制、微机保护的设计思想和实现方法.应用实践表明,该设备性能优良,实用性强,运行稳定可靠,能有效抑制谐波,改善电能质量.","谐波,滤波器,微型计算机,监控,继电保护"
电力系统及其自动化学报,绕组变形超声检测原理及装置的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwNxoIczhycmptcGg%3D,"舒乃秋,毛慧和,章述汉,刘敏","年，卷(期)：2001, 13(1)",根据超声波反射的原理，提出了变压器绕组变形检测的新方法。文中论述了绕组变形超声检测的基本原理和检测装置的工作原理，并讨论了油温变化和油道宽度等因素对检测结果的影响。借助所研制的样机对变压器模型及变形进行了测试，测试结果表明，这种检测方法是可行的。该方法克服了现有测试方法的不足，具有直观可靠，能直接绘出绕组变形及变形部位的图形，并且显示变形量大小等一系列优点，为电力变压器绕组变形检测开辟了一条新的途径。,"绕组变形,超声波,检测,原理,装置"
电力系统及其自动化学报,电力公害及其对策,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAxMRoIczhycmptcGg%3D,"王艳华,宋玉秋","年，卷(期)：2001, 13(1)",本文着重讨论了电力公害的两大问题，即交流装置造成的网侧功率因数低以及投网运行时向电网注入谐波电流，并提出了改善功率因数的措施及网侧电流谐波的抑制技术。,"交流装置,电力公害,功率因数,谐波"
电力系统及其自动化学报,分岔方法及其在电力系统中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwMhoIczhycmptcGg%3D,"王建,刘永强,吴捷","年，卷(期)：2001, 13(1)",本文给出了可用来分析电力系统电压稳定和周期振荡的分岔理论中的有关转折分岔和Hopf分岔的概念、定理，并根据两类描述电力系统方程：微分方程和代数方程，结合降维方法如LS约化方法、中心流形方法介绍了求解分岔点的方法以及分岔理论在电力系统中的应用。,"分岔,稳定性,电压失稳"
电力系统及其自动化学报,新型谐振电力滤波器研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwMRoIczhycmptcGg%3D,"朱革兰,任震","年，卷(期)：2001, 13(3)","本文提出了一种新型的电力滤波器一串并联谐振型滤波器.通过对其电路原理及其特性分析,发现它是一种性能较理想的电力滤波器,在基频时能很好地阻隔基波泄漏,对于高次谐波,不仅与单调谐滤波器一样,在调谐处阻抗趋近零,而且又具有高通滤波器的优点,其等效阻抗在较宽的一段范围内很低,对特征、非特征谐波都有很好的滤波效果.文中还讨论了参数变化、等效频偏等因素的影响,最后通过与单调谐滤波器仿真比较,证明了该滤波器的滤波效果.","谐振,电力滤波器,谐波"
电力系统及其自动化学报,基于门限小波包的负荷预测方法的研究(一)门限小波包理论,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwNhoIczhycmptcGg%3D,['唐忠'],"年，卷(期)：2001, 13(4)","基于电力负荷曲线自身的周期性、规律性,提出一种自定义自变量域的门限函数,然后基于小波分析中小波包的概念,建立门限小波包.这种门限小波包对分段信号和非平稳性信号的描述将更方便、更准确.为信号分析,也为电力负荷预测提供了一种新的简便实用的数学理论和方法.",['门限函数小波分析门限小波包']
