电力系统及其自动化学报,基于数学优化的电力网规划模型的理论研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwNBoIODZ1Z2Jua3E%3D,['许跃进'],"年，卷(期)：2000, 12(6)","本文指出了电力网规划模型固有的非线性特性,以及对其实施线性化的数学方法和过程.并且,应用数学优化中的库恩-塔克理论,论证了线性化后的规划模型与原始的非线性规划模型具有完全相同的最优解.从而为建立及求解电力网的线性规划模型提供了数学依据.","电力网规划,最优化,线性化"
电力系统及其自动化学报,谐波抑制和无功功率补偿技术的研究与应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwNxoIczhycmptcGg%3D,"李凤祥,赵不贿","年，卷(期)：2001, 13(5)","为了解决电力系统的谐波污染问题,专家们进行了大量的研究,尝试了各种谐波抑制和无功功率补偿措施,从传统的LC滤波到有源电力滤波,各种各样的谐波抑制技术层出不断.文中针对某一电力系统的实情,就抑制谐波、补偿无功功率、消除谐波引起的谐振等问题进行了研究和探讨,对LC无源滤技术的优劣作了分析,在此基础上对混合型有源滤波器的系统构成及工作原理作了简单介绍.实际运行结果表明,这套混合型有源滤波系统具有良好的滤波和补偿特性,基本上解决了谐振这一特殊问题.","谐波,谐振,无功功率补偿,有源滤波"
电力系统及其自动化学报,调度员培训仿真器中计及水力系统的动态全过程仿真,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxMBoIczhycmptcGg%3D,"潘学萍,鞠平,卫志农","年，卷(期)：2001, 13(4)","本文首先给出了五种水力系统模型,在原华东电网DTS仿真软件的基础上,对原华东电网DTS动态仿真软件的模型部分进行了改进,推导了新模型下的发电机差分方程,对发电机的雅可比矩阵进行了修改,仿真并分析了不同水力系统模型对多机系统稳定运行的影响,得出有意义的结论.",['调度员培训仿真器(DTS)电力系统仿真功角曲线']
电力系统及其自动化学报,相同机组调度与竞标问题研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwNBoIczhycmptcGg%3D,"赖菲,周佃民,王庆","年，卷(期)：2001, 13(1)",本文对在利用拉格朗日松弛法解决大型电力市场综合资源的调度与竞标时所碰到的相同机组问题进行了讨论，认为改进电力市场竞标模式并不是解决相同机组调度与竞标问题的根本方法．,"电力市场,拉格朗日松弛法,机组组合"
电力系统及其自动化学报,一种先进的电网谐波检测方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwNxoIczhycmptcGg%3D,"蒋平,邓俊雄,高亮","年，卷(期)：2001, 13(3)","本文在传统自适应检测方法[1]的基础上,提出了一种新型的电网谐波检测方法.此法克服其它方法的局限性,不仅能够检测电压谐波,而且能够有效地检测电压的不对称等其它畸变量.仿真和试验结果表明了本文所述方法的有效性,可满足电力系统对电压畸变量检测的要求.同时,这种方法对于谐波电流检测也同样适用.",['自适应检测 电网谐波 用户电力技术 综合电能质量补偿装置(UPQC)']
电力系统及其自动化学报,在IBM-SP2上实现电力系统暂态稳定计算的一种并行算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwNhoIczhycmptcGg%3D,"洪潮,单巍","年，卷(期)：2001, 13(1)",本文提出了一种在IBM-SP2并行计算机上实现电力系统暂态稳定计算的并行算法，该算法的核心是对电力系统网络方程实现有效的并行求解。通过对大型互联电力系统算例进行试算，对所提出的算法的有效性进行了分析和评估。,"电力系统,暂态稳定,并行算法,因子表路径树"
电力系统及其自动化学报,数字系统设计与ASIC技术,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxMRoIczhycmptcGg%3D,"陈爱萍,张深基","年，卷(期)：2001, 13(2)",随着数字电子技术的迅速发展，数字逻辑系统设计的传统方法已无法满足设计要求，电子设计自动化(EDA)技术在系统设计时只需输入系统级的行为和功能描述，其它大部分繁锁的工作由计算机完成，设计师能专注于整个系统的设计，从而大大提高设计效率。本文论述了数字系统自顶向下的设计方法、VHDL及其在ASIC技术中的应用。,['数字系统EDAASICVHDL自顶向下']
电力系统及其自动化学报,机组负荷最优分配的改进遗传算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwNRoIczhycmptcGg%3D,"左浩,陈昆薇,洪潮,孔峰","年，卷(期)：2001, 13(2)",本文针对常规遗传算法缺点，根据具体问题的特征，对火电厂内机组优化组合中的遗传算法从各个环节进行了改进，实例计算表明，该方法收敛性好、适应性强、能更有效地达到或接近全局最优。,['机组优化组合遗传算法']
电力系统及其自动化学报,地区电网短期负荷预测系统的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxMBoIczhycmptcGg%3D,"侯凯元,穆钢,杨右虹,惠永杰","年，卷(期)：2001, 13(5)","本文根据吉林市电网的实际情况,研究开发了一个地区电网短期负荷预测系统.该系统包括多种负荷预测方法,可以使运行人员根据负荷变化的具体情况选择预测方法或采用几种方法的组合进行加权预测.文中对各种方法的预测结果进行了分析与对比,并在此基础上分析了影响负荷预测精度的主要原因.软件包具有良好的人机界面,实用性强,已在吉林市供电公司运行较长时间,为运行人员的负荷预测工作提供了有力的支持.","地区电网,短期负荷预测,预测方法"
电力系统及其自动化学报,电力系统CAI程序包(PSATSP)的实现,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxNBoIczhycmptcGg%3D,"骆平,杨少兵","年，卷(期)：2001, 13(5)","本文叙述了一个新的电力系统CAI软件包的特点及其实现过程.通过算例的测试,表明此教学软件具有运行稳定、结果准确、使用方便、界面友好等优点,可用于教学、电气培训及科研工作.","电力系统,计算机辅助教学,软件包"
电力系统及其自动化学报,复杂配电网分块降阶潮流算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwNxoIczhycmptcGg%3D,"李晓明,李汉成,向铁元","年，卷(期)：2001, 13(4)","本文提出了一种分块降阶潮流算法,该算法通过适当节点编号将辐射形网络与环网分开,降低复杂网络的阶数,充分利用辐射形网络导纳矩阵主对角占优的特点,采用追赶法求解大量的辐射形网络方程,仅用牛顿一拉夫逊法潮流算法求解阶数不高的复杂网络方程,进而达到提高计算速度和数值分析稳定性,减少占用计算机内存的目的.该算法通过典型算例进行了验证,并与牛顿一拉夫逊法和前推回代法进行了对比计算分析.",['配电网潮流计算变态潮流算法']
电力系统及其自动化学报,SF6绝缘设计中击穿电压分布函数计算方法探讨,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwORoIczhycmptcGg%3D,['张乐平'],"年，卷(期)：2001, 13(2)",根据w.Mosch和w.Hanschild提出的方法，以气体放电的基本理论，简要讨论了在工程条件下，以耐电强度作为计算SF6击穿过程基础的方法，并给出算例。,['流注击穿电压耐电强度分界面']
电力系统及其自动化学报,基于人工神经网络的电力线路损耗计算,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwNhoIczhycmptcGg%3D,"姚向华,刘铭,赵磊","年，卷(期)：2001, 13(5)","本文介绍了一种采用人工神经网络进行电力网线损值的计算方法,比较传统方法而言,具有计算速度快、计算精度高和适用面广的优点.","人工神经网络,BP网络,线损值"
电力系统及其自动化学报,基于遗传算法的无功优化模型研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwNBoIczhycmptcGg%3D,"顾洁,陈章潮,张林","年，卷(期)：2001, 13(3)","遗传算法是近十年发展起来的基于自然选择规律的一种优化方法.本文阐述了遗传算法(GAs)在电力系统无功优化中的应用.实例计算表明,与常规无功优化方法相比,该算法成功地解决了无功优化中变量的离散问题,避免了常规数学优化方法的局部最优现象.",['遗传算法(GA) 电力系统 无功优化 局部优化']
电力系统及其自动化学报,面向对象的发电厂数据采集系统软件设计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwMhoIczhycmptcGg%3D,"刘炳旭,李红,张鹏翔,赵建国","年，卷(期)：2001, 13(2)",将面向对象技术应用于火力发电厂数据采集系统软件设计中，定义了一组针对发电厂的类库，实现了电厂数据采集系统的诸多功能，便于系统扩充与维护。,['发电厂数据采集面向对象技术']
电力系统及其自动化学报,接地的重要性,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwOBoIczhycmptcGg%3D,"向铁元,丁坚勇,仝猛","年，卷(期)：2001, 13(1)",本文通过对发电厂、变电所实际接地及相关问题的分析，阐述了保护接地、接触电压和跨步电压等概念，说明了接地技术的重要性，并指出，伴随着高科技信息化时代的到来．接地技术将在各个领域得到更为广泛的应用，并且形成系统化的“接地学学科”,"接地,保护接地,发电厂变电所的实际接地,共用接地"
电力系统及其自动化学报,有源电力滤波器的延时特性对补偿效果影响的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwOBoIczhycmptcGg%3D,"高大威,孙孝瑞","年，卷(期)：2001, 13(4)","在实际应用中,由于电流检测的延时与逆变输出电路工作的滞后等因素的影响,有源电力滤波器很难对无功电流和谐波电流做到实时补偿.本文对影响有源电力滤波器实时补偿的因素做了分析,并对这些因素对有源电力滤波器补偿效果的影响程度进行了仿真研究.仿真结果表明,在一定的延时时间范围内,有源电力滤波器可以对谐波和无功电流起到很好的补偿效果;但随着延时时间的增大,补偿效果会随之变差,甚至起不到补偿作用.",['有源电力滤波器实时补偿电力电子延时时间']
电力系统及其自动化学报,考虑备用容量价格的电力市场运行模拟,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxMBoIczhycmptcGg%3D,"李灿,龚乐年","年，卷(期)：2001, 13(2)",本文对电力市场的运行进行了计算机模拟，在所模拟的市场中，市场运行机构可以调整系统备用容量的购买价格，发电厂考虑备用容量价格进行报价，这一过程迭代进行，直接产生同时满足功率平衡要求和备用容量要求的发电计划。本文推导了发电厂考虑备用容量价格时提交报价曲线的策略，通过市场模拟分析了由竞价产生的发电计划的成本、机组的利润以及市场价格的波动。,['电力市场机组启停组合动态规划报价决策']
电力系统及其自动化学报,地区电力系统状态估计研究与应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwOBoIczhycmptcGg%3D,"祝滨,魏立明,刘耀年,祝洪博","年，卷(期)：2001, 13(5)","本文介绍了哈尔滨地区电网状态估计软件的基本原理及功能,在算法上采用基于定雅可比矩阵的加权最小二乘法,并引入了正交化处理,具有较好的数值稳定性和计算速度;不良数据检测上采用状态预估与γN检测相结合的方法,保证了估计精度.","状态估计,正交变换,能量管理系统"
电力系统及其自动化学报,温室的自动控制设计及实现,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxOBoIczhycmptcGg%3D,['颜全生'],"年，卷(期)：2001, 13(4)","介绍温室的自动控制系统的组成及工作原理,重点阐述温湿度的测试及控制.",['温湿度测控系统传感器变送器']
电力系统及其自动化学报,应用于动态模拟系统的继电保护测试系统的方案设计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxNBoIczhycmptcGg%3D,"焦彦军,张新国,王增平,张宏波","年，卷(期)：2001, 13(3)","本文介绍了基于以太网络的电力系统继电保护和安全自动装置测试系统的设计和应用,该系统包括动态模拟实验序列控制和事件记录两个子系统.","仿真,继电保护,动态模拟,PC104"
电力系统及其自动化学报,含UPFC的电力系统最优潮流计算,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwNBoIczhycmptcGg%3D,"林声宏,刘明波,王晓村","年，卷(期)：2001, 13(2)",由于UPFC能够控制母线电压和线路潮流，包含UPFC的电力系统最优潮流模型中须引入附加的等式约束和不等式约束，增加了优化计算的复杂性。本文应用直接非线性原一对偶路径跟踪内点算法进行求解，并给出了3个试验系统的优化计算结果，验证该方法的有效性。,['最优潮流统一潮流控制器原一对偶路径跟踪内点算法']
电力系统及其自动化学报,模糊综合评价在负荷最优组合预测中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwMxoIczhycmptcGg%3D,"孙海斌,周淑雄,谢敬东,唐国庆","年，卷(期)：2001, 13(4)","本文针对实际负荷预测工作的复杂性,提出了运用模糊语言评价对最优组合预测中各模型权重确定的新方法.文中考虑了预测模型的多个评价因素,利用模糊语言进行二级综合评优,并对各预测模型的评优结果进行了比较,分析了模型之间的优势关系,进而确定各模型的权重.最后,文中利用该方法对江苏盐城市2002年负荷水平进行了预测,得出了令人满意的结果.",['负荷预测组合预测模型模糊综合评价']
电力系统及其自动化学报,面向对象的继电保护整定计算专家系统的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwMRoIczhycmptcGg%3D,"王威,郁惟镛,张沛超","年，卷(期)：2001, 13(2)",将专家系统和传统程序设计软件Visual Ｃ++结合，利用面向对象的方法完成零序电流和距离保护的整定计算。该整定系统具有良好的开放性，利用专家系统的知识库使整定原则独立存在，使程序大大简化，并加强了程序的可读性、移植性和灵活性。,['专家系统整定计算面向对象']
电力系统及其自动化学报,一种电流型最小化潮流算法的尝试,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxNRoIczhycmptcGg%3D,"程改红,韩肖清","年，卷(期)：2001, 13(4)","本文在Newton-Raphson法潮流计算的基础上,综合采用了基于注入电流和注入功率的不平衡量,使得Jacobi矩阵中大量的元素为常数,从而大大加快了每次迭代时Jacobi矩阵的形成过程;通过引进最优乘子,从算法上保证了计算过程的收敛性,有效地解决了病态潮流的计算问题.通过实例计算,证明了该方法的可行性.",['电力系统潮流计算Newton-Raphson法']
电力系统及其自动化学报,人工神经网络在电力系统中的应用与展望,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAxMhoIczhycmptcGg%3D,['杨勇'],"年，卷(期)：2001, 13(1)",本文简述了人工神经网络的基本特点和实现方法，对人工神经网络在电力系统中的故障诊断、智能控制、继电保护计算优化等方面的应用研究情况进行综述，对应用研究的不足及发展作了一定的分析和展望。,"人工神经网络,电力系统,应用"
电力系统及其自动化学报,多功能平衡变压器滤波装置的选型与分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxMBoIczhycmptcGg%3D,"张志文,熊芝耀,刘福生","年，卷(期)：2001, 13(3)","本文针对多功能平衡变压器的特点,构造了相应的滤波装置,分析论证了滤波原理,设计了滤波装置的参数,并根据设计参数进行了滤波对比实验.实验表明,本文提出的原理正确,参数选择合理,谐波抑制效果十分明显.","多功能,平衡变压器,滤波装置,分析"
电力系统及其自动化学报,"重视实验教学改革,提高学生创新能力",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAyMBoIczhycmptcGg%3D,"林蓉,张步涵","年，卷(期)：2001, 13(5)","本论文以""电力系统分析""计算实验课的教学改革为例,阐述了实验教学改革一些基本思路和方法.",['实验教学改革']
电力系统及其自动化学报,含统一潮流控制器的电力系统新型潮流算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwMxoIczhycmptcGg%3D,"董良英,房大中,林旭军","年，卷(期)：2001, 13(2)",本文通过对统一潮流控制器(UPFC)在电力系统中控制原理的分析，提出了一种计及UPFC的新型潮流算法。在原有潮流计算牛顿一拉夫逊法的基础上，将UPFC对系统的影响转移到对潮流方程的修正中法，选取新的状态变量，为电力系统稳态潮流控制打下了基础，算例支持了本文思想和算法的正确性。,['灵活交流输电系统统一潮流控制器潮流计算']
电力系统及其自动化学报,非接触智能卡校园管理系统的设计与实现,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxNxoIczhycmptcGg%3D,['颜全生'],"年，卷(期)：2001, 13(2)",本文介绍一个非接触智能卡校园管理系统的设计与实现，阐述了系统的软硬件结构及各个模块的功能与设计思想，该系统中使用的智能卡是具有自主知识产权的非接触智能卡.具有成本低，可靠性高的特点。,"智能卡,管理系统"
电力系统及其自动化学报,基于支路电流的配电网状态估计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwNBoIczhycmptcGg%3D,"吴为麟,侯勇,方鸽飞","年，卷(期)：2001, 13(6)","提出考虑配电馈线环网和节点零注入的基于支路电流的状态估计算法.该算法较传统的基于节点电压的状态估计算法有效,考虑节点零注入约束,提高了算法的收敛性和计算结果的精确性.
","配,电系统,状态估计,实时监控"
电力系统及其自动化学报,一种基于48脉波电压源逆变器的静止同步串联补偿器及其控制系统的设计与建模(下),http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxMRoIczhycmptcGg%3D,"张颖,胡国根","年，卷(期)：2001, 13(4)","本文对基于48脉波电压源逆变器的静止同步串联补偿器(SSSC)进行了特征根分析,仿真结果表明控制器的增益选择至关重要,不当的增益会引起轴系扭矩增大而发生振荡.",['静止同步串联补偿器FBM模型特征根分析']
电力系统及其自动化学报,灰色负荷预测的参数修正法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwNhoIczhycmptcGg%3D,"张大海,史开泉,江世芳","年，卷(期)：2001, 13(2)","本文提出灰色预测模型GM(1,1)的a参数修正方法，实验表明本方法应用于电力系统负荷预测有较高的精度。",['电力系统灰色系统负荷预测a修正']
电力系统及其自动化学报,串联有源滤波器拓扑结构的MATLAB仿真,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxMxoIczhycmptcGg%3D,"查晓明,王瑾,黄翊,伍晓峰","年，卷(期)：2001, 13(3)","简要分析了串联型电力有源滤波器的工作原理和原有的拓扑结构,提出了一种新的拓扑结构,并用MATLAB对其进行仿真,证实了此种新拓扑结构的可行性.","有源滤波,拓扑结构,MATLAB"
电力系统及其自动化学报,窃电检测在电能量计量计费系统中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxNBoIczhycmptcGg%3D,"程海花,李晓明,黄军高,张莲梅","年，卷(期)：2001, 13(6)","本文介绍了三种用于电能量计量计费系统的窃电检测的方法:事件检测、单表阀值检测和多表阀值检测.事件检测是通过检测检相关的事件信息来判断是否有窃电发生;单表阀值检测是检测单个电能表上的电压、电流、功率因数或电量增值是否越限或判断是否有窃电现象发生;多表阀值检测是通过从多个电能表上获得的数据计算并检测母线不平衡率、线损、网损是否越限来检测是否有窃电现象发生.稽查工作人员可根据提示信息到有关现场去核实.
","电能量计量计费系统,窃电检测"
电力系统及其自动化学报,基于广义dk-qk旋转坐标变换的谐波电流测方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwOBoIMmVkbWRjcW4%3D,"张波,易颂文,何晓敏","年，卷(期)：2001, 13(3)","本文提出三相电路广义dk-qk旋转坐标变换理论,发展出一种任意次谐波电流的检测方法.所谓广义dk-qk旋转坐标,系指以第k次待检测谐波电流角频率kw旋转的两相坐标系统.通过广义坐标变换,第k次谐波电流在dk-qk坐标系内成为与角频率无关的直流分量,从而可通过低通滤波及坐标反变换的方法将其检测出来.该方法具有无论三相电路电压是否畸变,理论上都能准确地检测出任意次谐波电流的优点,并可用于基波有功和无功电流的检测.因此,它可应用于电力系统故障检测、保护和电力有源滤波器谐波电流检测中.","广义坐标变换,谐波电流检测,三相电路"
电力系统及其自动化学报,电力系统暂态过程同步记录的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwMRoIMmVkbWRjcW4%3D,"曾祥君,尹项根,陈浩,张哲,陈德树,魏丰","年，卷(期)：2001, 13(1)",电力系统暂态保护与控制具有广阔的应用前景，但通常的微机保护及故障录波满足不了其对高速同步采集的要求。文中设计了GPS同步高速采集系统，具有大容量的存储空间，能同步记录电力系统各变电站各种扰动作用下的变化过程。并介绍了基于同步高速采集技术的输电网故障行波定位系统。该技术已通过动模试验，记录准确，性能可靠。,['全球定位系统(GPS) 故障录波 故障定位 继电保护']
电力系统及其自动化学报,电力系统继电保护通用仿真分析系统的方案设计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxMxoIMmVkbWRjcW4%3D,"焦彦军,张新国,王增平,张宏波","年，卷(期)：2001, 13(2)",本文介绍了基于以太网络的电力系统继电保护通用仿真分析系统的设计和应用。该系统采用了数字信号处理器技术、嵌入式PC104系统。可应用于动态模拟试验室进行科学研究，将极大地提高科研效率，减少人力、物力消耗。,"仿真,继电保护,动态模拟,数字信号处理器,PC104"
电力系统及其自动化学报,一种电力系统短期负荷预测的新方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxMxoIMmVkbWRjcW4%3D,"刘耀年,张文生,张玉霞","年，卷(期)：2001, 13(4)","依据模糊聚类理论,提出一种短期负荷预测的新方法,应用相应的隶属度来描述负荷与影响负荷因素之间的关系.实践表明:该方法可以较多的考虑各种影响因素,从而较大地提高了预测的精度.",['电力系统短期负荷预测模糊聚类隶属度']
