电力系统及其自动化学报,基于数学优化的电力网规划模型的理论研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDAwNjAwNBoIODZ1Z2Jua3E%3D,['许跃进'],"年，卷(期)：2000, 12(6)","本文指出了电力网规划模型固有的非线性特性,以及对其实施线性化的数学方法和过程.并且,应用数学优化中的库恩-塔克理论,论证了线性化后的规划模型与原始的非线性规划模型具有完全相同的最优解.从而为建立及求解电力网的线性规划模型提供了数学依据.","电力网规划,最优化,线性化"
电力系统及其自动化学报,基于内点法的快速解耦最优潮流算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwMxoIMmVkbWRjcW4%3D,"侯芳,吴政球,王良缘","年，卷(期)：2001, 13(6)","在电力市场环境下,最优潮流是计算实时电价的有力工具,因而就对最优潮流的计算速度提出了更高的要求.为适应一需求,本文在常规的内点法最优潮流的基础上提出了快速解耦内点法最优潮流,即把快速解耦的思想引入进来使其修正方程系数矩阵常数化,使每次迭代所需时间大大缩短,显著提高了计算速度.通过测试系统的计算表明该算法具有计算速度快、鲁棒性好的特点.
","内点法,最优潮流,快速解耦,拉格朗日乘子"
电力系统及其自动化学报,基于时域仿真的暂态稳定裕度及其灵敏度解析分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwMhoIMmVkbWRjcW4%3D,"吴政球,曾少钧","年，卷(期)：2001, 13(6)","结合时域仿真,提出了多机系统中单机加速面积,减速面积计算方法,稳定判据,稳定裕度,不稳定裕度.与传统的时域方法相比,本文方法能减少计算时间,给出丰富的系统稳定信息,本文所提稳定判据与时域仿真所得临界切除时间完全一致.提出了加速面积、减速面积以及减速功率的灵敏度分析方法,能用于经济运行中系统稳定裕度约束和在线稳定监示.
","时域仿真,稳定裕度,不稳定裕度,灵敏度"
电力系统及其自动化学报,用TCSC改善阳城至淮阴输电系统送电能力的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxMhoIMmVkbWRjcW4%3D,"王勇,毕胜春,顾丹珍","年，卷(期)：2001, 13(5)","本文就阳城至淮阴远距离输电系统中可控串联补偿装置的应用前景作了简单的分析,提出以两端相角差为控制量的就地控制方式,简化了控制手段.仿真结果表明,可控串补能够较大幅度的提高输电能力,且本文中提出的控制策略对提高系统的暂态稳定性有明显效果.","可控串联补偿,控制策略,暂态稳定"
电力系统及其自动化学报,关于选煤厂漏电保护的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxNhoIMmVkbWRjcW4%3D,"樊舜尧,付金施,牛世伟","年，卷(期)：2001, 13(6)","本文在详细分析现有660V选煤厂漏电保护装置的基础上,提出了一种崭新的基于单片机(8031)的智能化两级漏电保护系统的实现原理,并且给出了相应的具体硬件电路设计和软件程序框图.
","选煤厂,智能化,漏电保护,单片机"
电力系统及其自动化学报,合同交易电力市场中固定费用的组合分摊,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxNRoIMmVkbWRjcW4%3D,"吴政球,姚建刚","年，卷(期)：2001, 13(5)","本文对现有固定费用分摊方法进行了分析.根据合同交易功率分摊理论,EMS瞬时功率测量,提出了用户对输电设备的MVA积分使用程度概念及其算法.分析了各种方法的适用情况,提出了组合分摊方法,并将其用于合同交易电力市场固定费用的分摊.","电力市场,使用程度,固定费用分摊"
电力系统及其自动化学报,pq分解法中的新谐波检测方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwMhoIMmVkbWRjcW4%3D,"朱革兰,刘前进,任震","年，卷(期)：2001, 13(3)","本文在分析瞬时无功功率理论亦即pq分解法中瞬时功率特征的基础上,提出了一种改进的谐波检测方法一数字积分滤波器.分析了该滤波器在各种供电系统中的性能,并通过对这一方法和传统的模拟低通滤波器的仿真比较,证明了该数字积分滤波器能提高谐波检测的精度,并满足实时性要求.","瞬时无功功率理论,谐波检测,滤波器"
电力系统及其自动化学报,基于相似日的神经网络短期负荷预测方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwORoIMmVkbWRjcW4%3D,"姜勇,卢毅","年，卷(期)：2001, 13(6)","人工神经网络是模仿人脑神经元结构、特性和大脑认知功能而构成的新型信号、信息处理系统.本文针对电力负荷短期预测问题,提出了一种基于相似日的神经网络预测方法,采用反向传播算法,考虑气象因素对负荷的影响,提高了学习效能,具有较好的预测精度.本方法很适合在短期负荷预测中使用,预测结果验证了上述结论.
","短期负荷预测,人工神经网络,反向传播"
电力系统及其自动化学报,单亲遗传算法及其在火电厂机组优化组合中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwNRoIMmVkbWRjcW4%3D,['李茂军'],"年，卷(期)：2001, 13(4)","本文首先简单介绍了序号编码的单亲遗传算法,然后针对火电厂发电机组优化组合问题的具体特征,提出了一种实数编码的单亲遗传算法,并构造了两种遗传算子,最后给出了一个计算实例,计算结果表明这种算法是非常有效的.",['单亲遗传算法遗传算法机组优化组合']
电力系统及其自动化学报,一种求解环状配电网潮流的有效算法一两阶段法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwMhoIMmVkbWRjcW4%3D,"陈根军,王磊,唐国庆","年，卷(期)：2001, 13(5)","本文提出了一种求解环状配电网潮流问题的有效新算法一两阶段法.首先,介绍了辐射状配电网的前代/回代潮流算法.然后,基于辐射状配电网的前代/回代潮流算法和多端口补偿理论,详细阐述了本文所提出的求解环状配电网潮流的两阶段法.在第一阶段中,通过解环,将环状配电网转化为辐射状配电网,并应用前代/回代潮流算法求出该辐射状配电网的潮流,从而得到断点电流.在第二阶段,断点的注入电流被更新,并重新应用前代/回代潮流算法来求解当前辐射状配电网的潮流,所得潮流即为原环状配电网的潮流.为了证明本文提出的方法的有效性,本文采用了两个不同规模的算例系统进行了验证,给出了结果,并与另外一种方法进行比较.","两阶段法,多端口补偿理论,前代/回代法,负荷潮流"
电力系统及其自动化学报,关于全国联网的几点想法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAxNhoIMmVkbWRjcW4%3D,"张红先,熊信艮","年，卷(期)：2001, 13(2)",全国联网问题是一个系统而庞大的工程，近年来随着三峡的建成.该问题的解决就已迫在眉睫。文章存充分考虑我国电力系统现状的基础上。对我国联网进行综合分析得出了我国联网的网架和交直流的台理选择方案.本文还论述了诸如联网效益、联网方案评价、联网存在的问题等内容。,['全国联网效益电力系统网架方案']
电力系统及其自动化学报,基于门限小波包的负荷预测方法的研究(二)短期负荷预测,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxMxoIMmVkbWRjcW4%3D,['唐忠'],"年，卷(期)：2001, 13(5)","根据对电力负荷曲线的分析研究得知:短期负荷曲线具有周期规律性和波动性.而门限小波包既可以自定义自变量域来对应其周期规律性,又可以因其具有良好的局部性来准确描述其波动性,依此建立了基于门限小波包的短期负荷预测模型,并提出了随机调整函数的概念,得到满意的预测结果.","短期负荷预测,门限小波包,规律函数,随机调,整函数"
电力系统及其自动化学报,电力市场条件下的实时调度支持系统,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxNxoIMmVkbWRjcW4%3D,"王雁凌,谢莉,张粒子","年，卷(期)：2001, 13(4)","针对目前我国省级电网公司的调度部门在制定实时校正计划时,没有考虑电厂实时竞价的经济因素,并且无法充分有效地利用众多的系统信息的现状,提出了适应电力市场条件下的实时校正计划分短期实时校正和实时在线校正的两步走思想;并设计了友好的界面方式,既便于调度员充分利用系统信息,又能够充分利用调度员丰富的经验;采用面向对象的编程技术,利用delphi5.0编制了在电力市场条件下的实时调度支持系统软件.",['电力市场实时调度短期实时校正实时在线校正']
电力系统及其自动化学报,自励式励磁系统在系统频率偏移时的误差分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAxNhoIMmVkbWRjcW4%3D,"徐建强,姜惠兰,王玉生","年，卷(期)：2001, 13(5)","本文针对数字式同步发电机自并励静止整流器励磁控制系统,研究了电力系统频率偏移对励磁控制的影响,导出了调节励磁电压的误差随频率偏移的变化规律,并提出了对励磁调节误差进行校正的方法.通过仿真证明了该研究的正确性和校正方法的有效性.","同步发电机,励磁系统,频率偏移,傅氏滤波"
电力系统及其自动化学报,基于粗糙集理论的变压器故障分类,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwMRoIMmVkbWRjcW4%3D,"袁保奎,郭基伟,唐国庆,卢毅","年，卷(期)：2001, 13(5)","变压器发生故障时会出现多种征兆信息.由于征兆项目的繁杂和变压器故障类型的多样,利用专家系统难以全面确定变压器的故障性质及可能存在故障的变压器元件,特别对复合故障,更是无法处理.本文应用粗糙集理论中的决策表简化方法,将同样的决策基于更少量的条件,提出一个变压器故障分类规则的形成方法.","变压器,故障分类,粗糙集"
电力系统及其自动化学报,模糊神经网络在区分电力系统故障和振荡中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxNRoIMmVkbWRjcW4%3D,"范春菊,张兆宁,郁惟镛,邱双平","年，卷(期)：2001, 13(3)","根据电力系统发生故障和振荡时母线处获得的信号的特点,提出了用模糊神经网络来识别电力系统振荡与故障的模型和算法.经EMTP仿真表明,该方法能够很好地识别振荡与故障,而且计算和响应速度快.另外,系统正在振荡时又发生故障,本文提出的模糊神经网络的模型及算法也能正确区分出故障.缺点是需要经过大量的训练,但是由于是离线训练,不影响此方法的实时应用.","故障识别,振荡,模糊控制,神经网络"
电力系统及其自动化学报,TSP的混合遗传算法一人工神经网络模型,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwNhoIMmVkbWRjcW4%3D,"顾洁,范春菊","年，卷(期)：2001, 13(3)","电网规划问题的优化模型可以经过适当的加工简化最终归结为TSP类型问题.遗传算法和人工神经网络作为对自然界生物进化和人脑思维结构进行模拟抽象的两个仿真过程,随着各种软硬件技术和计算机并行处理能力的提高,已获得广泛的重视,并取得了较好的实用效果.本文对人工神经网络和遗传算法进行了大量分析,将二者结合起来用于组合优化问题的典型代表TSP的求解,提出了基于混合ANN和GAs的TSP问题模型,该模型具有收敛快,计算过程简单,同时可提供几个较优解以供参考的特点.","遗传算法,人工神经网络,Hopfield,网络,TSP"
电力系统及其自动化学报,基于COM技术的规约插件的设计与实现,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxNBoIMmVkbWRjcW4%3D,"贾春娟,张慧莉","年，卷(期)：2001, 13(4)","针对SCADA系统中远动规约标准不统一,提出基于COM技术的规约插件的设计与实现原理.采用这种设计模式,为SCADA系统中多厂家RTU的集成、多种远动规约的集成提供了方便、灵活的解决方案.",['规约插件COM技术']
电力系统及其自动化学报,可控串补自适应模糊阻尼控制策略的设计与仿真,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwNxoIMmVkbWRjcW4%3D,"律方成,梁志瑞,陈志业","年，卷(期)：2001, 13(6)","通过对含可控串补(TCSC)系统阻尼特性的分析,依据运行点位置和偏差大小对清晰化过程和控制策略进行自适应调整,提出了TCSC自适应模糊阻尼控制策略的设计方法.通过对系统在不同负荷水平及不同干扰下的时域仿真,表明了所提出的自适应模糊阻尼控制策略具有良好的鲁棒性.
","可控串补,阻尼控制,自适应模糊控制,时域仿真"
电力系统及其自动化学报,电力市场中现货电价的分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxNxoIMmVkbWRjcW4%3D,"李灿,龚乐年,宋燕敏,喻洁","年，卷(期)：2001, 13(6)",本文以浙江电力市场的实际运行数据为基础，对电力市场中的现货电价进行了统计分析。解释了电力市场中电价的一些导演波动现象，包括负电价、零电价出现的原因。研究了最高限价出现的频率及其与系统负荷的关系，并从“市场势力”的角度分析了统计结果。发现交易日与交易日之间各时段电价变化的相关程度较高，并由此探讨了进行短期电价预测的可能性。另外，评估了浙江电力市场现货电价的总体水平及整个市场的运行状况。,"电力市场,市场势力,系统边际电价"
电力系统及其自动化学报,电网静态模拟系统的计算机监控,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwMxoIMmVkbWRjcW4%3D,"潘贞存,高厚磊,王新超,王葵","年，卷(期)：2001, 13(1)",电力系统静态模拟系统是一种十分重要的仿真实验设备，在电力类高校和研究机关中得到了普遍的应用。到目前为止，静模系统的监控手段大都比较落后、设备复杂、维护因难、使用不便，限制了这一技术的进一步发展和应用。本文在总结前人工作的基础上，设计出了以高性能工业控制机、PLC可编程逻控制器、NI多功能数据采集板为硬件核心，以虚拟仪器编程环境Lab-Windows为软件平台的静模计算机监控系统，解决了现有静模系统存在的种种问题，大大提高了静模系统的性能指标。,"电力系统,静态模拟,计算机监控,虚拟仪器"
电力系统及其自动化学报,基于模糊算法的高精度温度控制系统,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAxNhoIMmVkbWRjcW4%3D,"刘新平,李宗民,纪友芳,孙士明","年，卷(期)：2001, 13(4)","本文介绍了一种用8032单片机实现的高精度水浴温度模糊控制系统,给出了该系统的硬件及软件设计方案,控制方法是在常规模糊控制的基础上增加了动态补偿及反馈调节环节,既简化了多变量模糊控制器设计,又提高了控制精度.实际运行结果表明,其控制效果良好.",['单片机模糊控制动态补偿']
电力系统及其自动化学报,《电机学》课程教学改革探讨与实践,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAyMRoIMmVkbWRjcW4%3D,"肖鸿杰,宋金煜,韦钢","年，卷(期)：2001, 13(5)","本文介绍上海电力学院电力工程系<电机学>课程综合改革的措施及其实施,探讨如何加强学生能力的培养.","教学改革,能力培养,电机学,控制电机"
电力系统及其自动化学报,变压器分接头位置的估计,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxOBoIMmVkbWRjcW4%3D,"杨华,王良","年，卷(期)：2001, 13(3)","本文提出一种新的变压器档位估计方法.它在现有的快速分解状态估计法的基础上,利用增广状态估计法解决了实际运行中变压器档位估计问题.它的有效性已经在实际应用中得到证明.","增广状态估计,快速分解状态估计,变压器档位估计"
电力系统及其自动化学报,面向对象数据库及其在电力系统中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAxMBoIMmVkbWRjcW4%3D,"刘艳,韩肖清","年，卷(期)：2001, 13(1)",本文通过对比介绍了面向对象数据库(OODB)技术的概念及其特点，综述了OODB在电力系统中的应用，同时提出了电力系统OODB的一般实现方法和有待解决的问题。,['面向对象技术(OOT) 面向对象数据库 电力系统']
电力系统及其自动化学报,电力系统可视化图形生成系统,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNTAwORoIMmVkbWRjcW4%3D,"刘秀玲,陈超英,常光宇","年，卷(期)：2001, 13(5)","近些年来,计算机在电力系统中的应用越来越广泛,而电力系统的网络图形又是电力系统分析的基础,所以人们开始研究应用于电力系统的图形系统.在总结前人经验的基础上,本文开发了一套能自动形成网络拓扑结构和潮流结构的绘图系统.本绘图系统可以应用于操作票自动生成系统,又可应用到可视性潮流计算和短路计算中,它是电力系统计算机图形分析的基础和工具.","图形系统,拓扑结构,潮流结构"
电力系统及其自动化学报,电气设备课程及设计辅助教学软件,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxOBoIMmVkbWRjcW4%3D,"潘文霞,史林军,潘学萍,高志勇,李杰","年，卷(期)：2001, 13(6)","在计算机广泛普及的今天,根据电气设备课程及设计教学的需要,编制、完成了电气设备课程及设计辅助教学软件.该软件使用方便,实月性强,为电气设备课程及设计的教学起到了很好的辅助作用.
","电气设备,数据库,课程设计,教学软件"
电力系统及其自动化学报,电能量计量计费系统通信效率的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxMxoIMmVkbWRjcW4%3D,"黄军高,李晓明,程海花,胡启平","年，卷(期)：2001, 13(6)","针对地(市)级电能量计量计费系统中由于数据量较大和串行通信本身的特点而影响了系统的可靠性和通信效率的问题,本文从硬件结构和程序实现上提出了一种基于网络的远程抄表通信机制.这种通信机制的采用大大提高了该系统的可靠性和通信效率.
","电能量计量计费系统,串行通信,可靠性,通信,效率,多线程技术"
电力系统及其自动化学报,基于PWM控制的并联型有源电力滤波器的MATLAB仿真研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwORoIMmVkbWRjcW4%3D,"查晓明,王瑾,伍晓峰,陈允平","年，卷(期)：2001, 13(3)","本文介绍了新型电能质量调节器的基本思想及其并联部分的基本原理、控制策略和具体实现,给出了并联有源滤波器的仿真模型以及当PWM脉冲受到扰动时的仿真结果.","统一电能质量调节器,有源滤波器,脉宽调制MATLAB"
电力系统及其自动化学报,统一潮流控制器功率控制特性的分析,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNDAwMRoIMmVkbWRjcW4%3D,"叶鹏,宋家骅","年，卷(期)：2001, 13(4)","统一潮流控制器(UPFC)的控制规律的求取是UPFC装置实现其功能的关键.而研究UPFC的功率特性是解决UPFC控制问题的前提.本文通过控制量与被控制量之间灵敏度分析的方法.分析了UPFC的功率控制特性和多个UPFC功率特性间的相互影响.通过实际潮流计算结果和线性化后所得结果的数值比较,表明了所选取的UPFC的控制变量对电力系统的潮流控制作用趋向于线性.",['统一潮流控制器功率特性灵敏度']
电力系统及其自动化学报,三相电路瞬时无功功率分析与计算,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMTAwNRoIMmVkbWRjcW4%3D,"熊元新,陈允平","年，卷(期)：2001, 13(1)",本文根据正弦瞬时功率的定义，通过定义无功功率电流的方法给出了正弦电路瞬时无功功率的定义，并将正弦瞬时无功功率的定义应用到三相电路，计算且分析了三相电路瞬时无功功率和平均无功功率。,"无功功率,无功电流"
电力系统及其自动化学报,农村配变电能计量控制管理系统,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwNxoIMmVkbWRjcW4%3D,['苏建元'],"年，卷(期)：2001, 13(2)",指出了在普通配变电能计量箱中增加IC卡预付费控制功能是一种新型的适合我国国情的农村电能计量控制方式，介绍了农村配变电能计量控制管理系统的结构、主要功能、设计要求，着重讨论了采用软件握手方法编制通信程序的思路、优点和实际效果，该系统特别适用于当前的农网改造和西部大开发。,['农村电能计量管理系统IC卡软件握手WIN32API']
电力系统及其自动化学报,湖南模拟电力市场输电费用计算系统,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAxNRoIMmVkbWRjcW4%3D,"冯林桥,顾晓辉,伍瑞,顾振琴","年，卷(期)：2001, 13(6)",本文介绍了“湖南模拟电力市场输电费用计算系统”的数学模型、整体设计方案及功能特点。该系统充分利用了现有的SCADA/EMS资源，以WINDOWS NT为开发平台，以VC和VB语言SQL SERVER数据库为开发工具。在线实际运行表明该系统结构合理，使用方便，能满足电力市场电网调度管理的需要。,"电力市场,输电费用分配,实时网损计算"
电力系统及其自动化学报,配电系统串联型电能质量补偿器的研究,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwNRoIMmVkbWRjcW4%3D,"赵剑锋,蒋平,唐国庆","年，卷(期)：2001, 13(3)","本文介绍了配电系统串联型电能质量补偿器的构成及其工作原理.为了克服以往一些检测方法的缺陷和快速、准确地检测出电网电压的降落、升高、不对称以及谐波等各种干扰,提出了一种以广义瞬时无功理论为基础的改进的检测方法.仿真及实验结果表明,以该检测方法为基础的串联型电能质量补偿器可以有效地补偿电网中的各种干扰,提高负载侧的电能质量.它将是解决配网电能质量问题的一种十分有发展前途的技术.","配电系统,串联型电能质量补偿器,广义瞬时无功理论,电能质量"
电力系统及其自动化学报,基于模糊集理论变压器微机差动保护系统构成,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAwMxoIMmVkbWRjcW4%3D,"徐建政,王广延","年，卷(期)：2001, 13(3)","本文介绍一种用双机CPU构成的基于模糊集理论的双绕组变压器微机差动保护装置.高性能单片机87C552和DSP器件TMS320C30通过双口RAM芯片IDT7132等构成一个高功效的微机控制系统.该差动保护动作判据集标积制动原理和突变量原理为一体,由程序适时计算修正模糊控制系数,可以保证在区内故障时,尤其是在匝间短路时具有较高的灵敏度,在区外故障时能可靠的不动作.","模糊系数,突变量,DSP器件,差动保护"
电力系统及其自动化学报,一种基于模糊控制的电压校正策略,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwNjAwOBoIMmVkbWRjcW4%3D,['章姝俊'],"年，卷(期)：2001, 13(6)","本文介绍了一种用模糊集理论来进行无功控制和提高电压安全性的方法.利月模糊集理论把节点电压的越限以及控制设备的控制能力用隶属函数表示,先用模糊集的最小运算得到一个较为灵活的解空间,然后再用模糊集的最大运算得到优化方案,最后根据最优解修正控制变量值,直到所有的节点电压值都达到理想的水平为止.通过对一个5节点系统的计算,表明了这种方法是有效的,在电压无功控制方面有良好的灵活性和适应性.
","电压无功控制,模糊集理论,模糊控制,隶属函数"
电力系统及其自动化学报,电网谐波实时监测系统,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMjAwOBoIMmVkbWRjcW4%3D,"殷小贡,赵志敏","年，卷(期)：2001, 13(2)",本文以16位单片机80C196KＣ为核心，研究了一种满足无人值班环境要求的谐波实时监测装置。谐波分析算法采用快速抗混叠付里叶变换算法FAFT。该装置具有“本地”和“远方”二种工作方式，可通过电力载波或微波信道与监测中心通信。,['谐波监测算法数据通信80C196']
电力系统及其自动化学报,熵原理及其在电力系统可靠性中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhRkbHh0anF6ZGh4YjIwMDEwMzAxMRoIMmVkbWRjcW4%3D,"李志民,李卫星,李勃龙","年，卷(期)：2001, 13(3)","本文详细阐述了熵最大原理及其与电力系统的密切关系,并根据熵最大原理和概率论的有关知识,构造了条件约下的增广熵函数.基于此,推导出一系列电力系统可靠性指标的计算公式.总结并指出熵原理在电力系统可靠性分析、预测、评估、优化和控制等研究领域的应用前景.","电力系统,熵原理,可靠性,概率密度"
