经济研究,Economic Research Journal,Jing Ji Yan Jiu
中国工业经济,China Industrial Economics  중국공업경제,Zhong Guo Gong Ye Jing Ji
金融研究,Journal of Financial Research,Jin Rong Yan Jiu
中国农村经济,Chinese Rural Economy,Zhong Guo Nong Cun Jing Ji
管理世界,Management World,Guan Li Shi Jie
公共管理学报,Journal of Public Management  공공관리학보,Gong Gong Guan Li Xue Bao
会计研究,Accounting Research  회계구,Hui Ji Yan Jiu
世界经济,The Journal of World Economy  세계경제,Shi Jie Jing Ji
经济学（季刊）,China Economic Quarterly,Jing Ji Xue （ Ji Kan ）
南开管理评论,Nankai Business Review  남개관리평론,Nan Kai Guan Li Ping Lun
农业经济问题,Issues in Agricultural Economy  농업경제문제,Nong Ye Jing Ji Wen Ti
中国农村观察,China Rural Survey,Zhong Guo Nong Cun Guan Cha
管理学刊,Journal of Management  관리학간,Xin Xiang Jiao Yu Xue Yuan Xue Bao
审计研究,Auditing Research,Shen Ji Yan Jiu
中国软科学,China Soft Science  중국연과학,Zhong Guo Ruan Ke Xue
中国流通经济,China Business and Market  중국류통경제,Zhong Guo Liu Tong Jing Ji
经济学家,Economist  경제학가,Jing Ji Xue Jia
数量经济技术经济研究,The Journal of Quantitative & Technical Economics  수량경제기술경제구,Shu Liang Jing Ji Ji Shu Jing Ji Yan Jiu
旅游学刊,Tourism Tribune  려유학간,Lu You Xue Kan
经济地理,Economic Geography  경제지리,Jing Ji Di Li
广东财经大学学报,Journal of Guangdong University of Finance & Economics  광동상학원학보,Guang Dong Shang Xue Yuan Xue Bao
中国土地科学,China Land Science  중국토지과학,Zhong Guo Tu Di Ke Xue
管理科学,Journal of Management Science  관리과학,Guan Li Ke Xue
国际金融研究,Studies of International Finance,Guo Ji Jin Rong Yan Jiu
财贸经济,Finance & Trade Economics,Cai Mao Jing Ji
审计与经济研究,Audit & Economy Research  심계여경제구,Shen Ji Yu Jing Ji Yan Jiu
世界经济与政治,World Economics and Politics,Shi Jie Jing Ji Yu Zheng Zhi
产业经济研究,Industrial Economics Research  업경제구,Chan Ye Jing Ji Yan Jiu
改革,Reform,Gai Ge
经济管理,Economic Management Journal,Jing Ji Guan Li
财经研究,Journal of Finance and Economics  재경구,Cai Jing Yan Jiu
金融监管研究,Financial Regulation Research,Jin Rong Jian Guan Yan Jiu
管理评论,Management Review,Guan Li Ping Lun
财政研究,Public Finance Research,Cai Zheng Yan Jiu
国际贸易问题,Journal of International Trade  국제무역문제,Guo Ji Mao Yi Wen Ti
农业技术经济,Journal of Agrotechnical Economics  농업기술경제,Nong Ye Ji Shu Jing Ji
中国管理科学,Chinese Journal of Management Science  중국관리과학,Zhong Guo Guan Li Ke Xue
南开经济研究,Nankai Economic Studies  남개경제구,Nan Kai Jing Ji Yan Jiu
山西财经大学学报,Journal of Shanxi Finance and Economics University  산서재경대학학보,Shan Xi Cai Jing Da Xue Xue Bao
经济评论,Economic Review,Jing Ji Ping Lun
管理科学学报,Journal of Management Sciences in China  관리과학학보,Guan Li Ke Xue Xue Bao
农村经济,Rural Economy  농촌경제,Nong Cun Jing Ji
船舶物资与市场,Marine Equipment/Materials & Marketing  선박물자여시장,Chuan Bo Wu Zi Yu Shi Chang
金融论坛,Finance Forum  김융론단,Jin Rong Lun Tan
经济纵横,Economic Review  경제종횡,Jing Ji Zong Heng
研究与发展管理,R & D Management  구여발전관리,Yan Jiu Yu Fa Zhan Guan Li
现代经济探讨,Modern Economic Research  현대경제탐토,Xian Dai Jing Ji Tan Tao
中国农业资源与区划,Chinese Journal of Agricultural Resources and Regional Planning  중국농업자원여구획,Zhong Guo Nong Ye Zi Yuan Yu Qu Hua
经济科学,Economic Science,Jing Ji Ke Xue
外国经济与管理,Foreign Economies & Management  외국경제여관리,Wai Guo Jing Ji Yu Guan Li
经济学动态,Economic Perspectives,Jing Ji Xue Dong Tai
管理学报,Chinese Journal of Management  관리학보,Guan Li Xue Bao
新经济导刊,New Economy Weekly  신경제도간,Xin Jing Ji Dao Kan
宏观经济管理,Macroeconomic Management  굉관경제관리,Hong Guan Jing Ji Guan Li
统计研究,Statistical Research  통계구,Tong Ji Yan Jiu
工程管理学报,Journal of Engineering Management  공정관리학보,Jian Zhu Guan Li Xian Dai Hua
经济问题,On Economic Problems  경제문제,Jing Ji Wen Ti
世界经济研究,World Economy Study  세계경제구,Shi Jie Jing Ji Yan Jiu
财经科学,Finance & Economics  재경과학,Cai Jing Ke Xue
建筑经济,Construction Economy  건축경제,Jian Zhu Jing Ji
南方金融,South China finance  남방김융,Nan Fang Jin Rong
经济,Economy  경제,Jing Ji
当代财经,Contemporary Finance & Economics  당대재경,Dang Dai Cai Jing
经济社会体制比较,Comparative Economic and Social Systems  경제사회체제비교,Jing Ji She Hui Ti Zhi Bi Jiao
金融经济学研究,Journal of Finance and Economics  광동김융학원학보,Guang Dong Jin Rong Xue Yuan Xue Bao
贵州财经大学学报,Journal of Guizhou University of Finance and Economics  귀주재경학원학보,Gui Zhou Cai Jing Xue Yuan Xue Bao
经济理论与经济管理,Economic Theory and Business Management  경제리론여경제관리,Jing Ji Li Lun Yu Jing Ji Guan Li
当代经济科学,Modern Economic Science  당대경제과학,Dang Dai Jing Ji Ke Xue
宏观经济研究,Scientific Management Research,Hong Guan Jing Ji Yan Jiu
北京工商大学学报（社会科学版）,Journal of Beijing Technology and Business University(Social Sciences)  북경공상대학학보（사회과학판）,Bei Jing Gong Shang Da Xue Xue Bao （ She Hui Ke Xue Ban ）
地域研究与开发,Areal Research and Development  지역구여개발,Di Yu Yan Jiu Yu Kai Fa
江西财经大学学报,Journal of Jiangxi University of Finance and Economics  강서재경대학학보,Jiang Xi Cai Jing Da Xue Xue Bao
中央财经大学学报,Journal of Central University of Finance & Economics  ,Zhong Yang Cai Jing Da Xue Xue Bao
西南金融,Southwest Finance  서남김융,Xi Nan Jin Rong
经济与管理研究,Research on Economics and Management  경제여관리구,Jing Ji Yu Guan Li Yan Jiu
教育财会研究,Studies of Finance and Accounting in Education  육재회구,Jiao Yu Cai Hui Yan Jiu
上海财经大学学报（哲学社会科学版）,Journal of Shanghai University of Finance and Economics  상해재경대학학보（철학사회과학판）,Shang Hai Cai Jing Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
经济问题探索,Inquiry Into Economic Issues  경제문제탐색,Jing Ji Wen Ti Tan Suo
南京审计大学学报,Journal of Nanjing Audit University  남경심계학원학보,Nan Jing Shen Ji Xue Yuan Xue Bao
管理工程学报,Journal of Industrial Engineering and Engineering Management  관리공정학보,Guan Li Gong Cheng Xue Bao
中国经济问题,Economic Issues in China,Zhong Guo Jing Ji Wen Ti
会计之友,Friends of Accounting  회계지우,Hui Ji Zhi You
上海经济研究,Shanghai Economic Review  상해경제구,Shang Hai Jing Ji Yan Jiu
商业经济与管理,Journal of Business Economics  상업경제여관리,Shang Ye Jing Ji Yu Guan Li
国际经贸探索,International Economics and Trade Research  국제경무탐색,Guo Ji Jing Mao Tan Suo
经济与管理评论,Review of Economy and Management  산동경제,Shan Dong Jing Ji
农产品质量与安全,Quality And Safety Of Agro-Products  농품질량여안전,Nong Ye Zhi Liang Biao Zhun
旅游科学,Tourism Science  려유과학,Lu You Ke Xue
国际经济评论,International Economic Review  국제경제평론,Guo Ji Jing Ji Ping Lun
财经问题研究,Research on Financial and Economic Issues  재경문제구,Cai Jing Wen Ti Yan Jiu
经济体制改革,Reform of Economic System,Jing Ji Ti Zhi Gai Ge
农业经济与管理,Agricultural Economics and Management  농업경제여관리,Yu Ye Jing Ji Yan Jiu
当代经济管理,Contemporary Economic Management  당대경제관리,Dang Dai Jing Ji Guan Li
人口与发展,Population and Development  인구여발전,Ren Kou Yu Fa Zhan
软科学,Soft Science  연과학,Ruan Ke Xue
经济与管理,Economy and Management  경제여관리,Jing Ji Yu Guan Li
世界经济文汇,World Economic Papers  세계경제문회,Shi Jie Jing Ji Wen Hui
财贸研究,Finance and Trade Research  재무구,Cai Mao Yan Jiu
城市问题,Urban Problems  성시문제,Cheng Shi Wen Ti
税务研究,Taxation Research,Shui Wu Yan Jiu
中南财经政法大学学报,Journal of Zhongnan University of Economics and Law  중남재경정법대학학보,Zhong Nan Cai Jing Zheng Fa Da Xue Xue Bao
国际贸易,Intertrade  국제무역,Guo Ji Mao Yi
林业经济问题,Problems of Forestry Economics  림업경제문제,Lin Ye Jing Ji Wen Ti
证券市场导报,Securities Market Herald  증권시장도보,Zheng Quan Shi Chang Dao Bao
会计与经济研究,Accounting and Economics Research  상해립신회계학원학보,Shang Hai Li Xin Hui Ji Xue Yuan Xue Bao
世界经济与政治论坛,Forum of World Economy & Politics  세계경제여정치론단,Shi Jie Jing Ji Yu Zheng Zhi Lun Tan
西部论坛,Journal of Chongqing Technology and Business University(West Forum)  서부론단,Chong Qing Gong Shang Da Xue Xue Bao （ Xi Bu Lun Tan ）
保险研究,Insurance Studies,Bao Xian Yan Jiu
财会月刊,Finance and Accounting Monthly  재회월간（회계판）,Cai Hui Yue Kan （ Hui Ji Ban ）
湖南财政经济学院学报,Journal of Hunan Finance and Economics University  호남재정경제학원학보,Hu Nan Cai Jing Gao Deng Zhuan Ke Xue Xiao Xue Bao
财经理论与实践,The Theory and Practice of Finance and Economics  재경리론여실천,Cai Jing Li Lun Yu Shi Jian
华东经济管理,East China Economic Management  화동경제관리,Hua Dong Jing Ji Guan Li
经济经纬,Economic Survey  경제경위,Jing Ji Jing Wei
技术经济,Technology Economics  기술경제,Ji Shu Jing Ji
环境经济研究,Huan Jing Jing Ji Yan Jiu
技术经济与管理研究,Technoeconomics & Management Research  기술경제여관리구,Ji Shu Jing Ji Yu Guan Li Yan Jiu
中国农业科技导报,Journal of Agricultural Science and Technology  중국농업과기도보,Zhong Guo Nong Ye Ke Ji Dao Bao
国际商务研究,International Business Research  국제상무구,Guo Ji Shang Wu Yan Jiu
数理统计与管理,Jouranl of Applied Statistics and Management  수리통계여관리,Shu Li Tong Ji Yu Guan Li
国际商务-对外经济贸易大学学报,International Business,Guo Ji Shang Wu - Dui Wai Jing Ji Mao Yi Da Xue Xue Bao
金融评论,Chinese Review of Financial Studies  김융평론,Jin Rong Ping Lun
价格理论与实践,Price:Theory & Practice,Jia Ge Li Lun Yu Shi Jian
中国矿业,China Mining Magazine  중국업,Zhong Guo Kuang Ye
小城镇建设,Development of Small Cities & Towns  소성건설,Xiao Cheng Zhen Jian She
统计与信息论坛,Statistics & Information Forum  통계여신식론단,Tong Ji Yu Xin Xi Lun Tan
财经理论研究,Journal of Finance and Economics Theory  내몽고재경학원학보,Nei Meng Gu Cai Jing Xue Yuan Xue Bao
生态经济,Ecological Economy  생태경제,Sheng Tai Jing Ji
工业技术经济,Industrial Technology & Economy  공업기술경제,Gong Ye Ji Shu Jing Ji
哈尔滨商业大学学报（社会科学版）,Journal of Harbin University of Commerce(Social Science Edition)  합이빈상업대학학보（사회과학판）,Ha Er Bin Shang Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
工业工程与管理,Industrial Engineering and Management  공업공정여관리,Gong Ye Gong Cheng Yu Guan Li
现代财经－天津财经大学学报,Modern Finance and Economics-Journal of Tianjin University of Finance and Economics  현대재경천진재경대학학보,Xian Dai Cai Jing － Tian Jin Cai Jing Da Xue Xue Bao
亚太经济,Asia-Pacific Economic Review  아태경제,Ya Tai Jing Ji
现代日本经济,Contemporary Economy of Japan  현대일본경제,Xian Dai Ri Ben Jing Ji
农业经济,Agricultural Economy  농업경제,Nong Ye Jing Ji
中国能源,Energy of China  중국능원,Zhong Guo Neng Yuan
新金融,New Finance  신김융,Xin Jin Rong
科技管理研究,Science and Technology Management Research  과기관리구,Ke Ji Guan Li Yan Jiu
交通科技与经济,Technology & Economy in Areas of Communications  교통과기여경제,Jiao Tong Ke Ji Yu Jing Ji
地方财政研究,Sub National Fiscal Research,Di Fang Cai Zheng Yan Jiu
河北经贸大学学报,Journal of Hebei University of Economics and Trade  하북경무대학학보,He Bei Jing Mao Da Xue Xue Bao
低碳世界,Low Carbon World  저세계,Di Tan Shi Jie
系统管理学报,Journal of Systems & Management  계통관리학보,Xi Tong Guan Li Xue Bao
科学管理研究,Scientific Management Research  과학관리구,Ke Xue Guan Li Yan Jiu
财经论丛（浙江财经学院学报）,Collected Essays on Finance and Economics  재경론총,Cai Jing Lun Cong
山东国土资源,ShangDong Land and Resources  산동국토자원,Shan Dong Guo Tu Zi Yuan
区域经济评论,Regional Economic Review  기업활력,Qi Ye Huo Li
预测,Forecasting  예측,Yu Ce
改革与战略,Reformation & Strategy  개혁여전략,Gai Ge Yu Zhan Lue
现代城市研究,Modern Urban Research  현대성시구,Xian Dai Cheng Shi Yan Jiu
中国高校科技,Chinese University Science & Technology  중국고교과기여업화,Zhong Guo Gao Xiao Ke Ji Yu Chan Ye Hua
税务与经济,Taxation and Economy  세무여경제,Shui Wu Yu Jing Ji
科学决策,Scientific Decision-Making  과학결책,Ke Xue Jue Ce
西安财经大学学报,Journal of University of Finance and Economics  서안재경학원학보,Xi An Cai Jing Xue Yuan Xue Bao
商业研究,Commercial Research  상업구,Shang Ye Yan Jiu
管理案例研究与评论,Journal of Management Case Studies  관리안례구여평론,Guan Li An Li Yan Jiu Yu Ping Lun
浙江工商大学学报,Journal of Zhejiang Gongshang University  절강공상대학학보,Zhe Jiang Gong Shang Da Xue Xue Bao
当代经济研究,Contemporary Economic Research,Dang Dai Jing Ji Yan Jiu
上海对外经贸大学学报,Journal of Shanghai University of International Business and Economics  세계무역조직동태여구,Shi Jie Mao Yi Zu Zhi Dong Tai Yu Yan Jiu
资源与产业,Resources & Industries  ,Zi Yuan Yu Chan Ye
中国大学生就业（综合版）,China University Students Career Guide  중국대학생취업,Zhong Guo Da Xue Sheng Jiu Ye
投资研究,Review of Investment Studies,Tou Zi Yan Jiu
消费经济,Consumer Economics  소비경제,Xiao Fei Jing Ji
山东财经大学学报,Journal of Shandong University of Finance  산동재정학원학보,Shan Dong Cai Zheng Xue Yuan Xue Bao
商业经济研究,Commercial Times  상업시대,Shang Ye Shi Dai
资源开发与市场,Resource Development & Market  ,Zi Yuan Kai Fa Yu Shi Chang
中国国土资源经济,Natural Resource Economics of China  중국국토자원경제,Zhong Guo Guo Tu Zi Yuan Jing Ji
首都经济贸易大学学报,Journal of Capital University of Economics and Business  수도경제무역대학학보,Shou Du Jing Ji Mao Yi Da Xue Xue Bao
系统工程学报,Journal of Systems Engineering  계통공정학보,Xi Tong Gong Cheng Xue Bao
世界农业,World Agriculture  세계농업,Shi Jie Nong Ye
河南财经政法大学学报,Journal of Henan University of Economics and Law  하남성정법관리간부학원학보,He Nan Sheng Zheng Fa Guan Li Gan Bu Xue Yuan Xue Bao
上海金融,Shanghai Finance  상해김융,Shang Hai Jin Rong
信息资源管理学报,Journal of Information Resources Management,Xin Xi Zi Yuan Guan Li Xue Bao
财务研究,Finance Research,Cai Wu Yan Jiu
南京财经大学学报,Journal of Nanjing University of Finance and Economics,Nan Jing Cai Jing Da Xue Xue Bao
金融理论探索,Finance Teaching and Research  김융학여구,Jin Rong Jiao Xue Yu Yan Jiu
农村金融研究,Rural Finance Research  농촌김융구,Nong Cun Jin Rong Yan Jiu
云南财经大学学报,Journal of Yunnan University of Finance and Economics  운남재경대학학보,Yun Nan Cai Jing Da Xue Xue Bao
欧亚经济,"Russian, Central Asian & East European Market  아라사중아동구시장",E Luo Si Zhong Ya Dong Ou Shi Chang
河北职业教育,HEBEI VOCATIONAL EDUCATION  직업시공,Zhi Ye Shi Kong
旅游研究,Tourism Research  려유구,Kun Ming Da Xue Xue Bao
农业展望,Agricultural Outlook  농업전망,Nong Ye Zhan Wang
水利经济,Journal of Economics of Water Resources  수리경제,Shui Li Jing Ji
财会研究,Caikuai Yanjiu,Cai Hui Yan Jiu
农业科研经济管理,Management for Economy in Agricultural Scientific  농업과경제관리,Nong Ye Ke Yan Jing Ji Guan Li
旅游论坛,Tourism Forum  려유론단,Lv You Lun Tan
中国劳动关系学院学报,Journal of China Institute of Industrial Relations  중국로동관계학원학보,Zhong Guo Lao Dong Guan Xi Xue Yuan Xue Bao
开放导报,China Opening Journal  개방도보,Kai Fang Dao Bao
煤炭经济研究,Coal Economic Research  매탄경제구,Mei Tan Jing Ji Yan Jiu
价格月刊,Prices Monthly  가격월간,Jia Ge Yue Kan
产经评论,Industrial Economic Review  경평론,Jing Ji Qian Yan
国际经济合作,International Economic Cooperation  국제경제합작,Guo Ji Jing Ji He Zuo
国际石油经济,International Petroleum Economics  국제석유경제,Guo Ji Shi You Jing Ji
企业经济,Enterprise Economy  기업경제,Qi Ye Jing Ji
中国经济史研究,Researches in Chinese Economic History  중국경제사구,Zhong Guo Jing Ji Shi Yan Jiu
中国内部审计,Internal Auditing in China,Zhong Guo Nei Bu Shen Ji
财务与会计,Finance and Accounting,Cai Wu Yu Hui Ji （ Zong He Ban ）
中国医疗保险,CHINA HEALTH INSURANCE  중국의료보험,Zhong Guo Yi Liao Bao Xian
国际税收,International Taxation In China  섭외세무,She Wai Shui Wu
商业会计,Commercial Accounting  상업회계,Shang Ye Hui Ji
金融理论与实践,Financial Theory and Practice  김융리론여실천,Jin Rong Li Lun Yu Shi Jian
北京财贸职业学院学报,Journal of Beijing Vocational College of Finance and Commerce  북경재무직업학원학보,Bei Jing Shi Cai Mao Guan Li Gan Bu Xue Yuan Xue Bao
中国总会计师,China Chief Financial Officer  중국총회계사,Zhong Guo Zong Hui Ji Shi
项目管理技术,Project Management Technology  항목관리기술,Xiang Mu Guan Li Ji Shu
管理现代化,Modernization of Management,Guan Li Xian Dai Hua
金融发展研究,Journal of Financial Development Research  김융발전구,Jin Rong Fa Zhan Yan Jiu
工程经济,Engineering Economy,Gong Cheng Jing Ji
统计与决策,Statistics and Decision  통계여결책,Tong Ji Yu Jue Ce
全球化,Globalization,Quan Qiu Hua
金融教育研究,JOURNAL OF JIANGXI FINANCE COLLEGE  김융육구,Jiang Xi Jin Rong Zhi Gong Da Xue Xue Bao
金融与经济,Finance and Economy  김융여경제,Jin Rong Yu Jing Ji
现代管理科学,Modern Management Science  현대관리과학,Xian Dai Guan Li Ke Xue
上海经济,Shanghai Economy  상해경제,Shang Hai Jing Ji
广西财经学院学报,Journal of Guangxi University of Finance and Economics  광서재경학원학보,Guang Xi Cai Jing Xue Yuan Xue Bao
调研世界,The World of Survey and Research  조세계,Diao Yan Shi Jie
中国金融,China Finance,Zhong Guo Jin Rong
机械管理开发,Mechanical Management and Development  기계관리개발,Ji Xie Guan Li Kai Fa
财会学习,Accounting Learning  재회학습,Cai Hui Xue Xi
技术与市场,Technology and Market  기술여시장,Ji Shu Yu Shi Chang
商业经济,Business Economy  상업경제,Shang Ye Jing Ji
中国劳动,China Labor  중국로동,Zhong Guo Lao Dong
财务与金融,Accounting and Finance  재무여김융,Cai Wu Yu Jin Rong
通讯世界,Telecom World  통신세계,Tong Xun Shi Jie
物流技术与应用,Logistics & Material Handling  물류기술여응용,Wu Liu Ji Shu Yu Ying Yong
电子商务,E-Business Journal  전자상무,Dian Zi Shang Wu
长春金融高等专科学校学报,Journal of Changchun Finance College  장춘김융고등전과학교학보,Chang Chun Jin Rong Gao Deng Zhuan Ke Xue Xiao Xue Bao
系统工程,Systems Engineering  계통공정,Xi Tong Gong Cheng
中国土地,China Land  중국토지,Zhong Guo Tu Di
武汉金融,Wuhan Finance Monthly  무한김융,Wu Han Jin Rong
中国发展观察,China development observation  중국발전관찰,Zhong Guo Fa Zhan Guan Cha
征信,CREDIT REFERENCE  정신,He Nan Jin Rong Guan Li Gan Bu Xue Yuan Xue Bao
中小企业管理与科技,Management & Technology of SME  중소기업관리여과기,Zhong Xiao Qi Ye Guan Li Yu Ke Ji
企业改革与管理,Enterprise Reform and Management,Qi Ye Gai Ge Yu Guan Li
中国注册会计师,The Chinese Certified Public Accountant  중국주책회계사,Zhong Guo Zhu Ce Hui Ji Shi
运筹与管理,Operations Research and Management Science  운주여관리,Yun Chou Yu Guan Li
浙江金融,Zhejiang Finance  절강김융,Zhe Jiang Jin Rong
中国钨业,China Tungsten Industry  중국업,Zhong Guo Wu Ye
科技与管理,Science-Technology and Management  과기여관리,Ke Ji Yu Guan Li
