经济研究,Economic Research Journal,Jing Ji Yan Jiu
新会计,Modern Accounting  신회계,Xin Kuai Ji
中国管理信息化,China Management Informationization  중국관리신식화,Zhong Guo Guan Li Xin Xi Hua
软件工程,Software Engineer  연건공정사,Ruan Jian Gong Cheng Shi
上海城市管理,Shanghai Urban Management  상해성시관리,Shang Hai Cheng Shi Guan Li Zhi Ye Ji Shu Xue Yuan Xue Bao
税收经济研究,TAX AND ECONOMIC RESEARCH,Shui Shou Jing Ji Yan Jiu
安徽商贸职业技术学院学报（社会科学版）,Journal of Anhui Business College  안휘상무직업기술학원학보（사회과학판）,An Hui Shang Mao Zhi Ye Ji Shu Xue Yuan Xue Bao
价值工程,Value Engineering  가공정,Jia Zhi Gong Cheng
兰州财经大学学报,Journal of Lanzhou Commercial College  란주상학원학보,Lan Zhou Shang Xue Yuan Xue Bao
城市,City  성시,Cheng Shi
对外经贸实务,Economic Relations and Trade  대외경무실무,Dui Wai Jing Mao Shi Wu
印度洋经济体研究,Indian Ocean Economic and Political Review,Yin Du Yang Jing Ji Ti Yan Jiu
当代石油石化,Petroleum & Petrochemical Today  당대석유석화,Dang Dai Shi You Shi Hua
中国集体经济,China Collective Economy  중국집체경제,Zhong Guo Ji Ti Jing Ji
品牌研究,Journal of Brand Research  품패,Pin Pai
国土资源信息化,Land and Resources Informatization  국토자원신식화,Guo Tu Zi Yuan Xin Xi Hua
开发研究,Research on Development  개발구,Kai Fa Yan Jiu
湿地科学与管理,Wetland Science & Management  습지과학여관리,Shi Di Ke Xue Yu Guan Li
中国国情国力,China National Conditions and Strength  중국국정국력,Zhong Guo Guo Qing Guo Li
福建商学院学报,Journal of Fujian Commercial College  복건상업고등전과학교학보,Fu Jian Shang Ye Gao Deng Zhuan Ke Xue Xiao Xue Bao
企业技术开发（学术版）,Technological Development of Enterprise  기업기술개발（학술판）,Qi Ye Ji Shu Kai Fa （ Xue Shu Ban ）
当代会计,Contemporary Accouniting,Dang Dai Kuai Ji
国土资源科技管理,Scientific and Technological Management of Land and Resources  국토자원과기관리,Guo Tu Zi Yuan Ke Ji Guan Li
中国大学生就业（理论版）,China University Students Career Guide,Zhong Guo Da Xue Sheng Jiu Ye （ Li Lun Ban ）
重庆工商大学学报（社会科学版）,Journal of Chongqing Technology and Business University(Social Sciences Edition)  중경공상대학학보（사회과학판）,Chong Qing Gong Shang Da Xue Xue Bao （ She Hui Ke Xue Ban ）
办公室业务,Office Operations  판공실업무,Ban Gong Shi Ye Wu
国际商务财会,Finance and Accounting for International Commerce  국제상무재회,Guo Ji Shang Wu Cai Kuai
互联网经济,The Internet Economy,Hu Lian Wang Jing Ji
中国商论,China Business & Trade  중국상무,Zhong Guo Shang Mao
闽台关系研究,Research on Fujian-Taiwan Relationship  복건행정학원학보,Fu Jian Xing Zheng Xue Yuan Fu Jian Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
企业管理,Enterprise Management  기업관리,Qi Ye Guan Li
物流科技,Logistics Sci-tech  물류과기,Wu Liu Ke Ji
经济数学,Journal of Quantitative Economics  경제수학,Jing Ji Shu Xue
中国林业经济,China Forestry Economy  중국림업경제,Zhong Guo Lin Ye Jing Ji
广西职业师范学院学报,Journal of Guangxi Vocational Normal University  광서경제관리간부학원학보,Guang Xi Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
金融会计,Financial Accounting,Jin Rong Hui Ji
金融科技时代,Financial Technology Time  김융과기시대,Hua Nan Jin Rong Dian Nao
天津商业大学学报,Journal of Tianjin University of Commerce  천진상업대학학보,Tian Jin Shang Ye Da Xue Xue Bao
金融理论与教学,Finance Theory and Teaching  김융리론여학,Jin Rong Li Lun Yu Jiao Xue
清华金融评论,TSINGHUA Financial Review,Qing Hua Jin Rong Ping Lun
物流技术,Logistics Technology  물류기술,Wu Liu Ji Shu
西部经济管理论坛（原四川经济管理学院学报）,west forum on economy and management(Journal of Sichuan Economic Management Institute)  서부경제관리론단（원사천경제관리학원학보）,Si Chuan Jing Ji Guan Li Xue Yuan Xue Bao
农村工作通讯,Newsletter About Work in Rural Areas  농촌공작통신,Nong Cun Gong Zuo Tong Xun
浙江工商职业技术学院学报,Journal of Zhejiang Business Technology Institute  절강공상직업기술학원학보,Zhe Jiang Gong Shang Zhi Ye Ji Shu Xue Yuan Xue Bao
国土资源情报,Land and Resources Information  국토자원정보,Guo Tu Zi Yuan Qing Bao
东北财经大学学报,Journal of Dongbei University of Finance and Economics  동북재경대학학보,Dong Bei Cai Jing Da Xue Xue Bao
粮食科技与经济,Grain Science and Technology and Economy  량식과기여경제,Liang Shi Ke Ji Yu Jing Ji
经营与管理,Management and Administration  경영여관리,Jing Ying Yu Guan Li
北京劳动保障职业学院学报,Journal of Beijing Vocational College of Labour and Social Security  북경로동보장직업학원학보,Bei Jing Lao Dong Bao Zhang Zhi Ye Xue Yuan Xue Bao
物流工程与管理,Logistics Engineering and Management  물류공정여관리,Wu Liu Gong Cheng Yu Guan Li
中国科技资源导刊,China Science & Technology Resources Review  중국과기자원도간,Zhong Guo Ke Ji Zi Yuan Dao Kan
科技经济市场,KEJI JINGJI SHICHANG  과기경제시장,Ke Ji Jing Ji Shi Chang
财政科学,Fiscal Science,Cai Zheng Ke Xue
中国工业和信息化,China Industry and Information Technology　  중국경제화신식화,Zhong Guo Jing Ji He Xin Xi Hua
天津商务职业学院学报,Journal of TIANJIN Collece of Commerce  천진시재무관리간부학원학보,Tian Jin Shi Cai Mao Guan Li Gan Bu Xue Yuan Xue Bao
区域金融研究,Journal of Regional Financial Research  구역김융구,Guang Xi Jin Rong Yan Jiu
对外经贸,Heilongjiang Foreign Economic Relations & Trade  흑룡강대외경무,Hei Long Jiang Dui Wai Jing Mao
海关与经贸研究,Journal of Customs and Trade  상해해관학원학보,Shang Hai Hai Guan Gao Deng Zhuan Ke Xue Xiao Xue Bao
新材料产业,Advanced Materials Industry  신재료업,Xin Cai Liao Chan Ye
茶叶通讯,Tea Communication  다엽통신,Cha Ye Tong Xun
交通财会,Finance & Accounting for Communications  교통재회,Jiao Tong Cai Hui
海南金融,Hainan Finance  해남김융,Hai Nan Jin Rong
内蒙古财经大学学报,Journal of Inner Mongolia University Of Finance and Economics  내몽고재경학원학보（종합판）,Nei Meng Gu Cai Jing Xue Yuan Xue Bao （ Zong He Ban ）
商场现代化,Market Modernization  상장현대화,Shang Chang Xian Dai Hua
甘肃金融,Gansu Finance  감숙김융,Gan Su Jin Rong
新疆财经,Finance & Economics of Xinjiang  신강재경,Xin Jiang Cai Jing
发展研究,Development Research  발전구,Fa Zhan Yan Jiu
中国乡镇企业会计,Chinese Enterprise Accounting of Villages and towns  중국기업회계,Zhong Guo Xiang Zhen Qi Ye Hui Ji
化工管理,Chemical Enterprise Management  화공관리,Hua Gong Guan Li
中国渔业经济,Chinese Fisheries Economics  중국어업경제,Zhong Guo Yu Ye Jing Ji
中国石油和化工标准与质量,China Petroleum and Chemical Standard and Quality  중국석유화화공표준여질량,Zhong Guo Shi You He Hua Gong Biao Zhun Yu Zhi Liang
管理观察,Management Observer  관리관찰,Guan Li Guan Cha
中国资产评估,Appraisal Journal of China  중국자평,Zhong Guo Zi Chan Ping Gu
国土资源,Land & Resources  국토자원,Guo Tu Zi Yuan
铁道经济研究,Railway Economics Research  철도경제구,Tie Dao Jing Ji Yan Jiu
中国经贸导刊,China Economic & Trade Herald  중국경무도간,Zhong Guo Jing Mao Dao Kan
机械设计与制造工程,MACHINE DESIGN AND MANUFACTURING ENGINEERING  중국제조업신식화,Zhong Guo Zhi Zao Ye Xin Xi Hua
台湾农业探索,Taiwan Agricultural Research  대만농업탐색,Tai Wan Nong Ye Tan Suo
江苏商论,Jiangsu Commercial Forum,Jiang Su Shang Lun
时代汽车,Auto Time  시대기차,Shi Dai Qi Che
浙江工贸职业技术学院学报,Journal of Zhejiang Industry & Trade Polytechnic  절강공무직업기술학원학보,Zhe Jiang Gong Mao Zhi Ye Ji Shu Xue Yuan Xue Bao
山东商业职业技术学院学报,Journal of Shandong Institute of Commerce and Technology  산동상업직업기술학원학보,Shan Dong Shang Ye Zhi Ye Ji Shu Xue Yuan Xue Bao
湖北经济学院学报,Journal of Hubei University of Economics  호북경제학원학보,Hu Bei Jing Ji Xue Yuan Xue Bao
全球科技经济瞭望,"Global Science, Technology and Economy Outlook  전구과기경제료망",Quan Qiu Ke Ji Jing Ji 瞭 Wang
生产力研究,Productivity Research  생력구,Sheng Chan Li Yan Jiu
财经界,Money China  재경계,Cai Jing Jie （ Xue Shu ）
工业技术创新,Industrial Technology Innovation,Gong Ye Ji Shu Chuang Xin
中国热带农业,China Tropical Agriculture  중국열대농업,Zhong Guo Re Dai Nong Ye
信息系统工程,China CIO　News  신식계통공정,Xin Xi Xi Tong Gong Cheng
未来与发展,Future and Development  미래여발전,Wei Lai Yu Fa Zhan
北京经济管理职业学院学报,Journal of Beijing Institute of Economic and Management  북경시경제관리간부학원학보,Bei Jing Shi Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
国家林业和草原局管理干部学院学报,National Academy of Forestry and Grassland Administration Journal  국가림업국관리간부학원학보,Guo Jia Lin Ye Ju Guan Li Gan Bu Xue Yuan Xue Bao
经济师,China Economist  경제사,Jing Ji Shi
中国市场,China Market Marketing  중국시장,Zhong Guo Shi Chang
现代营销,Modern Marketing  현대영소,Xian Dai Ying Xiao
空运商务,Air Transport & Business  공운상무,Kong Yun Shang Wu
西部财会,Western Finance and Accounting  서부재회,Xi Bu Cai Hui
现代食品,Modern Food  량식류통기술,Liang Shi Liu Tong Ji Shu
中国发展,China Development  중국발전,Zhong Guo Fa Zhan
经济研究导刊,Economig Rfsearch Cuide  경제구도간,Jing Ji Yan Jiu Dao Kan
特区经济,Special Zone Economy  특구경제,Te Qu Jing Ji
山东农业工程学院学报,Journal of Shandong Agricultural Administrators' College  산동성농업관리간부학원학보,Shan Dong Sheng Nong Ye Guan Li Gan Bu Xue Yuan Xue Bao
质量安全与检验检测,Quality Safety Inspection and Testing  검험검역학간,Jian Yan Jian Yi Ke Xue
新经济,New Economy  신경제,Xin Jing Ji
上海立信会计金融学院学报,Journal of Shanghai LiXin University of Accounting and Finance  상해김융학원학보,Shang Hai Jin Rong Xue Yuan Xue Bao
武汉商学院学报,Journal of Wuhan Commercial Service College  무한상업복무학원학보,Wu Han Shang Ye Fu Wu Xue Yuan Xue Bao
中国储运,China Storage & Transport  중국저운,Zhong Guo Chu Yun
南方农村,South China Rural Area  남방농촌,Nan Fang Nong Cun
工业工程,Industrial Engineering Journal  공업공정,Gong Ye Gong Cheng
行政事业资产与财务,Assets and Finances In Administration and Institution  행정사업자여재무,Xing Zheng Shi Ye Zi Chan Yu Cai Wu
管理工程师,Management Engineer  관리공정사,Lian Suo Yu Te Xu · Guan Li Gong Cheng Shi
交通与港航,Public Utilities  성시공용사업,Cheng Shi Gong Yong Shi Ye
国土与自然资源研究,Territory & Natural Resources Study  국토여자연자원구,Guo Tu Yu Zi Ran Zi Yuan Yan Jiu
山西经济管理干部学院学报,Journal of Shanxi Economic Management Institute  산서경제관리간부학원학보,Shan Xi Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
沿海企业与科技,Coastal Enterprises and Science & Technology  연해기업여과기,Yan Hai Qi Ye Yu Ke Ji
内蒙古煤炭经济,Inner Mongolia Coal Economy  내몽고매탄경제,Nei Meng Gu Mei Tan Jing Ji
知识经济,ZHISHI JINGJI  지식경제,Zhi Shi Jing Ji
贵州商学院学报,Journal of Guizhou University of Commerce  귀주상업고등전과학교학보,Gui Zhou Shang Ye Gao Deng Zhuan Ke Xue Xiao Xue Bao
农村经济与科技,Rural Economy and Science-Technology  농촌경제여과기,Nong Cun Jing Ji Yu Ke Ji
中国合作经济,China CO-Operation Economy  중국합작경제,Zhong Guo He Zuo Jing Ji
石油工业技术监督,Technology Supervision in Petroleum Industry  석유공업기술감독,Shi You Gong Ye Ji Shu Jian Du
广东外语外贸大学学报,Journal of Guangdong University of Foreign Studies  광동외어외무대학학보,Guang Dong Wai Yu Wai Mao Da Xue Xue Bao
西部金融,West China Finance  서부김융,Xi Bu Jin Rong
产业与科技论坛,Industrial & Science Tribune  업여과기론단,Chan Ye Yu Ke Ji Lun Tan
华北金融,Huabei Finance  화북김융,Hua Bei Jin Rong
经贸实践,Economic & Trade,Jing Mao Shi Jian
统计与管理,Statistics and Management  통계여관리,Tong Ji Yu Guan Li
新疆财经大学学报,Journal of Xinjiang Finance & Economics Institute  신강재경대학학보,Xin Jiang Cai Jing Xue Yuan Xue Bao
太原城市职业技术学院学报,Journal of Taiyuan Urban Vocational College  태원성시직업기술학원학보,Tai Yuan Cheng Shi Zhi Ye Ji Shu Xue Yuan Xue Bao
广义虚拟经济研究,Research on the Generalized Virtual Economy  광의허의경제구,Guan Li Xue Jia - Guan Yi Xu Ni Jing Ji Yan Jiu
市场研究,Marketing Research  시장구,Shi Chang Yan Jiu
国际木业,International Wood Industry  국제목업,Guo Ji Mu Ye
企业科技与发展,Enterprise Science And Technology & Development  기업과기여발전,Qi Ye Ke Ji Yu Fa Zhan
现代商业,Modern Business  현대상업,Xian Dai Shang Ye
光彩,Brilliance  광채,Guang Cai
中国房地产（下旬刊）,China Real Estate,Zhong Guo Fang Di Chan （ Xue Shu Ban ）
经济界,Economic Affairs,Jing Ji Jie
天津中德应用技术大学学报,Journal of Tianjin Manager College  천진시경리학원학보,Tian Jin Shi Jing Li Xue Yuan Xue Bao
环渤海经济瞭望,Economic Outlook the Bohai Sea  환발해경제료망,Huan Bo Hai Jing Ji 瞭 Wang
郑州航空工业管理学院学报,Journal of Zhengzhou Institute of Aeronautical Industry Management  정주항공공업관리학원학보,Zheng Zhou Hang Kong Gong Ye Guan Li Xue Yuan Xue Bao
国土资源导刊,Land & Resources Herald  국토자원도간,Guo Tu Zi Yuan Dao Kan
江苏经贸职业技术学院学报,Journal of Jiangsu Institute of Commerce  강소경무직업기술학원학보,Jiang Su Jing Mao Zhi Ye Ji Shu Xue Yuan Xue Bao
广东农工商职业技术学院学报,Journal of Guangdong AIB Polytechnic College  광동농공상직업기술학원학보,Guang Dong Nong Gong Shang Zhi Ye Ji Shu Xue Yuan Xue Bao
甘肃农业,GANSU NONGYE  감숙농업,Gan Su Nong Ye
福建金融,Fujian Finance,Fu Jian Jin Rong
现代商贸工业,Modern Business Trade Industry  현대상무공업,Xian Dai Shang Mao Gong Ye
天津经济,Tianjin Economy  천진경제,Tian Jin Jing Ji
石油化工管理干部学院学报,Journal of Sinopec Management Institute  석유화공관리간부학원학보,Shi You Hua Gong Guan Li Gan Bu Xue Yuan Xue Bao
交通企业管理,Transportation Enterprise Management  교통기업관리,Jiao Tong Qi Ye Guan Li
银行家,The Chinese Banker  은행가,Yin Xing Jia
北方经贸,Northern Economy and Trade  북방경무,Bei Fang Jing Mao
高科技与产业化,High-Technology & Industrialization  고과기여업화,Gao Ke Ji Yu Chan Ye Hua
绿色财会,Green Finance and Accounting  록색재회,Lu Se Cai Hui
海峡科技与产业,Technology and Industry Across The Strait  해협과기여업,Hai Xia Ke Ji Yu Chan Ye
广州城市职业学院学报,Journal of Guangzhou City Polytechnic  광주성시직업학원학보,Guang Zhou Cheng Shi Zhi Ye Xue Yuan Xue Bao
河北经贸大学学报（综合版）,Journal of Hebei University of Economics and Trade(Comprehensive Edition)  하북경무대학학보（종합판）,He Bei Jing Mao Da Xue Xue Bao （ Zong He Ban ）
无锡商业职业技术学院学报,Journal of Wuxi Institute of Commerce  무석상업직업기술학원학보,Wu Xi Shang Ye Zhi Ye Ji Shu Xue Yuan Xue Bao
吉林工商学院学报,Journal of Jilin Business and Technology College  길림공상학원학보,Ji Lin Gong Shang Xue Yuan Xue Bao
农村经营管理,Management and Administration on Rural Cooperative  농촌경영관리,Nong Cun Jing Ying Guan Li
汽车工业研究,Auto Industry Research  기차공업구,Qi Che Gong Ye Yan Jiu
改革与开放,Reform & Opening  개혁여개방,Gai Ge Yu Kai Fang
中国科技产业,Science & Technology Industry of China  중국과기업,Zhong Guo Ke Ji Chan Ye
中国金融电脑,Financial Computer of China  중국김융전뇌,Zhong Guo Jin Rong Dian Nao
河北地质大学学报,Journal of Shijiazhuang University of Economics  석가장경제학원학보,Shi Jia Zhuang Jing Ji Xue Yuan Xue Bao
城乡建设,Urban and Rural Development  성건설,Cheng Xiang Jian She
中国农业会计,Chinese Agricultural Accounting  중국농업회계,Zhong Guo Nong Ye Hui Ji
合作经济与科技,CO-Operative Economy & Science  합작경제여과기,He Zuo Jing Ji Yu Ke Ji
全国流通经济,China Circulation Economy  전국상정·리론구,Quan Guo Shang Qing · Jing Ji Li Lun Yan Jiu
河北企业,Hebei Qiye  하북기업,He Bei Qi Ye
中国房地产（上旬刊）,China Real Estate  중국방지,Zhong Guo Fang Di Chan
水利科技与经济,Water Conservancy Science and Technology and Economy  수리과기여경제,Shui Li Ke Ji Yu Jing Ji
工程与建设,Engineering and Construction  공정여건설,Gong Cheng Yu Jian She
石油化工技术与经济,Techno-Economics in Petrochemicals  석유화공기술여경제,Shi You Hua Gong Ji Shu Yu Jing Ji
东北亚经济研究,Northeast Asia Economic Research  길림성경제관리간부학원학보,Ji Lin Sheng Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
上海商学院学报,Journal of Shanghai Business School  상해상학원학보,Shang Hai Shang Xue Yuan Xue Bao
中国钱币,China Numismatics  중국전폐,Zhong Guo Qian Bi
中国物价,China Price,Zhong Guo Wu Jia
中国财政,China State Finance,Zhong Guo Cai Zheng
科技和产业,Science Technology and Industry  과기화업,Ke Ji He Chan Ye
中国人造板,China Wood-Based Panels  중국인조판,Zhong Guo Ren Zao Ban
武汉冶金管理干部学院学报,Journal of Wuhan Metallurgical Manager's Institute  무한야김관리간부학원학보,Wu Han Ye Jin Guan Li Gan Bu Xue Yuan Xue Bao
决策与信息,Decision & Information  결책여신식（상순간）,Jue Ce Yu Xin Xi （ Shang Ban Yue ）
河南农业,HENAN NONGYE  하남농업,He Nan Nong Ye
保险职业学院学报,Journal of Insurance Professional College  보험직업학원학보,Bao Xian Zhi Ye Xue Yuan Xue Bao
经济与社会发展,Economic and Social Development  경제여사회발전,Jing Ji Yu She Hui Fa Zhan
质量技术监督研究,Quality and Technical Supervision Research  질량기술감독구,Zhi Liang Ji Shu Jian Du Yan Jiu
吉林金融研究,Journal of Jilin Financial Research,Ji Lin Jin Rong Yan Jiu
农银学刊,AGRICULTURAL BANK OF CHINA Journal of ABC Wuhan Training College  중국농업은행무한배훈학원학보,Zhong Guo Nong Ye Yin Xing Wu Han Pei Xun Xue Yuan Xue Bao
决策咨询,Decision-Making & Consultancy  결책자순,Jue Ce Zi Xun Tong Xun
辽宁经济职业技术学院·辽宁经济管理干部学院学报,"Journal of liaoning Economic Vocational Technological Institute, Journal of Liaoning Economic Management Cadre Institute  료녕경제직업기술학원·료녕경제관리간부학원학보",Liao Ning Jing Ji Zhi Ye Ji Shu Xue Yuan Liao Ning Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
广东蚕业,Guangdong Canye  광동잠업,Guang Dong Can Ye
市场论坛,Market Forum  시장론단,Shi Chang Lun Tan
上海管理科学,Shanghai Management Science  상해관리과학,Shang Hai Guan Li Ke Xue
审计与理财,Auditing & Finance  심계여리재,Shen Ji Yu Li Cai
中国乳业,China Dairy  중국유업,Zhong Guo Ru Ye
福建金融管理干部学院学报,Journal of Fujian Institute of Financial Administrators  복건김융관리간부학원학보,Fu Jian Jin Rong Guan Li Gan Bu Xue Yuan Xue Bao
粮食问题研究,Grain Issues Research  량식문제구,Liang Shi Wen Ti Yan Jiu
河南财政税务高等专科学校学报,Journal of Henan College of Finance & Taxation  하남재정세무고등전과학교학보,He Nan Cai Zheng Shui Wu Gao Deng Zhuan Ke Xue Xiao Xue Bao
上海市经济管理干部学院学报,Journal of Shanghai Economic Management College  상해시경제관리간부학원학보,Shang Hai Shi Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
海峡科学,Straits Science  해협과학,Hai Xia Ke Xue
职业,Occupation  직업,Zhi Ye
辽宁经济,Liaoning Economy  료녕경제,Liao Ning Jing Ji
内蒙古科技与经济,Inner Mongolia Science Technology and Economy  내몽고과기여경제,Nei Meng Gu Ke Ji Yu Jing Ji
市场观察,MARKET OBSERVER,Shi Chang Guan Cha
河南工程学院学报（社会科学版）,Journal of Hennan Institute of Engineering(Social Science Edition)  하남공정학원학보（사회과학판）,He Nan Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
河南牧业经济学院学报,Journal of Henan Universtiy of Animal Husbandry and Economy  하남상업고등전과학교학보,He Nan Shang Ye Gao Deng Zhuan Ke Xue Xiao Xue Bao
招标与投标,Zhao Biao Yu Tou Biao,Zbytb
领导科学,Leadership Science  령도과학,Ling Dao Ke Xue
特区实践与理论,Practice and Theory of Seas  특구실천여리론,Te Qu Li Lun Yu Shi Jian
