经济研究,Economic Research Journal,Jing Ji Yan Jiu
山东工商学院学报,Journal of Shandong Institute of Business and Technology  산동공상학원학보,Shan Dong Gong Shang Xue Yuan Xue Bao
中国纤检,China Fiber Inspection  중국섬검,Zhong Guo Xian Jian
冶金财会,Metallurgical Financial Accounting  야김재회,Ye Jin Cai Hui
上海节能,Shanghai Energy Conservation  상해절능,Shang Hai Jie Neng
质量与可靠性,Quality and Reliability  질량여가성,Zhi Liang Yu Ke Kao Xing
西部大开发,West Development  서부대개발,Xi Bu Da Kai Fa
上海农村经济,Shanghai Rural Economics  상해농촌경제,Shang Hai Nong Cun Jing Ji
中国工程咨询,Chinese Consulting Engineers  중국공정자순,Zhong Guo Gong Cheng Zi Xun
安徽林业科技,Anhui Forestry Science and Technology  안휘림업과기,An Hui Lin Ye Ke Ji
上海质量,Shanghai Quality  상해질량,Shang Hai Zhi Liang
中国保险,China Insurance  중국보험,Zhong Guo Bao Xian
中国安防,China Security & Protection  중국안방,Zhong Guo An Fang
山西林业,Forestry of Shanxi  산서림업,Shan Xi Lin Ye
数字通信世界,Digital communication World  수자통신세계,Shu Zi Tong Xin Shi Jie
招标采购管理,Tendering & Purchasing Management,Zhao Biao Cai Gou Guan Li
现代审计与经济,XIANDAI SHENJI YU JINGJI  현대심계여경제,Xian Dai Shen Ji Yu Jing Ji
农民致富之友,NONGMIN ZHIFUZHIYOU YUEKAN  농민치부지우,Nong Min Zhi Fu Zhi You
中国远洋海运,Maritime China  중국원양항무,Zhong Guo Yuan Yang Hang Wu
现代企业,Modern Enterprise  현대기업,Xian Dai Qi Ye
电器工业,China Electrical Equipment Industry  전기공업,Dian Qi Gong Ye
城市管理与科技,Urban Management Science & Technology  성시관리여과기,Cheng Shi Guan Li Yu Ke Ji
中国外资,Foreign investment in China  중국외자（상반월）,Zhong Guo Wai Zi （ Shang Ban Yue ）
企业文明,Enterprise Civilization  기업문명,Qi Ye Wen Ming
山东经济战略研究,Shandong Economic Strategy Research  산동경제전략구,Shan Dong Jing Ji Zhan Lue Yan Jiu
质量与标准化,Quality and Standardization  질량여표준화,Shang Hai Biao Zhun Hua
青海金融,qinghai jinrong  해김융,Qing Hai Jin Rong
中国社会经济史研究,The Journal of Chinese Social and Economic History  중국사회경제사구,Zhong Guo She Hui Jing Ji Shi Yan Jiu
大众标准化,Popular Standardization  대표준화,Da Zhong Biao Zhun Hua
当代农村财经,Contemporary Rural Finance and Eeonomics  농촌재정여재무,Nong Cun Cai Zheng Yu Cai Wu
河北金融,Hebei Finance  하북김융,He Bei Jin Rong
长江论坛,Yangtze Tribune  장강론단,Chang Jiang Lun Tan
中国市场监管研究,Research on China Market Supervision  중국공상관리구,Zhong Guo Gong Shang Guan Li Yan Jiu
江苏农村经济,Jiangsu Rural Economy  강소농촌경제,Jiang Su Nong Cun Jing Ji
北方经济,Northern Economy  북방경제,Bei Fang Jing Ji
广西节能,Guangxi Jieneng  광서절능,Guang Xi Jie Neng
中国统计,China Statistics  중국통계,Zhong Guo Tong Ji
广东茶业,Guangdong Tea  광동다업,Guang Dong Cha Ye
债券,China Bond,Zhai Quan
中国石化,China Petroleum and Chemical Industry  중국석화,Zhong Guo Shi Hua
农民科技培训,Nongmin Keji Peixun  농민과기배훈,Nong Min Ke Ji Pei Xun
服饰导刊,Fashion Guide  호북재경고등전과학교학보,Hu Bei Cai Jing Gao Deng Zhuan Ke Xue Xiao Xue Bao
中国信用卡,China Credit Card  중국신용,Zhong Guo Xin Yong Ka （ Zhuan Ye ）
浙江经济,Zhejiang Economy  절강경제,Zhe Jiang Jing Ji
山西财政税务专科学校学报,Journal of Shanxi Finance and Tax College  산서재정세무전과학교학보,Shan Xi Cai Zheng Shui Wu Zhuan Ke Xue Xiao Xue Bao
青海国土经略,QINGHAI GUOTU JINGLUE  해국토경략,Qing Hai Guo Tu Jing Lue
冶金企业文化,YEJIN QIYE WENHUA  야김기업문화,Ye Jin Qi Ye Wen Hua
中国粮食经济,China Grain Economy  중국량식경제,Zhong Guo Liang Shi Jing Ji
黑龙江粮食,Journal of Heilongjiang Grain  흑룡강량식,Hei Long Jiang Liang Shi
浙江国土资源,Zhejinag Land & Resources  절강국토자원,Zhe Jiang Guo Tu Zi Yuan
农场经济管理,Farm Economic management  농장경제관리,Nong Chang Jing Ji Guan Li
湖南税务高等专科学校学报,Journal of Hunan Tax College  호남세무고등전과학교학보,Hu Nan Shui Wu Gao Deng Zhuan Ke Xue Xiao Xue Bao
中国中小企业,China Small & Medium Enterprises  중국중소기업,Zhong Guo Zhong Xiao Qi Ye
西藏发展论坛,Theoretical Platform of Tibetan Development  서장발전론단,Xi Cang Fa Zhan Lun Tan
中国房地产（中旬刊）,China Real Estate,Zgfdc-sc
统计科学与实践,Zhejiang Statistics  통계과학여실천,Zhe Jiang Tong Ji
中国军转民,Defense Industry Conversion in China  중국군전민,Zhong Guo Jun Zhuan Min
福建江夏学院学报,FUJIAN JIANGXIA XUEYUAN XUEBAO,Fu Jian Jiang Xia Xue Yuan Xue Bao
边疆经济与文化,The Border Economy and Culture  변강경제여문화,Bian Jiang Jing Ji Yu Wen Hua
宁波经济（三江论坛）,Ningbo Economy
中国经济学前沿,Frontiers of Economics in China,Zhong Guo Jing Ji Xue Qian Yan
中国工商管理研究前沿,Frontiers of Business Research in China,Zhong Guo Gong Shang Guan Li Yan Jiu Qian Yan
经济资料译丛,Journal of Translation From Foreign Literatures of Economics  경제자료역총,Jing Ji Zi Liao Yi Cong
北方牧业,BeiFang MuYe  북방목업,Bei Fang Mu Ye
石油商技,Petroleum Products Application Research  석유상기,Shi You Shang Ji
金融博览,Financial View  김융박람,Jin Rong Bo Lan
中国煤炭工业,China Coal Industry  중국매탄공업,Zhong Guo Mei Tan Gong Ye
发展,Developing  발전,Fa Zhan
统计与咨询,TONGJI YU ZIXUN  통계여자순,Tong Ji Yu Zi Xun
邮政研究,Studies on Posts  우정구,You Zheng Yan Jiu
产权导刊,Property Rights Guide  권도간,Chan Quan Dao Kan
老区建设,Old Liberated Area Built  로구건설,Lao Qu Jian She
中国社会组织,China Social Organization  사단관리구,She Tuan Guan Li Yan Jiu
北方金融,Northern Finance Journal,Nei Meng Gu Jin Rong Yan Jiu
航天工业管理,Aerospace Industry Management  항천공업관리,Hang Tian Gong Ye Guan Li
南方国土资源,NanFang GuoTu ZiYuan  남방국토자원,Nan Fang Guo Tu Zi Yuan
广西电业,Guangxi Electric Power  광서전업,Guang Xi Dian Ye
四川蚕业,SICHUAN CANYE  사천잠업,Si Chuan Can Ye
新理财-政府理财,GOVERNMENT FINANCE  신리재-정부리재,Xin Li Cai - Zheng Fu Li Cai
决策,Decision-Making  결책,Jue Ce
施工企业管理,Construction Enterprise Management  시공기업관리,Shi Gong Qi Ye Guan Li
中国石油企业,China Petroleum Enterprise  중국석유기업,Zhong Guo Shi You Qi Ye
WTO经济导刊,China WTO Tribune  WTO경제도간,WTO Jing Ji Dao Kan
秘书之友,"secretary
's Companion  비서지우",Mi Shu Zhi You
内蒙古统计,Inner Mongolia Statistics  내몽고통계,Nei Meng Gu Tong Ji
环球市场,Global Market,Huan Qiu Shi Chang
中国房地产业,Real Estate Information of China  중국방지업,Zhong Guo Fang Di Xin Xi
中国食品工业,Food and Beverage Industry  중국식품공업,Zhong Guo Shi Pin Gong Ye
创造,Creation  창조,Chuang Zao
中国经贸,China Business Update  중국경무,Zhong Guo Jing Mao
中国科技投资,China Venture Capital  중국과기투자,Zhong Guo Ke Ji Tou Zi
军民两用技术与产品,Dual Use Technologies & Products  군민량용기술여품,Jun Min Liang Yong Ji Shu Yu Chan Pin
企业文化(中旬刊),Culture Corporate,Qi Ye Wen Hua （ Zhong Xun Kan ）
农业发展与金融,The Agricultural Development and Finance  농업발전여김융,Nong Ye Fa Zhan Yu Jin Rong
企业文化(下旬刊),Culture Orporate  기업문화(하반월),Qi Ye Wen Hua （ Xia Ban Yue ）
现代班组,xiandai banzu  현대반조,Xian Dai Ban Zu
柴达木开发研究,CHAIDAMU KAIFA YANJIU  시달목개발구,Chai Da Mu Kai Fa Yan Jiu
投资与创业,UNDERTAKING&INVESTMENT,Tou Zi Yu Chuang Ye
中国物业管理,Property Management  중국물업관리,Zhong Guo Wu Ye Guan Li
新农村,New Countryside  신농촌,Xin Nong Cun
农村财务会计,Rural Finance & Accounting  농촌재무회계,Nong Cun Cai Wu Hui Ji
中国改革,China Reform,Zhong Guo Gai Ge
秘书工作,Office Administration  비서공작,Mi Shu Gong Zuo
经营者,Businessman,Jing Ying Zhe
大众理财顾问,Popular Financing  대리재고문,Da Zhong Li Cai Gu Wen
理财（审计版）,Finacial Management,Li Cai （Jing Lun）
广东经济,GUANGDONG ECONOMY  광동경제,Guang Dong Jing Ji
广西林业,Forestry of Guangxi  광서림업,Guang Xi Lin Ye
人类居住,Human Settlements  인류거주,Ren Lei Ju Zhu
新商务周刊,New Business Weekly,Xin Shang Wu Zhou Kan
商业评论,Business Review,Shang Ye Ping Lun
中国农垦,China State Farms  중국농간,Zhong Guo Nong Ken
资源导刊,Ziyuan Daokan  자원도간,Zi Yuan Dao Kan
财讯,Caixun,Cai Xun
活力,HUOLI  활력,Huo Li
城市开发（物业管理）,Urban Development  성시개발（물업관리）,Cheng Shi Kai Fa （ Wu Ye Guan Li ）
中国口岸科学技术,China Port Science and Technology  중국검험검역,Zhong Guo Jian Yan Jian Yi
中国审计,China Audit  중국심계,Zhong Guo Shen Ji
中国商人,Zhongguo Shangren  중국상인,Zhong Guo Shang Ren
证券市场周刊,Capital Week  증권시장주간,Zheng Quan Shi Chang Zhou Kan
信息空间,Information Times  신식공간,Xin Xi Kong Jian
中国质量万里行,ZHONGGUO ZHILIANG WANLIXING  중국질량만리행,Zhong Guo Zhi Liang Wan Li Xing
管理学家,CHINA MANAGEMENT MAGAZINE  관리학가,Guan Li Xue Jia
市场经济研究,Market Economy Research  시장경제구,Shi Chang Jing Ji Yan Jiu
商情·经济理论研究,Economic Theory Research
中国防伪报道,China Anti-Counterfeiting Report  중국방보도,Zhong Guo Fang Wei Bao Dao
经济技术协作信息,JINGJI JISHU XIEZUO XINXI,Jing Ji Ji Shu Xie Zuo Xin Xi
21世纪商业评论,21st Century Business Review
财政监督,CAIZHENG JIANDU,Cai Zheng Jian Du
现代工业经济和信息化,Modern Industrial Economy and Informationization,Xian Dai Gong Ye Jing Ji He Xin Xi Hua
经理人,Manager's Magazine,Jing Li Ren
市场周刊,Citizen's Weekly  시장주간·리론구,Shi Chang Zhou Kan
审计理论与实践,Theory and Practice of Audits,Shen Ji Li Lun Yu Shi Jian
商学院,Business Management Review
旅游世界,Tourism World  려유세계,Lv You Shi Jie
投资与合作,Capital  투자여합작,Tou Zi Yu He Zuo
中国纺织,China Textile  중국방직,Zhong Guo Fang Zhi
上海轻工业,Shanghai Light Industry  상해경공업,Shang Hai Qing Gong Ye
农产品市场周刊,NongChanPin ShiChang ZouKan  농품시장주간,Nong Chan Pin Shi Chang Zhou Kan
中国证券期货,Securities Futures of China  중국증권기화,Zhong Guo Zheng Quan Qi Huo
旅游,Tourist,Lu You
中外管理,Sino Foreign Management,Zhong Wai Guan Li
时代金融（上旬）,Times Finance  시대김융(상순),Shi Dai Jin Rong
董事会,Directors & Boards,Dong Shi Hui
税收征纳,SHUISHOU ZHENGNA,Shui Shou Zheng Na
上海投资,Shanghai Investment,Shang Hai Tou Zi
当代经济,Contemporary Economics  당대경제,Dang Dai Jing Ji
北方旅游,North Tourism,Bei Fang Lu You
经贸世界,The World of Economy and Trade,Jing Mao Shi Jie
管理学文摘,Management Digest,Guan Li Xue Wen Zhai
中国电子商情·基础电子,CHINA ELECTRONIC MARKET  중국전자상정·기초전자,Zhong Guo Dian Zi Shang Qing · Ji Chu Dian Zi
郑州大学升达经贸管理学院学报,Journal of Shengda College of Economics & Trade Management of Zhengzhou University
铁道财会,Journal of Railway Finance and Accounting,Tie Dao Cai Hui
中国房地产金融,China Real Estate Finance,Zhong Guo Fang Di Chan Jin Rong
战略与管理,Strategy and Management,Zhan Lue Yu Guan Li
新财经（理论版）,New Finance Economics  신재경（리론판）,Xin Cai Jing （ Li Lun Ban ）
技术与市场（下半月）,Technology and Market  기술여시장（하반월）,Ji Shu Yu Shi Chang （ Xia Ban Yue ）
旅游导刊,Tourism and Hospitality Prospects
辽宁对外经贸学院学报,Journal of Liaoning University of International Business and Economics
公共管理评论,China Public Administration Review,Gong Gong Guan Li Ping Lun
中大管理研究,Dazhong guanli Yanjiu,Zdglyj
辽宁税务高等专科学校学报,Journal of Liaoning Taxation College  료녕세무고등전과학교학보,Liao Ning Shui Wu Gao Deng Zhuan Ke Xue Xiao Xue Bao
上海信息化,Shanghai Informatization  상해신식화,Shang Hai Xin Xi Hua
审计月刊,SHENJI YUEKAN,Shen Ji Yue Kan
广西商业高等专科学校学报,Journal of Guangxi Commercial College  광서상업고등전과학교학보,Guang Xi Shang Ye Gao Deng Zhuan Ke Xue Xiao Xue Bao
湖南经济,Hunan Economics,Hu Nan Jing Ji
中外食品,Global Food Industry Information  중외식품,Zhong Wai Shi Pin
大经贸,Foreign Trade & Economy  대경무,Da Jing Mao
饭店现代化,Hotel Modernization,Fan Dian Xian Dai Hua
今日工程机械,Construction Machinery Today  금일공정기계,Jin Ri Gong Cheng Ji Xie
理财（财经版）,Finacial Management
企业导报,Guide To Business  기업도보,Gou Fang Zhi Nan
福建财会管理干部学院学报,Journal of Fujian Finance and Accounting Administrator College,Fu Jian Cai Hui Guan Li Gan Bu Xue Yuan Xue Bao
中国高新技术企业（中旬刊）,China High -Tech Enterprises  중국고신기술기업（중순간）,Zhong Guo Gao Xin Ji Shu Qi Ye （ Zhong Xun Kan ）
中国会计年鉴,ZHONGGUO KUAIJI NINAJIAN,Zhong Guo Hui Ji Nian Jian
产业经济评论（辑刊）,CHANYE JINGJI PING LUN,Chan Ye Jing Ji Ping Lun
中国电子商务,Discovering Value  중국전자상무,Zhong Guo Dian Zi Shang Wu
中国金融评论（英文版）,China Finance Review International 
中国医药技术经济与管理,Chinese Journal of Pharmacentical Technolgy Economics & Management  중국의약기술경제여관리,Zhong Guo Yi Yao Ji Shu Jing Ji Yu Guan Li
当代建设,Current Construction  당대건설,Dang Dai Jian She
中国供销商情·乳业导刊,Dairy Guide  중국공소상정·유업도간,Zhong Guo Gong Xiao Shang Qing · Ru Ye Dao Kan
珠江经济,SOUTH CHINA REVIEW  주강경제,Zhu Jiang Jing Ji
金融参考,JINRONG CANKAO,Jin Rong Can Kao
沿海经济,Coastal economy,Yan Hai Jing Ji
预算管理与会计,Budget Management & Accounting,Yu Suan Guan Li Yu Hui Ji
经营者（汽车商业评论）,Auto Business Review,Jing Ying Zhe （ Qi Che Shang Ye Ping Lun ）
游遍天下,Hot Travel,You Bian Tian Xia
企业技术开发（下半月）,Technological Development of Enterprise  기업기술개발（하반월）,Qi Ye Ji Shu Kai Fa （ Xia Ban Yue ）
现代乡镇,Modern Village,Xian Dai Xiang Zhen
中国工会财会,Trade Union Financial Affairs of China,Zhong Guo Gong Hui Cai Hui
领导之友,LINGDAO ZHI YOU,Ling Dao Zhi You
物流时代周刊,China Logistics Times
出版营销,Marketing In Publishing
理财（收藏版）,Finacial Management,Li Cai （ Shou Cang ）
股市动态分析,STOCK MARKET TREND ANALYSIS WEEKLY  고시동태분석,Gu Shi Dong Tai Fen Xi
珞珈管理评论,Luojia Management Review
中华商标,China Trademark,Zhong Hua Shang Biao
沿海经贸,Coastal Economy and Trade  연해경무,Yan Hai Jing Mao
黑龙江金融,Heilongjiang Finance,Hei Long Jiang Jin Rong
北京房地产,Beijing Real Estate,Bei Jing Fang Di Chan
中国质量,China Quality  중국질량,Zhong Guo Zhi Liang
消费电子,Consumer Electronics Magazine  소비전자,TWICE CHINA Xiao Fei Dian Zi Shang Xun
税收与企业,Tax and Enterprise,Shui Shou Yu Qi Ye
中国广告,China Advertising,Zhong Guo Guang Gao
品牌与标准化,Enterprise Standardization  품패여표준화,Qi Ye Biao Zhun Hua
现代物业·新建设,Modern Property Management  현대물업,Xian Dai Wu Ye
商周刊,Business Weekly  상주간,Shang Zhou Kan
上海财税,Shanghai Finance and Taxation,Shang Hai Cai Shui
金融纵横,Financial Perspectives Journal,Jin Rong Zong Heng
税收与社会,Taxation and Society,Shui Shou Yu She Hui
旅游世界·旅游发展研究,Journal of Tourism Development  려유세계·려유발전구,Lv You Shi Jie · Lv You Fa Zhan Yan Jiu
经济思想史评论,JINGJI SIXIANGSHI PING LUN,Jing Ji Si Xiang Shi Ping Lun
中国税务,China Taxation,Zhong Guo Shui Wu
上海企业,Shanghai Business  상해기업,Shang Hai Qi Ye
商情·科教文萃,SHANGQING.KEJIAO WENCUI,Shang Qing·Ke Jiao Wen Cui
能源技术经济,Electric Power Technologic Economics  능원기술경제,Dian Li Ji Shu Jing Ji
工商行政管理,Biweekly of Administration for Industy and Commerce,Gong Shang Xing Zheng Guan Li
商品与质量（科教与法）,Shang Pin yu Zhi Liang  상품여질량（과여법）,Shang Pin Yu Zhi Liang （ Ke Jiao Yu Fa ）
大陆桥视野(下半月),New silk road horizon  대륙교시야(하반월),Da Lu Qiao Shi Ye （ Xia Ban Yue ）
现代工商,Modern Industry and Commerce,Xian Dai Gong Shang
中国机电工业,China Machinery & Electric Industry  중국기전공업,Zhong Guo Ji Dian Gong Ye
中国投资协会通讯,Investment Association of China
中国招标,China Tendering,Zhong Guo Zhao Biao
林业与社会,Forestry and Society Journal  림업여사회,Lin Ye Yu She Hui
财会月刊（理论版）,Finance and Accounting Monthly  재회월간（리론판）,Cai Hui Yue Kan （ Li Lun Ban ）
经济学报,China Journal of Economics
当代旅游（中旬刊）,Tourism Today,Dang Dai Lv You （ Zhong Xun Kan ）
时代经贸,Economic & Trade Update  시대경무,Shi Dai Jing Mao （ Xue Shu Ban ）
湖南商学院学报,Journal of Hunan University of Commerce  호남상학원학보,Hu Nan Shang Xue Yuan Xue Bao
中国科技财富,Fortune World  중국과기재부,Zhong Guo Ke Ji Cai Fu
中国高新区,Science & Technology Industry Parks  중국고신구,Zhong Guo Gao Xin Qu
中国农村金融,China Rural Finance  중국농촌김융,Zhong Guo Nong Cun Jin Rong
现代商业银行导刊,Morden Commercialbank Herald,Xian Dai Shang Ye Yin Xing Dao Kan
时代金融（下旬）,Times finance  시대김융(하순),Shi Dai Jin Rong （ Xia Xun ）
苏南科技开发,Sunan Sci-Tech Devel  소남과기개발,Su Nan Ke Ji Kai Fa
保险实践与探索,Insurance Practice & Exploration
财经,Business & Finance Review,Cai Jing
评价与管理,Evaluation & Management,Ping Jia Yu Guan Li
吉林商业高等专科学校学报,Journal of Jilin Commercial College,Ji Lin Shang Ye Gao Deng Zhuan Ke Xue Xiao Xue Bao
广州市经济管理干部学院学报,Journal of Guangzhou Economic Management College  광주시경제관리간부학원학보,Guang Zhou Shi Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
新晋商,modern businessman of jin  신진상,Xin Jin Shang
政策与管理,Policy & Management,Zheng Ce Yu Guan Li
国外财经,Journal of Foreign Finance and Economics,Guo Wai Cai Jing
消费导刊,Consume Guide  소비도간,Xiao Fei Dao Kan
财务与会计（理财版）,Finance and Accounting,Cai Wu Yu Hui Ji （ Li Cai Ban ）
IT时代周刊,IT Time Weekly  IT시대주간,IT Shi Dai Zhou Kan
新财富,New Fortune,Xin Cai Fu
中国商界,China Commerce  중국상계,Zhong Guo Shang Jie
中国财政年鉴,Finance Year Book of China,Zhong Guo Cai Zheng Nian Jian
新智慧（财富版）,XIN ZHIHUI（CAIFU BAN）,Xin Zhi Hui （ Cai Fu Ban ）
汽车观察,Automotive Observer  기차관찰,Qi Che Guan Cha
知识经济（中国直销）,ZHISHI JINGJI（ZHONGGUO ZHIXIAO）  지식경제（중국직소）,Zhi Shi Jing Ji （ Zhong Guo Zhi Xiao ）
商讯商业经济文荟,Commercial Economics Review,Shang Xun Shang Ye Jing Ji Wen Hui
金融电子化,Financial Computerizing,Jin Rong Dian Zi Hua
卓越理财,WISE MONEY  ,Zhuo Yue Li Cai
扬州大学税务学院学报,Journal of Taxation College of Yangzhou University,Yang Zhou Da Xue Shui Wu Xue Yuan Xue Bao
中国新时代,China New Time  중국신시대,Zhong Guo Xin Shi Dai
现代物业·现代经济,Modern Economics  현대경제（현대물업중순간）,Xian Dai Jing Ji ( Xian Dai Wu Ye Xia Ban Yue Kan )
甘肃省经济管理干部学院学报,Journal of Gansu Economic Management Institute  감숙성경제관리간부학원학보,Gan Su Sheng Jing Ji Guan Li Gan Bu Xue Yuan Xue Bao
理财周刊,MoneyWeekly
潮商,ChaoShan Businessman  조상,Chao Shang
长江技术经济,Technology and Economy of ChangJiang
海派经济学,Journal of Economics of Shanghai School,Hai Pai Jing Ji Xue
环球企业家,Global Entrepreneur,Huan Qiu Qi Ye Jia
上海供销合作经济,SHANGHAI GONGXIAO HEZUO JINGJI,Shang Hai Gong Xiao He Zuo Jing Ji
商品与质量,Shangpin Yu Zhiliang,Shang Pin Yu Zhi Liang
发展经济学研究,FAZHAN JINGJIXUE YAN JIU,Fa Zhan Jing Ji Xue Yan Jiu
统计与预测,Statistics and Forecasting,Tong Ji Yu Yu Ce
决策与信息·财经观察,Decision and Information,Jue Ce Yu Xin Xi · Cai Jing Guan Cha
企业科协,QIYE KEXIE,Qi Ye Ke Xie
中国外汇,Foreign Exchange,Zhong Guo Wai Hui
广东经济管理学院学报,Journal of Guangdong Institute of Business Administration  광동경제관리학원학보,Guang Dong Jing Ji Guan Li Xue Yuan Xue Bao
广州市财贸管理干部学院学报,guangzhoushi caimaoguanli ganbu xueyuan xuebao
安家,I Home  안가,An Jia
