中国社会科学,Social Sciences in China,Zhong Guo She Hui Ke Xue
陕西理工大学学报(社会科学版),Journal of Shaanxi University of Technology (Social Sciences)  섬서리공학원학보（사회과학판）,Shan Xi Li Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
南海学刊
中华女子学院学报,Journal of China Women's University  중화녀자학원학보,Zhong Hua Nu Zi Xue Yuan Xue Bao
延边大学学报（社会科学版）,Journal of Yanbian University (Social Science Edition)  연변대학학보（사회과학판）,Yan Bian Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中北大学学报（社会科学版）,Journal of North University of China (Social Science edition)  중북대학학보（사회과학판）,Zhong Bei Da Xue Xue Bao （ She Hui Ke Xue Ban ）
东南亚纵横,Around Southeast Asia  동남아종횡,Dong Nan Ya Zong Heng
渤海大学学报（哲学社会科学版）,Journal of Bohai University (Philosophy and Social Science Edition)  발해대학학보（철학사회과학판）,Bo Hai Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
中国历史地理论丛,Journal of Chinese Historical Geography  중국력사지리론총,Zhong Guo Li Shi Di Li Lun Cong
探求,Academic Search for Truth and Reality  탐구,Tan Qiu
海交史研究,Maritime History Studies  해교사구,Hai Jiao Shi Yan Jiu
合肥工业大学学报（社会科学版）,Journal of Hefei University of Technology (Social Sciences)  합비공업대학학보（사회과학판）,He Fei Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
河北科技师范学院学报（社会科学版）,Journal of Hebei Normal University of Science & Technology (Social Sciences)  하북과기사범학원학보（사회과학판）,He Bei Ke Ji Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
史学理论研究,Historiography Quarterly  사학리론구,Shi Xue Li Lun Yan Jiu
山东理工大学学报（社会科学版）,Journal of Shandong University of Technology (Social Sciences Edition)  산동리공대학학보（사회과학판）,Shan Dong Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
河北科技大学学报（社会科学版）,Journal of Hebei University of Science and Technology (Social Sciences）  하북과기대학학보（사회과학판）,He Bei Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
贵州大学学报（社会科学版）,Journal of Guizhou University (Social Science)  귀주대학학보（사회과학판）,Gui Zhou Da Xue Xue Bao （ She Hui Ke Xue Ban ）
湖南人文科技学院学报,Journal of Hunan University of Humanities Science and Technology  호남인문과기학원학보,Hu Nan Ren Wen Ke Ji Xue Yuan Xue Bao
东疆学刊,Dongjiang Journal  동강학간,Dong Jiang Xue Kan
克拉玛依学刊,JOURNAL OF KARAMAY  극랍마의학간,Ke La Ma Yi Xue Kan
宁夏大学学报（人文社会科学版）,Journal of Ningxia University (Social Science Edition）  녕하대학학보（인문사회과학판）,Ning Xia Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
小康,Insight China  소강,Xiao Kang
农业考古,Agricultural Archaeology  농업고고,Nong Ye Kao Gu
理论观察,Theory Observe  리론관찰,Li Lun Guan Cha
江苏科技大学学报（社会科学版）,Journal of Jiangsu University of Science and Technology (Science and Technology)  강소과기대학학보（사회과학판）,Jiang Su Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中国钱币,China Numismatics  중국전폐,Zhong Guo Qian Bi
浙江师范大学学报（社会科学版）,Journal of Zhejiang Normal University (Social Sciences)  절강사범대학학보（사회과학판）,Zhe Jiang Shi Fan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
河北师范大学学报（哲学社会科学版）,Journal of Hebei Normal University (Philosophy and Social Sciences Edition)  하북사범대학학보（철학사회과학판）,He Bei Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
齐鲁学刊,Qilu Journal  제로학간,Qi Lu Xue Kan
安徽史学,Historiography Research in Anhui  안휘사학,An Hui Shi Xue
中国石油大学胜利学院学报,Journal of Shengli College China University of Petroleum  중국석유대학승리학원학보,Zhong Guo Shi You Da Xue Sheng Li Xue Yuan Xue Bao
山西高等学校社会科学学报,Social Sciences Journal of Colleges of Shanxi  산서고등학교사회과학학보,Shan Xi Gao Deng Xue Xiao She Hui Ke Xue Xue Bao
北京化工大学学报（社会科学版）,Journal of Beijing University of Chemical Technology (Social Sciences Edition)  북경화공대학학보（사회과학판）,Bei Jing Hua Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
经济社会史评论,Economic and Social History Review,Jing Ji She Hui Shi Ping Lun
新疆社科论坛,Tribune of Social Sciences in Xinjiang  신강사과론단,Xin Jiang She Ke Lun Tan
甘肃理论学刊,Gansu Theory Research  감숙리론학간,Gan Su Li Lun Xue Kan
燕山大学学报（哲学社会科学版）,Journal of Yanshan University (Philosophy and Social Edition)  연산대학학보（철학사회과학판）,Yan Shan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
南华大学学报（社会科学版）,Journal of University of South China (Social Science Edition)  남화대학학보（사회과학판）,Nan Hua Da Xue Xue Bao （ She Hui Ke Xue Ban ）
湖北民族学院学报（哲学社会科学版）,Journal of Hubei University for Nationalities（Philosophy and Social Sciences）  호북민족학원학보（철학사회과학판）,Hu Bei Min Zu Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
青海民族研究,Nationalities Research in Qinghai  해민족구,Qing Hai Min Zu Yan Jiu
理论学习-山东干部函授大学学报,Theory Study  리론학습-산동간부함수대학학보,Li Lun Xue Xi - Shan Dong Gan Bu Han Shou Da Xue Xue Bao
闽南师范大学学报（哲学社会科学版）,Journal of Zhangzhou Teachers College (Philosophy & Social Sciences)  주사범학원학보（철학사회과학판）,Zhang Zhou Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
创新,Innovation  창신,Chuang Xin
创意设计源,Idea&Design,Chang Yi She Ji Yuan
大连海事大学学报（社会科学版）,Journal of Dalian Maritime University (Social Science Edition)  대련해사대학학보（사회과학판）,Da Lian Hai Shi Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西安文理学院学报（社会科学版）,Journal of Xi'an University of Arts and Science (Social Sciences Edition)  서안문리학원학보（사회과학판）,Xi An Wen Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
成都大学学报（社会科学版）,Journal of Chengdu University (Social Science Edition)  성도대학학보（사회과학판）,Cheng Du Da Xue Xue Bao （ She Hui Ke Xue Ban ）
长春理工大学学报（社会科学版）,Journal of Changchun University of Science and Technology  장춘리공대학학보（사회과학판）,Chang Chun Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
重庆文理学院学报（社会科学版）,Journal of Chongqing University of Arts and Sciences  중경문리학원학보（사회과학판）,Chong Qing Wen Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
西南科技大学学报（哲学社会科学版）,Journal of Southwest University of Science and Technology  서남과기대학학보（철학사회과학판）,Xi Nan Ke Ji Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
北华大学学报（社会科学版）,Journal of Beihua University (Social Sciences)  북화대학학보（사회과학판）,Bei Hua Da Xue Xue Bao （ She Hui Ke Xue Ban ）
杭州师范大学学报（社会科学版）,Journal of Hangzhou Teachers College (Social Sciences Edition)  항주사범대학학보（사회과학판）,Hang Zhou Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
中国藏学,China Tibetology  중국장학,Zhong Guo Cang Xue
前沿,Forward Position  전연,Qian Yan
黄山学院学报,Journal of Huangshan University  황산학원학보,Huang Shan Xue Yuan Xue Bao
理论与现代化,Theory and Modernization  리론여현대화,Li Lun Yu Xian Dai Hua
当代韩国,Contemporary Korea  당대한국,Dang Dai Han Guo
贵州民族大学学报（哲学社会科学版）,Journal of Guizhou Minzu University(Philosophy and Social Science)  귀주민족학원학보（철학사회과학판）,Gui Zhou Min Zu Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
南昌航空大学学报（社会科学版）,Journal of Nanchang Hangkong University (Social Science Edition）  남창항공대학학보（사회과학판）,Nan Chang Hang Kong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西昌学院学报（社会科学版）,Journal of Xichang College (Social Science Edition)  서창학원학보（사회과학판）,Xi Chang Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
盐城工学院学报（社会科学版）,Journal of Yancheng Institute of Technology (Social Science Edition)  염성공학원학보（사회과학판）,Yan Cheng Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
职业,Occupation  직업,Zhi Ye
西华大学学报（哲学社会科学版）,Journal of Xihua University (Philosophy & Social Sciences)  서화대학학보（철학사회과학판）,Xi Hua Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
黑河学刊,Heihe Journal  흑하학간,Hei He Xue Kan
辽宁师专学报（社会科学版）,Journal of Liaoning Teachers College (Social Sciences Edition)  료녕사전학보（사회과학판）,Liao Ning Shi Zhuan Xue Bao （ She Hui Ke Xue Ban ）
决策探索,Policy Research & Exploration  결책탐색,Jue Ce Tan Suo
行政科学论坛,Reseach of Administritive Science  신학원학보（사회과학판）,Xin Xiang Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
长春大学学报（社会科学版）,Journal of Changchun University  장춘대학학보（사회과학판）,Chang Chun Da Xue Xue Bao （ She Hui Ke Xue Ban ）
社科纵横,Social Sciences Review  사과종횡,She Ke Zong Heng
洛阳理工学院学报（社会科学版）,Journal of LuoYang Institute of Science and Technology(Social Science Edition)  락양리공학원학보（사회과학판）,Luo Yang Li Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
江苏海洋大学学报（人文社会科学版）,Journal of Jiangsu Ocean University (Humanities& Social Edition)  회해공학원학보（사회과학판）,Huai Hai Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
井冈山大学学报（社会科学版）,Journal of Jinggangshan University (Social Sciences Edition)  정강산대학학보（사회과학판）,Jing Gang Shan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
山西师大学报（社会科学版）,Journal of Shanxi Normal University (Social Science Edition)  산서사대학보（사회과학판）,Shan Xi Shi Da Xue Bao （ She Hui Ke Xue Ban ）
浙江万里学院学报,Journal of Zhejiang Wanli University  절강만리학원학보,Zhe Jiang Wan Li Xue Yuan Xue Bao
南方论刊,Nan Fang Lun Kan  남방론간,Nan Fang Lun Kan
湖南工程学院学报（社会科学版）,Journal of Hunan Institute of Engineering (Social Science Edition)  호남공정학원학보（사회과학판）,Hu Nan Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
南亚东南亚研究,South Asian and Southeast Asian Studies  동남아남아구,Dong Nan Ya
石河子大学学报（哲学社会科学版）,Journal of Shihezi University (Philosophy and Social Science)  석하자대학학보（철학사회과학판）,Shi He Zi Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
西伯利亚研究,Siberian Studies  서백리아구,Xi Bo Li Ya Yan Jiu
城市学刊,Journal of Urban Studies  호남성시학원학보,Hu Nan Cheng Shi Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
宁德师范学院学报（哲学社会科学版）,Journal of Ningde Normal University (Philosophy and Social Sciences Edition)  덕사전학보（철학사회과학판）,Ning De Shi Zhuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
徐州工程学院学报（社会科学版）,Journal of xuzhou Institute of Technology (Social Sciences Edition)  서주공정학원학보（사회과학판）,Xu Zhou Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
西藏民族大学学报（哲学社会科学版）,Journal of Xizang Minzu University(Philosophy and Social Sciences Edition)  서장민족학원학보（철학사회과학판）,Xi Cang Min Zu Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
齐齐哈尔大学学报（哲学社会科学版）,Journal of Qiqihar University (Philosophy and Social Science Edition)  제제합이대학학보（철학사회과학판）,Qi Qi Ha Er Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
劳动保障世界,Laodong Baozhang Shijie  로동보장세계,Lao Dong Bao Zhang Shi Jie
贵阳学院学报（社会科学版）,Journal of Guiyang University (Social Science)  귀양학원학보（사회과학판）,Gui Yang Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
郑州航空工业管理学院学报（社会科学版）,Journal of Zhengzhou Institute of Aeronautical Industry Management (Social Science Edition)  정주항공공업관리학원학보（사회과학판）,Zheng Zhou Hang Kong Gong Ye Guan Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
南洋资料译丛,Southeast Asian Studies  남양자료역총,Nan Yang Zi Liao Yi Cong
华北水利水电大学学报（社会科学版）,Journal of North China University of Water Resources and Electric Power(Social Sciences Edition)  화북수리수전학원학보（사과판）,Hua Bei Shui Li Shui Dian Xue Yuan Xue Bao （ She Ke Ban ）
长江大学学报（社会科学版）,Journal of Yangtze University (Social Sciences Edition)  장강대학학보（사회과학판）,Chang Jiang Da Xue Xue Bao （ She Hui Ke Xue Ban ）
古代文明,The Journal of Ancient Civilizations  고대문명,Gu Dai Wen Ming
太原理工大学学报（社会科学版）,Journal of Taiyuan University of Technology (Social Sciences Edition)  태원리공대학학보（사회과학판）,Tai Yuan Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
四川文物,Sichuan Cultural Relics  사천문물,Si Chuan Wen Wu
榆林学院学报,Journal of Yulin College  림학원학보,Yu Lin Xue Yuan Xue Bao
中国地方志,Chinese Local Records  중국지방지,Zhong Guo Di Fang Zhi
桂海论丛,Guihai Tribune  계해론총,Gui Hai Lun Cong
安徽工业大学学报（社会科学版）,Journal of Anhui University of Technology (Social Sciences Edition)  안휘공업대학학보（사회과학판）,An Hui Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中国科技史杂志,The Chinese Journal for the History of Science and Technology  중국과기사잡지,Zhong Guo Ke Ji Shi Za Zhi
华夏考古,Huaxia Archaeology  화하고고,Hua Xia Kao Gu
中华文史论丛,ZHONGHUA WENSHI LUNCONG
长春师范大学学报（人文社会科学版）,Journal of Changchun Normal University  (Humanities and Social Sciences)  장춘사범학원학보（인문사회과학판）,Chang Chun Shi Fan Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
盐城师范学院学报（人文社会科学版）,Journal of Yancheng Teachers University Humanities & Social Sciences Edition  염성사범학원학보（인문사회과학판）,Yan Cheng Shi Fan Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
内蒙古民族大学学报（社会科学版）,Journal of Inner Mongolia University for Nationalities (Social Sciences)  내몽고민족대학학보（사회과학판）,Nei Meng Gu Min Zu Da Xue Xue Bao （ She Hui Ke Xue Ban ）
国际人才交流,International Talent  국제인재교류,Guo Ji Ren Cai Jiao Liu
浙江海洋大学学报（人文科学版）,Journal of Zhejiang Ocean University (Humane Science)  절강해양학원학보（인문과학판）,Zhe Jiang Hai Yang Xue Yuan Xue Bao （ Ren Wen Ke Xue Ban ）
西安石油大学学报（社会科学版）,Journal of Xi'an Shiyou University (Social Sciences)  서안석유대학학보（사회과학판）,Xi An Shi You Da Xue Xue Bao （ She Hui Ke Xue Ban ）
敦煌研究,Dunhuang Research  돈황구,Dun Huang Yan Jiu
海军工程大学学报（综合版）,Journal of Naval University of Engineering  해군공정대학학보(종합판),Hai Jun Gong Cheng Da Xue Xue Bao （ Zong He Ban ）
西华师范大学学报（哲学社会科学版）,Journal of China West Normal University (Philosophy & Social Sciences)  서화사범대학학보（철학사회과학판）,Xi Hua Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
城市管理与科技,Urban Management Science & Technology  성시관리여과기,Cheng Shi Guan Li Yu Ke Ji
淮北师范大学学报（哲学社会科学版）,Journal of Huaibei Normal University (Philosophy and Social Sciences)  회북사범대학학보（철학사회과학판）,Huai Bei Mei Tan Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
绍兴文理学院学报,Journal of Shaoxing University  소흥문리학원학보,Shao Xing Wen Li Xue Yuan Xue Bao
集美大学学报（哲学社会科学版）,Journal of Jimei University (Philosophy and Social Sciences)  집미대학학보（철학사회과학판）,Ji Mei Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
创意与设计,Creation and design  창의여설계,Chuang Yi Yu She Ji
安徽理工大学学报（社会科学版）,Journal of Anhui University of Science and Technology (Social Science)  안휘리공대학학보（사회과학판）,An Hui Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
文物世界,World of Antiquity  문물세계,Wen Wu Shi Jie
云梦学刊,Journal of Yunmeng  운몽학간,Yun Meng Xue Kan
中国社会经济史研究,The Journal of Chinese Social and Economic History  중국사회경제사구,Zhong Guo She Hui Jing Ji Shi Yan Jiu
盐业史研究,Salt Industry History Research  염업사구,Yan Ye Shi Yan Jiu
理论界,Theory horizon  리론계,Li Lun Jie
长江论坛,Yangtze Tribune  장강론단,Chang Jiang Lun Tan
宝鸡文理学院学报（社会科学版）,Journal of Baoji University of Arts and Science (Social Science Edition)  보문리학원학보（사회과학판）,Bao Ji Wen Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
佳木斯大学社会科学学报,Journal of Social Science of Jiamusi University  가목사대학사회과학학보,Jia Mu Si Da Xue She Hui Ke Xue Xue Bao
东华大学学报（社会科学版）,Journal of Donghua University (Social Science Edition)  동화대학학보（사회과학판）,Dong Hua Da Xue Xue Bao （ She Hui Ke Xue Ban ）
内蒙古师范大学学报（哲学社会科学版）,Journal of Inner Mongolia Normal University (Philosophy & Social Science)  내몽고사범대학학보（철학사회과학판）,Nei Meng Gu Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
延安大学学报（社会科学版）,Journal of Yan'an University (Social Science Edition)  연안대학학보（사회과학판）,Yan An Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中国统计,China Statistics  중국통계,Zhong Guo Tong Ji
重庆师范大学学报（社会科学版）,Journal of Chongqing Normal University Edition of Social Sciences  중경사범대학학보（철학사회과학판）,Chong Qing Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
文博,Relics and Museology  문박,Wen Bo
青海民族大学学报（社会科学版）,Journal of Qinghai Nationalities Institute (Social Sciences)  해민족대학학보（사회과학판）,Qing Hai Min Zu Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
湖南省社会主义学院学报,Journal of Hunan Institute of Socialism  호남성사회주의학원학보,Hu Nan Sheng She Hui Zhu Yi Xue Yuan Xue Bao
南京工程学院学报（社会科学版）,Journal of Nanjing Institute of Technology (Social Science Edition)  남경공정학원학보（사회과학판）,Nan Jing Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
成都理工大学学报（社会科学版）,Journal of Chengdu University of Technology Social Sciences  성도리공대학학보（사회과학판）,Cheng Du Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
宁波大学学报（人文科学版）,Journal of Ningbo University (Liberal Arts Edition)  녕파대학학보（인문과학판）,Ning Bo Da Xue Xue Bao （ Ren Wen Ke Xue Ban ）
南都学坛,Academic Forum of Nandu  남도학단,Nan Du Xue Tan
江南大学学报（人文社会科学版）,Journal of Jiangnan University (Humanities & Social Sciences)  강남대학학보（인문사회과학판）,Jiang Nan Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
内蒙古大学学报（哲学社会科学版）,Journal of Inner Mongolia University (Humanities and Social Sciences)  내몽고대학학보（철학사회과학판）,Nei Meng Gu Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
鲁迅研究月刊,Luxun Research Monthly  로신구월간,Lu Xun Yan Jiu Yue Kan
中国社会工作,China Society Periodical  중국사회공작,Zhong Guo She Hui Dao Kan
佛山科学技术学院学报（社会科学版）,Journal of Foshan University (Social Science Edition)  불산과학기술학원학보（사회과학판）,Fo Shan Ke Xue Ji Shu Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
自然科学史研究,Studies in the History of Natural Sciences  자연과학사구,Zi Ran Ke Xue Shi Yan Jiu
中国国家博物馆馆刊,Journal of National Museum of China,Zhong Guo Li Shi Wen Wu
鲁东大学学报（哲学社会科学版）,Ludong University Journal (Philosophy and Social Sciences Edition)  로동대학학보（철학사회과학판）,Lu Dong Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
安庆师范大学学报（社会科学版）,Journal of Anqing normal university (Social Science Edition)  안경사범학원학보（사회과학판）,An Qing Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
青海师范大学学报（哲学社会科学版）,Journal of Qinghai Normal University (Philosophy and Social Science Edition)  해사범대학학보（철학사회과학판）,Qing Hai Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
荆楚理工学院学报,Journal of Jingchu University of Technology  형초리공학원학보,Jing Men Zhi Ye Ji Shu Xue Yuan Xue Bao
辽东学院学报（社会科学版）,Journal of Eastern Liaodong University (Social Sciences)  료동학원학보（사회과학판）,Liao Dong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
中原文物,Cultural Relics of Central China  중원문물,Zhong Yuan Wen Wu
天中学刊,Journal of Tianzhong  천중학간,Tian Zhong Xue Kan
史学史研究,Journal of Historiography,Shi Xue Shi Yan Jiu
北方文物,Northern Cultural Relics  북방문물,Bei Fang Wen Wu
江南论坛,Jiangnan Forum  강남론단,Jiang Nan Lun Tan
人力资源,Human Resources  인력자원,Ren Li Zi Yuan
大庆社会科学,Daqing Social Sciences  대경사회과학,Da Qing She Hui Ke Xue
淮阴师范学院学报（哲学社会科学版）,Journal of Huaiyin Teachers College(Social Sciences Edition)  회음사범학원학보（철학사회과학판）,Huai Yin Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
河南科技大学学报（社会科学版）,Journal of Henan University of science & Technology (Social Science)  하남과기대학학보（사회과학판）,He Nan Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
法国研究,Etudes Francaises  법국구,Fa Guo Yan Jiu
文物春秋,Stories of Relics  문물춘추,Wen Wu Chun Qiu
山西大同大学学报（社会科学版）,Journal of Shanxi Datong University (Social Science Edition)  산서대동대학학보（사회과학판）,Shan Xi Da Tong Da Xue Xue Bao （She Hui Ke Xue Ban）
外国问题研究,Japanese Studies Forum  외국문제구,Ri Ben Xue Lun Tan
兰州文理学院学报（社会科学版）,Journal of LanZhou University of Arts And Science (Social Sciences Edition)  감숙련합대학학보（사회과학판）,Gan Su Lian He Da Xue Xue Bao （ She Hui Ke Xue Ban ）
攀登（汉文版）,Ascent  반등,Pan Deng
阜阳师范大学学报（社会科学版）,Journal of Fuyang Normal University (Social Science Edition)  부양사범학원학보（사회과학판）,Fu Yang Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
四川劳动保障,Sichuan Labour and Social Security  사천로동보장,Si Chuan Lao Dong Bao Zhang
新西部（中旬刊）,New West,Xin Xi Bu （ Zhong Xun Kan ）
今日海南,Hainan Today Magazine  금일해남,Jin Ri Hai Nan
世纪桥,BRIDGE OF CENTURY  세기교,Shi Ji Qiao
哈尔滨师范大学社会科学学报,Journal of Social Science of Harbin Normal University  합이빈사범대학사회과학학보,Ha Er Bin Shi Fan Da Xue She Hui Ke Xue Xue Bao
北方论丛,The Northern Forum  북방론총,Bei Fang Lun Cong
敦煌学辑刊,Journal of Dunhuang Studies  돈황학집간,Dun Huang Xue Ji Kan
海南师范大学学报（社会科学版）,Journal of Hainan Normal University(Social Sciences)  해남사범대학학보（사회과학판）,Hai Nan Shi Fan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西部学刊,West Journal,Xi Bu Xue Kan
历史教学问题,Problems in the Teaching of History,Li Shi Jiao Xue Wen Ti
老区建设,Old Liberated Area Built  로구건설,Lao Qu Jian She
中国社会组织,China Social Organization  사단관리구,She Tuan Guan Li Yan Jiu
五邑大学学报（社会科学版）,Journal of Wuyi University (Social Science Edition)  오읍대학학보（사회과학판）,Wu Yi Da Xue Xue Bao （ She Hui Ke Xue Ban ）
成才之路,The Road to Success  성재지로,Cheng Cai Zhi Lu
九江学院学报（社会科学版）,Journal of Jiujiang University (social sciences)  구강학원학보（철학사회과학판）,Jiu Jiang Xue Yuan Xue Bao
草原文物,Inner Mongolia Cultural Relic and Archaeology  내몽고문물고고,Nei Meng Gu Wen Wu Kao Gu
唐都学刊,Tangdu Journal  당도학간,Tang Du Xue Kan
赤子,Chi Zi,Chi Zi
东方论坛,Oriental Forum  동방론단,Dong Fang Lun Tan
阴山学刊,Yinshan Academic Journal  음산학간（사회과학판）,Yin Shan Xue Kan （ She Hui Ke Xue Ban ）
聊城大学学报（社会科学版）,Journal of Liaocheng University (Social Sciences Edition)  료성대학학보（사회과학판）,Liao Cheng Da Xue Xue Bao （ She Hui Ke Xue Ban ）
太原师范学院学报（社会科学版）,Journal of Taiyuan Normal University (Social Science Edition)  태원사범학원학보（사회과학판）,Tai Yuan Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
化石,Fossils  화석,Hua Shi
决策,Decision-Making  결책,Jue Ce
西夏研究,TANGUT  RESEARCH  서하구,Xi Xia Yan Jiu
小康·财智,XIAOKANG,Xiao Kang · Cai Zhi
