中国社会科学,Social Sciences in China,Zhong Guo She Hui Ke Xue
武陵学刊,Journal of Hunan University of Arts and Science (Social Science Edition)  무릉학간,Hu Nan Wen Li Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
常州工学院学报（社会科学版）,Journal of Changzhou Institute of Technology (Social Science Edition)  상주공학원학보（사회과학판）,Chang Zhou Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
满族研究,Manzu Minority Research  만족구,Man Zu Yan Jiu
群文天地,Folk Art and Literature  군문천지,Qun Wen Tian Di
城市开发,Urban Development  성시개발,Cheng Shi Kai Fa
船山学刊,Chuanshan Journal  선산학간,Chuan Shan Xue Kan
贵州文史丛刊,Guizhou Culture And History  귀주문사총간,Gui Zhou Wen Shi Cong Kan
创造,Creation  창조,Chuang Zao
青藏高原论坛,Tibetan Plateau Forum,Qing Zang Gao Yuan Lun Tan
中国社会科学（英文版）,Social Sciences in China,Zhong Guo She Hui Ke Xue （ Ying Wen Ban ）
杜甫研究学刊,Journal of Du Fu Studies,Du Fu Yan Jiu Xue Kan
回族研究,Journal of Hui Muslim Minority Study  회족구,Hui Zu Yan Jiu
武汉文史资料,Wuhan Wenshi Ziliao  무한문사자료,Wu Han Wen Shi Zi Liao
苏州科技大学学报（社会科学版）,Journal of Suzhou University of Science and Technology  (Social Science)  소주과기학원학보（사회과학판）,Su Zhou Ke Ji Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
寻根,Root Exploration  심근,Xun Gen
今日浙江,Zhejiang Today  금일절강,Jin Ri Zhe Jiang
殷都学刊,Yindu Journal  은도학간,Yin Du Xue Kan
国学学刊,Research in the Traditions of Chinese Culture,Guo Xue Xue Kan
江淮文史,Jianghuai Culture History  강회문사,Jiang Huai Wen Shi
中国土族,China's TU Nationality  중국토족,Zhong Guo Tu Zu
郭沫若学刊,Journal of Go-Moruo Studies  곽말약학간,Guo Mo Ruo Xue Kan
中国人才,Chinese Talents  중국인재（상반월）,Zhong Guo Ren Cai （ Shang Ban Yue ）
民族大家庭,Minzu Dajiating  민족대가정,Min Zu Da Jia Ting
蒲松龄研究,Pusongling Research  포송령구,Pu Song Ling Yan Jiu
丝绸之路,Silk Road  사주지로,Si Chou Zhi Lu
中国扶贫,China Poverty Alleviation  중국부빈,Zhong Guo Fu Pin
文史杂志,Journal of Literature and History  문사잡지,Wen Shi Za Zhi
中国历史学前沿,Frontiers of History in China,Zhong Guo Li Shi Xue Qian Yan
广西地方志,Guangxi's Local Records  광서지방지,Guang Xi Di Fang Zhi
中国西部,West China  중국서부,Zhong Guo Xi Bu
当代兵团,Dang Dai Bing Tuan  병단건설,Bing Tuan Jian She
民心,Minxin,Mx
关东学刊,Guandong Xuekan,Guan Dong Xue Kan
青春岁月,BLOOMING SEASON  춘세월,Qing Chun Sui Yue
西部蒙古论坛,Journal of The Western Mongolian Studies  서부몽고론단,Xi Bu Meng Gu Lun Tan
湖北政协,Country Review  세기행,Shi Ji Xing
新疆地方志,XINJIANG DIFANGZHI  신강지방지,Xin Jiang Di Fang Zhi
文史天地,WENSHI TIANDI  문사천지,Wen Shi Tian Di
人与生物圈,Man and the Biosphere  인여생물권,Ren Yu Sheng Wu Quan
岭南文史,Lingnan Culture and History,Ling Nan Wen Shi
少男少女,Boy and Girl,Shao Nan Shao Nu
山东青年,Shandong Youth  산동년,Shan Dong Qing Nian
江苏地方志,Jiangsu Difangzhi
复印报刊资料-宋辽金元史分册,FUYIN BAOKAN ZILIAO-SONGLIAOJINYUANSHI FENCE,Fu Yin Bao Kan Zi Liao - Song Liao Jin Yuan Shi Fen Ce
男生女生（月末版）,Boys and Girls  남생녀생（월말판）,Nan Sheng Nv Sheng （ Yue Mo Ban ）
全球史评论,Global History Review,Quan Qiu Shi Ping Lun
文史月刊,WENSHI YUEKAN,Wen Shi Yue Kan
沟通,GOUTONG,Gou Tong
新天地,New Horizon  신천지,Xin Tian Di
今日东方,Orient Today  금일동방,Jin Ri Dong Fang
陕西社会科学论丛,shanxi sheh kexue luncong  섬서사회과학론총,Shan Xi She Hui Ke Xue Lun Cong
北大史学,Bdsx
高校社科信息,GAOXIAO SHEKE XINXI,Gao Xiao She Ke Xin Xi
视听界,The Video-Audio Circle,Shi Ting Jie
百年潮,Hundred Year Tide  백년조,Bai Nian Chao
世界博览,World Vision  세계박람,Shi Jie Bo Lan
魅力中国,Charming China  매력중국,Mei Li Zhong Guo
青苹果,QING PINGGUO,Qing Ping Guo
孔学堂,Confucian Academy
抗战史料研究,Studies on The Historical Materials of China's Resistance War Against Japan,Kang Zhan Shi Liao Yan Jiu
世界知识画报,World Affairs Pictorial  세계지식보,Shi Jie Zhi Shi Hua Bao
八小时以外,Sparetime  팔소시이외,Ba Xiao Shi Yi Wai
唐史论丛,Tangshi Luncong,Tslc
炎黄春秋,Yan-Huang Historical Review,Yan Huang Chun Qiu
小雪花（初中高分作文）,XIAO XUEHUA（CHUZHONG GAOFENG ZUOWEN）  소설화（초중고분작문）,Xiao Xue Hua （ Xiao Xue Qu Wei Ying Yu ）
中国社会历史评论,Chinese Social History Review,Zhong Guo She Hui Li Shi Ping Lun
贵州工业大学学报（社会科学版）,Journal of Guizhou University of Technology (Social Science Edition)  귀주공업대학학보（사회과학판）,Gui Zhou Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
大江周刊（论坛）,DAJIANG WEEKLY  대강주간（론단）,Da Jiang Zhou Kan
华人时刊（上旬刊）,CHINESE TIMES  화인시간（상순간）,Hua Ren Shi Kan （ Shang Xun Kan ）
新智慧
老年教育（书画艺术）,Education Journal for Senior Citizens  로년육（서예술）,Lao Nian Jiao Yu （ Shu Hua Yi Shu ）
杭州（我们）,hangzhou  항주（아문）,Hang Zhou （ Wo Men ）
恋爱·婚姻·家庭(纪实版),Lianai·Hunyin·Jiating(Jishe Ban)  련애·혼인·가정(기실판),Lian Ai . Hun Yin . Jia Ting
时代潮,SHIDAICHAO,Shi Dai Chao
佳木斯社会科学,JIAMUSI SHEHUI KEXUE,Jia Mu Si She Hui Ke Xue
西部观察,West New Observation  서부관찰,Xi Bu Guan Cha
现代台湾研究,Xiandai Taiwan Yanjiu
小聪仔,XIAO CONGZAI,Xiao Cong Zi
内蒙古教育（读品）,Inner Mongolia Education
影响力,Impact Magazine,Ying Xiang Li
藏学学刊,Journal of Tibetology,Zang Xue Xue Kan
当代港澳研究,Studies on Hong Kong and Macao,Dang Dai Gang Ao Yan Jiu
历史文献研究,Lishi Wenxian Yanjiu,Li Shi Wen Xian Yan Jiu
赢未来,Win The Future
人才开发,Talent Exploitation,Ren Cai Kai Fa
学术探索•理论研究,Academic Exploration•Theory Research  학술탐색?리론구,Xue Shu Tan Suo · Li Lun Yan Jiu
启蒙（0-3岁）,QIMENG (0-7SUI)  몽（0-3세）,Qi Meng （ 0 - 3 Sui ）
文物鉴定与鉴赏,IDENTIFICATION AND APPRECIATION TO CULTURAL RELICS  문물감정여감상,Wen Wu Jian Ding Yu Jian Shang
社会观察,Social Outlook  사회관찰,She Hui Guan Cha
中国报道,China Report,Zhong Guo Bao Dao
金色年华(下）,Golden Times  김색년화(하),Jin Se Nian Hua
出国与就业,Overseas Travel and Employment  출국여취업,Chu Guo Yu Jiu Ye
今日重庆,Chongqing Today  금일중경,Jin Ri Zhong Qing
百姓,People  백성,Bai Xing
职业圈·现代软科学,ZHIYEQUAN（XIANDAI RUANKEXUE）,Zhi Ye Quan · Xian Dai Ruan Ke Xue
国际社会科学杂志,International Social Science Journal,Guo Ji She Hui Ke Xue Za Zhi
同舟共进,Tong Zhou Gong Jin  동주공진,Tong Zhou Gong Jin
吉林画报（教育百家 B）,New Horizon  길림보·신시계,Ji Lin Hua Bao · Xin Shi Jie
华人世界,CHINESE WORLD,Hua Ren Shi Jie
世界知识画报·艺术视界,World Affairs Pictorial·Art  세계지식보·예술시계,Shi Jie Zhi Shi Hua Bao · Yi Shu Shi Jie
东西南北,East West South North,Dong Xi Nan Bei
武汉大学学报（人文科学版）,Wuhan University Journal (Humanity Sciences)  무한대학학보（인문과학판）,Wu Han Da Xue Xue Bao （ Ren Wen Ke Xue Ban ）
辽宁工程技术大学学报（社会科学版）,Journal of Liaoning Technical University (Social Science Edition)  료녕공정기술대학학보（사회과학판）,Liao Ning Gong Cheng Ji Shu Da Xue Xue Bao （ She Hui Ke Xue Ban ）
网络财富,Internet Fortune  망락재부,Wang Luo Cai Fu
求知,Seeking Knowledge,Qiu Zhi
同学少年,Teenage Schoolmates  동학소년,Tong Xue Shao Nian
山东工业大学学报（社会科学版）,SHANDONG GONGYE DAXUE XUEBAO(SHEKE BAN),Shan Dong Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
学园,Academy  학원,Xue Yuan
英才,Talents,Ying Cai
中国退役军人,Chinese Talents
国外社会科学文摘,Digest of Foreign Social Sciences,Guo Wai She Hui Ke Xue Wen Zhai
创业邦,Entrepreneur,Qi Ye Bang
宝鸡社会科学,BAOJI SHEHUI KEXUE,Bao Ji She Hui Ke Xue
福建论坛（社科教育版）,Fujian Tribune (A Economics & Sociology Monthly)  복건론단（사과육판）,Fu Jian Lun Tan （ She Ke Jiao Yu Ban ）
简帛,Bamboo and Silk Manuscripts,Jian Bo
近代史学刊,Journal of Modern Chinese History,Jin Dai Shi Xue Kan
区域治理,REGIONAL GOVENANCE
新疆人文地理,Xinjiang Humanities & Geography,Xin Jiang Ren Wen Di Li
格言,Youth's Friend,Ge Yan
人才,RENCAI,Ren Cai
佛山研究,Foshan Research
男生女生（金版）,Boys and Girls  남생녀생（김판）,Nan Sheng Nu Sheng （ Jin Ban ）
长春工业大学学报（社会科学版）,Journal of Changchun University of Technology (Social Science Edition)  장춘공업대학학보（사회과학판）,Chang Chun Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
大学生,University students,Da Xue Sheng
老年教育（老年大学）,Education Journal for Senior Citizens  로년육（로년대학）,Lao Nian Jiao Yu （ Lao Nian Da Xue ）
宁波论坛,Ningbo Forum,Ning Bo Lun Tan
山东医科大学学报（社会科学版）,Journal of Shandong Medical University(Natural Sciences）,Shan Dong Yi Ke Da Xue Xue Bao （ She Hui Ke Xue Ban ）
启蒙,QIMENG  몽（3-7세）,Qi Meng （ 4 - 7 Sui ）
南宁师范大学学报（哲学社会科学版）,Journal of Nanning NormalUniversity(Phlosophy and Social Sciences Ediion)
自然与科技,HUMAN AND NATURE,Ren Yu Zi Ran
文物天地,Cultural Relics World,Wen Wu Tian Di
文存阅刊,WENCUN YUEKAN
历史学习（高考）,History Learning  력사학습（고고）,Li Shi Xue Xi （ Gao Kao ）
炎黄地理,YanHuang Geography
新西部（下旬刊）,New West  신서부（하순간）,Xin Xi Bu （ Xia Ban Yue ）
学问,xuewen,Xue Wen （ Xia Ban Yue ）
21世纪,Twenty-First Century,Er Shi Yi Shi Ji
当代陕西,DangDai ShanXI  당대섬서,Dang Dai Shan Xi
聪明泉（少儿版中、高年级读本）,Congmingquan,Cong Ming Quan （ Shao Er Ban Zhong 、 Gao Nian Ji Du Ben ）
安家,I Home  안가,An Jia
综合竞争力,Comprehensive  competition  종합경쟁력,Zong He Jing Zheng Li
江西通讯,JiangXi TongXun  강서통신,Jiang Xi Tong Xun
东西南北·教育,East West South North  동서남북·육관찰,Dong Xi Nan Bei · Jiao Yu Guan Cha
环球人文地理,Cultural Geography  환구인문지리,Huan Qiu Ren Wen Di Li
恋爱·婚姻·家庭(养生版),Lianai·Hunyin·Jiating(YangSheng Ban)  련애·혼인·가정(양생판),Lian Ai · Hun Yin · Jiao Ting （ Yang Sheng Ban ）
中国城市与环境研究（英文版）,Chinese Journal of Urban and Enviromental Studies
云南财经大学学报（社会科学版）,Journal of Yunnan University of Finance and Economics（Social Science Edition）  운남재경대학학보（사회과학판）,Yun Nan Cai Mao Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
中国近代史（英文版）,Journal of Modern Chinese History
三月风,Spring Breezes  삼월풍,San Yue Feng
东南亚南亚信息,Information of South-east and South Asia,Dong Nan Ya Nan Ya Xin Xi
新前程,Xinqiancheng  신전정,Xin Qian Cheng
致富天地,Fortune World,Zhi Fu Tian Di
新史学,Xin Shi Xue
深圳社会科学,Social Sciences in Shenzhen
社会科学情报资料,SHEHUI KEXUE QINGBAO ZILIAO,She Hui Ke Xue Qing Bao Zi Liao
中国西藏,China's Tibet,Zhong Guo Xi Cang
酒世界,wine world  주세계,Jiu Shi Jie
武昌理工学院学报,Journal of Wuchang University of Technology
人口文摘,Population Abstracts,Ren Kou Wen Zhai
中国农村研究,China Rural Studies,Zgncyj
伴侣,Mate  반려,Ban Lu
年轻人,Youth,Nian Qing Ren
中国史研究动态,Trends of Recent Researches on The History of China,Zhong Guo Shi Yan Jiu Dong Tai
历史文献,Lishi Wenxian,Li Shi Wen Xian
数据,Data  수거,Shu Ju
国际思想评论,International Critical Thought
公民导刊,GONGMIN DAOKAN  공민도간,Gong Min Dao Kan
人生与伴侣,Life & Lover,Ren Sheng Yu Ban Lu
文史春秋,Chronical of Literature and History,Wen Shi Chun Qiu
河北画报,HEBEI PICTORIAL,He Bei Hua Bao
巴金研究,BAJIN YANJIU,Ba Jin Yan Jiu
学问·现代教学研究,XIANDAI JIAOXUEYANJIU  학문·현대학구,Xue Wen · Xian Dai Jiao Xue Yan Jiu
中华志愿者,China Volunteers
城市与区域规划研究,Journal of Urban and Regional Planning,Cheng Shi Yu Qu Yu Gui Hua Yan Jiu
青岛画报,Qingdao Pictorial  도보,Qing Dao Hua Bao
社会科学管理与评论,Management and Review of Social Sciences  사회과학관리여평론,She Hui Ke Xue Guan Li Yu Ping Lun
青少年日记,Youth and Children Diary,Qing Shao Nian Ri Ji
南京邮电大学学报（社会科学版）,Journal of Nanjing University of Posts and Telecommunications (Social Science)  남경우전대학학보（사회과학판）,Nan Jing You Dian Da Xue Xue Bao （ She Hui Ke Xue Ban ）
近代中国,Jin Dai Zhong Guo
环球人文地理(理论版),Cultural Geography,Huan Qiu Ren Wen Di Li （ Li Lun Ban ）
自然与文化遗产研究,Study on Natural and Cultural Heritage
江汉石油学院学报（社科版）,Journal of Jianghan Petroleum Institute (Social Science Edition）  강한석유학원학보（사과판）,Jiang Han Shi You Xue Yuan Xue Bao （ She Ke Ban ）
数字财富,Digital Fortune,Shu Zi Cai Fu
冷战国际史研究,Cold War International History Studies,Leng Zhan Guo Ji Shi Yan Jiu
钟山风雨,zhongshan fengyu  종산풍우,Zhong Shan Feng Yu
江西画报,Jiangxi Pictorial  강서보,Jiang Xi Hua Bao
中华儿女,China Profiles  중화아녀,Zhong Hua Er Nu
黄河黄土黄种人,HUANGHE HUANGTU HUANGZHONGREN,Huang He Huang Tu Huang Zhong Ren
中国民族博览,Panorama of Chinese Nationalities,Zhong Guo Min Zu Bo Lan
赣南社会科学,GANNAN SHEHUI KEXUE,Gan Nan She Hui Ke Xue
欧亚学刊（英文版）,Eurasian Studies
炎黄世界,World of the Yan and Yellow Emperors,Yan Huang Shi Jie
风景名胜,National Park of China  풍경명승,Feng Jing Ming Sheng
恋爱·婚姻·家庭(青春版),Lianai·Hunyin·Jiating(Qingchun Ban)  련애·혼인·가정(춘판),Lian Ai · Hun Yin · Jiao Ting （ Qing Chun Ban ）
湖南医科大学学报（社会科学版）,Journal of Social Science of Hunan Medical University  호남의과대학학보（사회과학판）,Hu Nan Yi Ke Da Xue Xue Bao （ She Hui Ke Xue Ban ）
黑龙江史志,HEILONGJIANG SHIZHI  흑룡강사지,Hei Long Jiang Shi Zhi
中国纪念馆研究,ZhongGuo JiNianGuan YanJiu,Zhong Guo Ji Nian Guan Yan Jiu
人与自然,Man & Nature
今日中国,China Today,Jin Ri Zhong Guo
职业圈,Occupational Circle  ,Zhi Ye Quan
时代人物,Times Figure
看世界,Worldview,Kan Shi Jie
文史精华,Gems of Culture and History  문사정화,Wen Shi Jing Hua
跨世纪（学术版）,Cross Century  과세기（학술판）,Kua Shi Ji （ Xue Shu Ban ）
学园·学术论坛,Academy,Xue Yuan · Xue Shu Lun Tan
人物,"Biographies,Reminiscences",Ren Wu
城市地理·城乡规划,URBAN-RURAL PLANNING,Cheng Shi Di Li · Cheng Xiang Gui Hua
四川省情,Sichuan Provincial Conditions  사천성정,Si Chuan Sheng Qing
贡嘎山·西部观察,West New Bservation,Gong Ga Shan · Xi Bu Guan Cha
当代贵州,Guizhou Today  당대귀주,Dang Dai Gui Zhou
北京周报（英文版）,Beijing Review  북경주보（영문판）,Bei Jing Zhou Bao （ Ying Wen Ban - Bei Mei Ban ）
世界都市,SHIJIE DUSHI,Shi Jie Du Shi
南国博览,The South of China Today  금일남국,Jin Ri Nan Guo
小哥白尼,XIAO GEBAINI,Xiao Ge Bai Ni
南京政治学院学报,Journal of PLA Nanjing Institute of Politics  남경정치학원학보,Nan Jing Zheng Zhi Xue Yuan Xue Bao
高校辅导员,Gao Xiao Fu Dao Yuan
中国考古学（英文版）,Chinese Archaeology
湖北民族大学学报（哲学社会科学版）,Journal of Hubei Minzu University（Philosophy and Social Sciences）
文史博览(理论),Culture And History Vision(Theory)  문사박람(리론),Wen Shi Bo Lan （ Li Lun ）
上海地方志,Shanghai Chronicles
老人春秋,LAOREN CHUNQIU,Lao Ren Chun Qiu
知识---力量（维文版）,ZHISHI-LILIANG(WEIWEN BAN),Zhi Shi - - - Li Liang （ Wei Wen Ban ）
城市地理,Cultural Geography  성시지리,Cheng Shi Di Li
对外大传播,International Communications
学园·学者的精神家园,Academy  학원?학자적정신가원,Xue Yuan · Xue Zhe De Jing Shen Jia Yuan
历史教学（下半月）,History Teaching
重庆旅游,TOUR CHONGQING,Chong Qing Lv You
孩子,Child,Hai Zi
真情,True Love,Zhen Qing
老年教育（长者家园版）,Education Journal for Senior Citizens  로년육（장자가원판）,Lao Nian Jiao Yu （ Chang Zhe Jia Yuan Ban ）
江苏画刊,Jiangsu Art Monthly Pictorial,Jiang Su Hua Kan
涪州论坛,FUZHOU LUNTAN,Fu Zhou Lun Tan
中学生百科,Comprehensive Reading for Students,Zhong Xue Sheng Bai Ke
文史博览,Wenshi Bolan  문사박람,Wen Shi Bo Lan
公关世界,Public Relations  공관세계,Gong Guan Shi Jie
元史及民族与边疆研究集刊,Yuanshi Ji Minzu Yu Bianjiang Yanjiu Jikan,Yuan Shi Ji Min Zu Yu Bian Jiang Yan Jiu Ji Kan
社会保障评论,Chinese Social Security Review
西北民族论丛,Northwest Ethnology Series,Xi Bei Min Zu Lun Cong
纵横,Across Time and Space,Zong Heng
内蒙古工业大学学报（社会科学版）,Journal of Inner Mongolia Polytechnic University (Social Science Edition)  내몽고공업대학학보（사회과학판）,Nei Meng Gu Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
民族论坛,Nationalities Forum  민족론단,Min Zu Lun Tan
前进论坛,Progress Forum,Qian Jin Lun Tan
生活月刊,Life Monthly,Sheng Huo Yue Kan
创新时代,Innovation Time  창신시대,Chuang Xin Shi Dai
台湾工作通讯,Taiwan Gongzuo tongxun  대만공작통신,Tai Wan Gong Zuo Tong Xun
当代人（下半月）,Contemporary Tribune  당대인（하반월）,Dang Dai Ren ( Xia Ban Yue )
西藏人文地理,Tibet Geographic,Xi Cang Ren Wen Di Li
信息与家庭.风范,Loftiness,Xin Xi Yu Jia Ting . Feng Fan
父母必读,Parenting Science  부모필독,Fu Mu Bi Du
家庭科技,Jia Ting Ke Ji  가정과기,Jia Ting Ke Ji
中东与伊斯兰研究（英文版）,Journal of Middle Eastern and Islamic Studies (in Asia)
走向世界,Openings  주향세계,Zou Xiang Shi Jie
人口与计划生育,Population and Family Planning,Ren Kou Yu Ji Hua Sheng Yu
中国藏学（英文版）,China Tibetology  중국장학（영문판）,Zhong Guo Zang Xue （ Ying Wen Ban ）
中国民族,China Ethnicity,Zhong Guo Min Zu
大学时代,College Times  대학시대,Da Xue Shi Dai
传统中国研究集刊,Journal of Historical China Studies,Chuan Tong Zhong Guo Yan Jiu Ji Kan
人民公仆,Public Servant,Ren Min Gong Pu
优雅,Grace  우아,You Ya
郑州工业大学学报（社会科学版）,Journal of Zhengzhou University of Technology (Social Science Edition)  정주공업대학학보（사회과학판）,Zheng Zhou Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
男生女生（银版）,Boys and Girls  남생녀생（은판）,Nan Sheng Nu Sheng （ Yin Ban ）
世界史研究（英文版）,World History Studies
内蒙古大学学报（哲学社会科学）（蒙文版）,Journal of Inner Mongolia University(Philosophy & Social Sciences in Mongolian),Nei Meng Gu Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Meng Wen Ban ）
中关村,ZHONGGUAN CUN,Zhong Guan Cun
学与玩,Learning & Playing  학여완（상반월）,Xue Yu Wan
老人天地,Old People's World,Lao Ren Tian Di
徽州社会科学,HUIZHOU SHEHUI KEXUE,Hui Zhou She Hui Ke Xue
青海学刊,QINGCHUN XUEKAN,Qing Hai Xue Kan
西南边疆民族研究,Xinan Bianjiang Minzu Yanjiu,Xi Nan Bian Jiang Min Zu Yan Jiu
杭州（生活品质）,HangZhou Weekly  항주（생활품질）,Hang Zhou （ Sheng Huo Pin Zhi ）
人才资源开发,RrnCai ZiYuan KaiFa  인재자원개발,Ren Cai Zi Yuan Kai Fa
当代中国人口（英文版）,China Population Today,Dang Dai Zhong Guo Ren Kou （ Ying Wen Ban ）
名人传记,Famous Person Biography,Ming Ren Chuan Ji
学习与实践,Study and Practice
聪明泉（少儿版幼、低年级读本）,Congmingquan,Cong Ming Quan （ Shao Er Ban You 、 Di Nian Ji Du Ben ）
民风,Folkways  민풍,Min Feng
日本侵华史研究,Japanese Invasion of China History Research,Ri Ben Qin Hua Shi Yan Jiu
人间,Renjian,Ren Jian
新东方,The New Orient  신동방,Xin Dong Fang
今日湖北（中旬刊）,Hubei Today,Jin Ri Hu Bei （ Zhong Xun Kan ）
亚太论坛畜牧兽医学报,Asian Pacific Forum,Ya Tai Lun Tan
人事天地,RENSHI TIANDI  인사천지,Ren Shi Tian Di
中国残疾人,Disability in China  중국잔질인,Zhong Guo Can Ji Ren
魏晋南北朝隋唐史资料,Journal of the 3-9th Century Chinese History,Wei Jin Nan Bei Chao Sui Tang Shi Zi Liao
生存,Surviving,Sheng Cun
社会科学论坛,Tribune of Social Sciences  사회과학론단,She Hui Ke Xue Lun Tan
畅销书摘,Digest of Bestsellers,Chang Xiao Shu Zhai
爱情·婚姻·家庭（私房心情）,Love Marriage and Family
今日辽宁,Liaoning Today  금일료녕,Jin Ri Liao Ning
青年科学（教师版）,Young Science,Qing Nian Ke Xue（ Jiao Shi Ban ）
志苑,Quarterly Journal of Anhui Local History,Zhi Yuan
天水学刊,TIANSHUI XUEKAN,Tian Shui Xue Kan
湖北经济学院学报（哲学社会科学版）,Journal of Hubei University of Economics  호북경제학원학보（철학사회과학판）,Hu Bei Jing Ji Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
爱情·婚姻·家庭（冷暖人生）,Love Marriage and Family  애정·혼인·가정（랭난인생）,Ai Qing · Hun Yin · Jia Ting （ Leng Nuan Ren Sheng ）
书屋,The Study  서옥,Shu Wu
中学时代,Times of Middle School,Zhong Xue Shi Dai
中国乡村研究,Rrual Chna：An International Journal of History and Social Science,Zhong Guo Xiang Cun Yan Jiu
中国与非洲（英文版）,China Remembers Mandela  중국여비주（영문판）,Zhong Guo Yu Fei Zhou （ Ying Wen Ban ）
湘潭师范学院学报（社会科学版）,Journal of Xiangtan Normal University (Social Science Edition）  상담사범학원학보（사회과학판）,Xiang Tan Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
中外期刊文萃,China and World Periodical Digest,Zhong Wai Qi Kan Wen Cui
青年与社会,Young&World  년여사회,Qing Nian Yu She Hui
探索与争鸣,Exploration and Free Views  탐색여쟁명,Tan Suo Yu Zheng Ming
世界知识,World Affairs  세계지식,Shi Jie Zhi Shi
国际安全研究（英文版辑刊）,International security studies
长沙铁道学院学报（社会科学版）,Journal of Changsha Railway University (Social Science)  장사철도학원학보（사회과학판）,Chang Sha Tie Dao Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
淮海工学院学报（人文社会科学）,Journal of Huaihai Institute of Technology (Humanities & Social Sciences Edition)  회해공학원학보（인문사회과학판）,Huai Hai Gong Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
爱情·婚姻·家庭（生活纪实）,Love Marriage and Family  애정·혼인·가정（생활기실）,Ai Qing · Hun Yin · Jia Ting （ Sheng Huo Ji Shi ）
欧美同学会会刊,OUMEI TONGXUEHUI HUIKAN,Ou Mei Tong Xue Hui Hui Kan
神州学人,China Scholars Abroad,Shen Zhou Xue Ren
杭州（党政刊）,hangzhou  항주,Hang Zhou
西部人,Native of West  서부인,Xi Bu Ren
三联生活周刊,Sanlian Life Weekly,San Lian Sheng Huo Zhou Kan
今日湖北（下旬刊）,JIN RI HU BEI  금일호북（하반월）,Jin Ri Hu Bei （ Xia Ban Yue ）
报林,Press Research,Bao Lin
江右论坛,Jiangyou Forum  강우론단,Jiang You Lun Tan
视野,Field of Vision  시야,Shi Ye
华章,Huazhang  화장,Hua Zhang
民风（科学教育）,Folkways,Min Feng （ Ke Xue Jiao Yu ）
青年科学（下半月）,Young Science,Qing Nian Ke Xue
新华文摘,Abstracts of New China,Xin Hua Wen Zhai
今日民族,Ethnic Today  금일민족,Jin Ri Min Zu
南风窗,South Wind through Window,Nan Feng Chuang
文史知识,Chinese Literature and History,Wen Shi Zhi Shi
四川轻化工大学学报（社会科学版）,Journal of Sichuan University of Science& Engineering（Social Sciences Edition）
世界遗产,World Heritage  세계유,Shi Jie Yi Chan
金色年华(教学参考),Golden Times  김색년화(학참고),Jin Se Nian Hua （ Jiao Xue Can Kao ）
少年儿童研究,Children's Study,Shao Nian Er Tong Yan Jiu
山东劳动保障,SHANDONG LAODONG BAOZHANG,Shan Dong Lao Dong Bao Zhang
快乐青春,KUAILE QINGCHUN  쾌악춘,Kuai Le Qing Chun
河池学院学报,Journal of Hechi University  하지학원학보,He Chi Xue Yuan Xue Bao
创新创业理论研究与实践,The Theory and Pracice of Innovation And Entreptrneurship
职业技术（下半月）,VOCATIONGAL TECHNOLOGY  ,Zhi Ye Ji Shu （ Xia Ban Yue ）
小雪花（小学快乐作文）,XIAO XUEHUA (KUAILE ZUOWEN）  소설화（소학쾌악작문）,Xiao Xue Hua （ Kuai Le Zuo Wen ）
写真地理,Pictorial Geography
社科情报,SHEKE QINGBAO,She Ke Qing Bao
新疆大学学报（哲学·人文社会科学版）,"Journal of Xinjiang University (Philosophy, Humanities & Social Science)  신강대학학보（철학·인문사회과학판）",Xin Jiang Da Xue Xue Bao （ Zhe Xue · Ren Wen She Hui Ke Xue Ban ）
国学研究,Gxyj
社区,Community,She Qu
大观周刊,DAGUAN Weekly  대관주간,Da Guan Zhou Kan
唐研究,Tyj
中国文化遗产,China Cultural Heritage
财富,Fortune,Cai Fu
中国民族学
知识窗,Knowledge Window  지식,Zhi Shi Chuang
