中国法学,China Legal Science  중국법학,Zhong Guo Fa Xue
法学研究,Chinese Journal of Law,Fa Xue Yan Jiu
环球法律评论,Global Law Review  환구법률평론,Huan Qiu Fa Lu Ping Lun
法学家,The Jurist  법학가,Fa Xue Jia
清华法学,Tsinghua Law Review  화법학,Qing Hua Fa Xue
当代法学,Contemporary Law Review,Dang Dai Fa Xue
法学,Legal Science Monthly,Fa Xue
行政法学研究,Administrative Law Review  행정법학구,Xing Zheng Fa Xue Yan Jiu
法律科学－西北政法大学学报,Science of Law - Northwest University of Political ＆ Law  법률과학서북정법학원학보,Fa Lu Ke Xue － Xi Bei Zheng Fa Xue Yuan Xue Bao
中外法学,Peking University Law Journal,Zhong Wai Fa Xue
法学评论,Law Review,Fa Xue Ping Lun
政治与法律,Political Science and Law  정치여법률,Zheng Zhi Yu Fa Lu
政法论坛,Tribune of Political Science and Law,Zheng Fa Lun Tan - Zhong Guo Zheng Fa Da Xue Xue Bao
法商研究,Studies In Law and Business,Fa Shang Yan Jiu
政治学研究,Cass Journal of Political Science,Zheng Zhi Xue Yan Jiu
国家行政学院学报,Journal of Chinese Academy Of Governance  국가행정학원학보,Guo Jia Xing Zheng Xue Yuan Xue Bao
国家检察官学院学报,Journal of National Prosecutors College  국가검찰관학원학보,Guo Jia Jian Cha Guan Xue Yuan Xue Bao
外交评论,Foreign Affairs Review  외교평론,Wai Jiao Ping Lun
法制与社会发展,Law and Social Development,Fa Zhi Yu She Hui Fa Zhan
比较法研究,Journal of Comparative Law  비교법구,Bi Jiao Fa Yan Jiu
国际问题研究,International Studies  국제문제구,Guo Ji Wen Ti Yan Jiu
东方法学,Oriental Law  동방법학,Dong Fang Fa Xue
现代法学,Modern Law Science  현대법학,Xian Dai Fa Xue
电子政务,E-Government  전자정무,Dian Zi Zheng Wu
中国特色社会主义研究,Studies on Socialism with Chinese Characteristics  중국특색사회주의구,Zhong Guo Te Se She Hui Zhu Yi Yan Jiu
思想教育研究,Studies In Ideological Education  사상육구,Si Xiang Jiao Yu Yan Jiu
华东政法大学学报,Journal of the East China University of Politics & Law,Hua Dong Zheng Fa Xue Yuan Xue Bao
国家教育行政学院学报,Journal of National Academy of Education Administration  국가육행정학원학보,Guo Jia Jiao Yu Xing Zheng Xue Yuan Xue Bao
中国刑事法杂志,Chinese Criminal Science  중국형사법잡지,Zhong Guo Xing Shi Fa Za Zhi
中国行政管理,Chinese Public Administration,Zhong Guo Xing Zheng Guan Li
法学杂志,Law Science Magazine  법학잡지,Fa Xue Za Zhi
公共行政评论,Journal of Public Administration  공공행정평론,Gong Gong Xing Zheng Ping Lun
法学论坛,Legal Forum  법학론단,Fa Xue Lun Tan
中共中央党校学报,Journal of the Party School of the Central Committee of The C.P.C.,Zhong Gong Zhong Yang Dang Xiao Xue Bao
心理学报,Acta Psychologica Sinica  심리학보,Xin Li Xue Bao
知识产权,Intellectual Property  지식권,Zhi Shi Chan Quan
国际展望,Global Review,Guo Ji Zhan Wang
中国青年社会科学,Journal of China Youth University for Political Sciences  중국년정치학원학보,Zhong Guo Qing Nian Zheng Zhi Xue Yuan Xue Bao
政法论丛,Journal of Political Science and Law  정법론총,Zheng Fa Lun Cong
心理发展与教育,Psychological Development and Education  심리발전여육,Xin Li Fa Zhan Yu Jiao Yu
法律适用,Journal of Law Application,Fa Lu Shi Yong
求实,Truth Seeking  구실,Qiu Shi
法治研究,Research on Rule of Law  법치구,Fa Zhi Yan Jiu
探索,Probe  탐색,Tan Suo
中国青年研究,China Youth Study  중국년구,Zhong Guo Qing Nian Yan Jiu
行政论坛,Administrative Tribune  행정론단,Xing Zheng Lun Tan
政治经济学评论,China Review of Political Economy,Zheng Zhi Jing Ji Xue Ping Lun
上海行政学院学报,The Journal of Shanghai Administration Institute  상해행정학원학보,Shang Hai Xing Zheng Xue Yuan Xue Bao
南亚研究,South Asian Studies  남아구,Nan Ya Yan Jiu
治理研究,Governance Studies  중공절강성위당교학보,Zhong Gong Zhe Jiang Sheng Wei Dang Xiao Xue Bao
马克思主义研究,Studies on Marxism,Ma Ke Si Zhu Yi Yan Jiu
理论探索,Theoretical Exploration  리론탐색,Li Lun Tan Suo
当代亚太,Journal of Contemporary Asia-Pacific Studies  당대아태,Dang Dai Ya Tai
西亚非洲,West Asia and Africa  서아비주,Xi Ya Fei Zhou
社会主义研究,Socialism Studies  사회주의구,She Hui Zhu Yi Yan Jiu
南洋问题研究,Southeast Asian Affairs  남양문제구,Nan Yang Wen Ti Yan Jiu
心理科学进展,Advances in Psychological Science  심리과학진전,Xin Li Ke Xue Jin Zhan
行政管理改革,Administration Reform  행정관리개혁,Xing Zheng Guan Li Gai Ge
国际政治科学,Guo Ji Zheng Zhi Ke Xue
学校党建与思想教育,Xuexiao Dangjian Yu Sixiang Jiaoyu  학교당건여사상육（고판）,Xue Xiao Dang Jian Yu Si Xiang Jiao Yu （ Gao Jiao Ban ）
青少年犯罪问题,Issues on Juvenile Crimes and Delinquency  소년범죄문제,Qing Shao Nian Fan Zui Wen Ti
国际政治研究,International Politics Quarterly,Guo Ji Zheng Zhi Yan Jiu
地方治理研究,Journal of Jiangxi Administration Institute  강서행정학원학보,Jiang Xi Xing Zheng Xue Yuan Xue Bao
求是,QIUSHI,Qiu Shi
河北法学,Hebei Law Science  하북법학,He Bei Fa Xue
现代国际关系,Contemporary Internal Relations  현대국제관계,Xian Dai Guo Ji Guan Xi
理论探讨,Theoretical Investigation  리론탐토,Li Lun Tan Tao
理论与改革,Theory and Reform,Li Lun Yu Gai Ge
国际安全研究,Journal of International Security Studies  국제관계학원학보,Guo Ji Guan Xi Xue Yuan Xue Bao
甘肃行政学院学报,Journal of Gansu Administration Institute  감숙행정학원학보,Gan Su Xing Zheng Xue Yuan Xue Bao
江苏行政学院学报,The Journal of Jiangsu Administration Institute  강소행정학원학보,Jiang Su Xing Zheng Xue Yuan Xue Bao
科技与法律,"Journal of Science,Technology and Law  과기여법률",Ke Ji Yu Fa Lu
太平洋学报,Pacific Journal  태평양학보,Tai Ping Yang Xue Bao
青年研究,Youth Studies  년구,Qing Nian Yan Jiu
红旗文稿,Red Flag Manuscript  홍기문고,Hong Qi Wen Gao
思想战线,Thinking  사상전선,Si Xiang Zhan Xian
毛泽东邓小平理论研究,Studies on Mao-Zedong and Deng-Xiaoping Theories  모택동등소평리론구,Mao Ze Dong Deng Xiao Ping Li Lun Yan Jiu
安徽中医药大学学报,Journal of Anhui University of Chinese Medicine  안휘중의학원학보,An Hui Zhong Yi Xue Yuan Xue Bao
东南亚研究,Southeast Asian Studies  동남아구,Dong Nan Ya Yan Jiu
心理与行为研究,Studies of Psychology and Behavior  심리여행구,Xin Li Yu Xing Wei Yan Jiu
北方法学,Northern Legal Science  북방법학,Bei Fang Fa Xue
妇女研究论丛,Journal of Chinese Women's Studies  부녀구론총,Fu Nu Yan Jiu Lun Cong
中国人民公安大学学报（社会科学版）,Journal of Chinese People's Public Security University  중국인민공안대학학보（사회과학판）,Zhong Guo Ren Min Gong An Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中国海商法研究,Chinese Journal of Maritime Law  중국해상법년간,Zhong Guo Hai Shang Fa Nian Kan
党史文苑,Literature on Party Building  당사문원（기실판）,Dang Shi Wen Yuan （ Ji Shi Ban ）
心理科学,Journal of Psychological Science  심리과학,Xin Li Ke Xue
当代世界与社会主义,Contemporary World & Socialism  당대세계여사회주의,Dang Dai Shi Jie Yu She Hui Zhu Yi
青年探索,Youth Exploration  년탐색,Qing Nian Tan Suo
北京行政学院学报,Journal of Beijing Administrative College  북경행정학원학보,Bei Jing Xing Zheng Xue Yuan Xue Bao
党政研究,Journal of the Party School of Province-Level Organs of Sichuan Province Committee of CCP  중공사천성위성급기관당교학보,Zhong Gong Si Chuan Sheng Wei Sheng Ji Ji Guan Dang Xiao Xue Bao
河南财经政法大学学报,Journal of Henan University of Economics and Law  하남성정법관리간부학원학보,He Nan Sheng Zheng Fa Guan Li Gan Bu Xue Yuan Xue Bao
哲学研究,Philosophical Researches,Zhe Xue Yan Jiu
国际观察,International Review  국제관찰,Guo Ji Guan Cha
日本学刊,Japanese Studies  일본학간,Ri Ben Xue Kan
新视野,Expanding Horizons  신시야,Xin Shi Ye
电子知识产权,Electronics Intellectual Property  전자지식권,Dian Zi Zhi Shi Chan Quan
天津行政学院学报,Journal of Tianjin Administration Institute  천진행정학원학보,Tian Jin Xing Zheng Xue Yuan Xue Bao
学习论坛,Tribune of Study  학습론단,Xue Xi Lun Tan
中共党史研究,Study of C.P.C. History,Zhong Gong Dang Shi Yan Jiu
公共管理与政策评论,Public Administration and Policy Review,Gong Gong Guan Li Yu Zheng Ce Ping Lun
马克思主义与现实,Marxism & Reality,Ma Ke Si Zhu Yi Yu Xian Shi
甘肃政法大学学报,Journal of Gansu University of Political Science and Law  감숙정법학원학보,Gan Su Zheng Fa Xue Yuan Xue Bao
长白学刊,Changbai Journal  장백학간,Chang Bai Xue Kan
中央社会主义学院学报,Journal of the Central Institute of Socialism  ,Zhong Yang She Hui Zhu Yi Xue Yuan Xue Bao
美国研究,American Studies Quarterly  미국구,Mei Guo Yan Jiu
中共福建省委党校（福建行政学院）学报,Journal of Fujian Provincial Committee Party School of CPC(FuJian Academy of Governance)  중공복건성위당교학보,Zhong Gong Fu Jian Sheng Wei Dang Xiao Xue Bao
俄罗斯东欧中亚研究,"Russian, Central Asian & East European Studies  아라사중아동구구",E Luo Si Zhong Ya Dong Ou Yan Jiu
山东警察学院学报,Journal of Shandong Police College  산동경찰학원학보,Shan Dong Jing Cha Xue Yuan Xue Bao
党的文献,Literature of Chinese Communist Party  당적문헌,Dang De Wen Xian
求是学刊,Seeking Truth  구시학간,Qiu Shi Xue Kan
统一战线学研究,Journal of Chongqing Institute of Socialism  중경사회주의학원학보,Chong Qing She Hui Zhu Yi Xue Yuan Xue Bao
社会主义核心价值观研究,She Hui Zhu Yi He Xin Jia Zhi Guan Yan Jiu
应用心理学,Chinese Journal of Applied Psychology  응용심리학,Ying Yong Xin Li Xue
和平与发展,Peace and Development  화평여발전,He Ping Yu Fa Zhan
理论导刊,Journal of Socialist Theory Guide  리론도간,Li Lun Dao Kan
科学社会主义,Scientific Socialism  과학사회주의,Ke Xue She Hui Zhu Yi
国际论坛,International Forum,Guo Ji Lun Tan
当代青年研究,Contemporary Young Research  당대년구,Dang Dai Qing Nian Yan Jiu
中国司法鉴定,Chinese Journal of Forensic Sciences  중국사법감정,Zhong Guo Si Fa Jian Ding
国外理论动态,Foreign Theoretical Trends  국외리론동태,Guo Wai Li Lun Dong Tai
北京青年研究,Beijing Youth Research  북경년정치학원학보,Bei Jing Qing Nian Zheng Zhi Xue Yuan Xue Bao
苏州大学学报（法学版）,Journal of Soochow University（Law Edition）,Su Zhou Da Xue Xue Bao （ Fa Xue Ban ）
云南行政学院学报,The Journal of Yunnan Administration College  운남행정학원학보,Yun Nan Xing Zheng Xue Yuan Xue Bao
南亚研究季刊,South Asian Studies Quarterly  남아구계간,Nan Ya Yan Jiu Ji Kan
证据科学,Evidence Science  증거과학,Zheng Ju Ke Xue
中共天津市委党校学报,Journal of the Party School of Tianjin Committee of the CPC  중공천진시위당교학보,Zhong Gong Tian Jin Shi Wei Dang Xiao Xue Bao
福建警察学院学报,Journal of Fujian Police Academy  복건경찰학원학보,Fu Jian Jing Cha Xue Yuan Xue Bao
上海政法学院学报,Journal of Shanghai University of Political Science & Law  상해정법학원학보,Shang Hai Zheng Fa Xue Yuan Xue Bao
党建,DANGJIAN,Dang Jian
浙江工业大学学报（社会科学版）,Journal of Zhejiang University of Technology(Social Science),Zhe Jiang Gong Ye Da Xue Xue Bao （She Hui Ke Xue Ban）
毛泽东思想研究,Mao Zedong Thought Study  모택동사상구,Mao Ze Dong Si Xiang Yan Jiu
德国研究,Deutschland-Studien  덕국구,De Guo Yan Jiu
中国刑警学院学报,Journal of China Criminal Police University,Zhong Guo Xing Jing Xue Yuan Xue Bao
中国社会科学院研究生院学报,Journal of Graduate School of Chinese Academy of Social Sciences,Zhong Guo She Hui Ke Xue Yuan Yan Jiu Sheng Yuan Xue Bao
西南政法大学学报,Journal of SWUPL  서남정법대학학보,Xi Nan Zheng Fa Da Xue Xue Bao
心理研究,Psychological research  심리구,Xin Li Yan Jiu
心理技术与应用,Psychology:Techniques and Applications,Xin Li Ji Shu Yu Ying Yong
俄罗斯研究,Russian Studies  아라사구,E Luo Si Yan Jiu
高校马克思主义理论研究,Gao Xiao Ma Ke Si Zhu Yi Li Lun Yan Jiu
拉丁美洲研究,Journal of Latin American Studies  랍정미주구,La Ding Mei Zhou Yan Jiu
犯罪研究,Criminal Research  범죄구,Fan Zui Yan Jiu
心理学探新,Psychological Exploration  심리학탐신,Xin Li Xue Tan Xin
当代世界,Contemporary World  당대세계,Dang Dai Shi Jie
中国版权,China Copyright,Zhong Guo Ban Quan
中国党政干部论坛,Chinese Cadres Tribune  중국당정간부론단,Zhong Guo Dang Zheng Gan Bu Lun Tan
时代法学,Present Day Law Science  시대법학,Shi Dai Fa Xue
预防青少年犯罪研究,Juvenile Delinquency Prevention Research,Yu Fang Qing Shao Nian Fan Zui Yan Jiu
青年发展论坛,Youth Development Forum  강서년직업학원학보,Jiang Xi Qing Nian Zhi Ye Xue Yuan Xue Bao
中国司法,Justice of China  중국사법,Zhong Guo Si Fa
贵州省党校学报,Journal of the Party School of Guizhou Provincial Committee of the C.P.C  중공귀주성위당교학보,Zhong Gong Gui Zhou Sheng Wei Dang Xiao Xue Bao
中国井冈山干部学院学报,Journal of China Executive Leadership Academy Jinggangshan  중국정강산간부학원학보,Zhong Guo Jing Gang Shan Gan Bu Xue Yuan Xue Bao
自然辩证法研究,Studies in Dialectics of Nature  자연변증법구,Zi Ran Bian Zheng Fa Yan Jiu
理论视野,Theoretical Horizon  리론시야,Li Lun Shi Ye
湖北警官学院学报,Journal of Hubei Universityof Police,Hu Bei Jing Guan Xue Yuan Xue Bao
青少年研究与实践,Youth & Children Research and Practice  절강년전수학원학보,Zhe Jiang Qing Nian Zhuan Xiu Xue Yuan Xue Bao
日本问题研究,Japan Problem Studies  일본문제구,Ri Ben Wen Ti Yan Jiu
中共山西省委党校学报,Academic Journal of Shanxi Provincial Committee Party School of C.P.C  중공산서성위당교학보,Zhong Gong Shan Xi Sheng Wei Dang Xiao Xue Bao
行政与法,Public Administration & Law  행정여법,Xing Zheng Yu Fa
俄罗斯学刊,Academic Journal of Russian Studies  아라사학간,E Luo Si Xue Kan
刑事技术,Forensic Science and Technology  형사기술,Xing Shi Ji Shu
广东行政学院学报,Journal of Guangdong Institute of Public Administration  광동행정학원학보,Guang Dong Xing Zheng Xue Yuan Xue Bao
中共杭州市委党校学报,Journal of the Party School of CPC Hangzhou  중공항주시위당교학보,Zhong Gong Hang Zhou Shi Wei Dang Xiao Xue Bao
中共云南省委党校学报,Journal of CPC Yunnan Provincial Committee School  중공운남성위당교학보,Zhong Gong Yun Nan Sheng Wei Dang Xiao Xue Bao
警察技术,Police Technology  경찰기술,Jing Cha Ji Shu
伦理学研究,Studies in Ethics  륜리학구,Lun Li Xue Yan Jiu
北京警察学院学报,Journal of Beijing Police College  북경인민경찰학원학보,Bei Jing Ren Min Jing Cha Xue Yuan Xue Bao
日本研究,Japan Studies  일본구,Ri Ben Yan Jiu
北京市工会干部学院学报,Journal of Beijing Federation of Trade Unions Cadre College  북경시공회간부학원학보,Bei Jing Shi Gong Hui Gan Bu Xue Yuan Xue Bao
江西警察学院学报,Journal of Jiangxi Public Security College  강서경찰학원학보,Jiang Xi Gong An Zhuan Ke Xue Xiao Xue Bao
人民论坛,People's Tribune,Ren Min Lun Tan
青少年学刊,Youth & Juvenile Research  소년구산동성단교학보,Qing Shao Nian Yan Jiu － Shan Dong Sheng Tuan Xiao Xue Bao
湖北行政学院学报,Journal of Hubei Administration Institute  호북행정학원학보,Hu Bei Xing Zheng Xue Yuan Xue Bao
西部法学评论,Western Law Review  서부법학평론,Xi Bu Fa Xue Ping Lun
中国延安干部学院学报,Journal of China Executive Leadership Academy Yan'an  중국연안간부학원학보,Zhong Guo Yan An Gan Bu Xue Yuan Xue Bao
思想政治课教学,Ideology and Politics Teaching,Si Xiang Zheng Zhi Ke Jiao Xue
中国法医学杂志,Chinese Journal of Forensic Medicine  중국법의학잡지,Zhong Guo Fa Yi Xue Za Zhi
台湾研究集刊,Taiwan Research Quarterly  대만구집간,Tai Wan Yan Jiu Ji Kan
法医学杂志,Journal of Forensic Medicine  법의학잡지,Fa Yi Xue Za Zhi
山东女子学院学报,Journal of Shandong Women's University  산동녀자학원학보,Zhong Hua Nu Zi Xue Yuan Shan Dong Fen Yuan Xue Bao
公安学刊-浙江警察学院学报,Journal of Zhejiang Police College  공안학간-절강경찰학원학보,Gong An Xue Kan - Zhe Jiang Gong An Gao Deng Zhuan Ke Xue Xiao Xue Bao
理论导报,LILUN DAOBAO  리론도보,Li Lun Dao Bao
道德与文明,Morality and Civilization  도덕여문명,Dao De Yu Wen Ming
青年学报,Youth Research  상해년관리간부학원학보,Shang Hai Qing Nian Guan Li Gan Bu Xue Yuan Xue Bao
党史博采（纪实版）,DANGSHI BOCAI（JISHI BAN）  당사박채（기실판）,Dang Shi Bo Cai （ Ji Shi Ban ）
河北公安警察职业学院学报,Journal of Hebei Vocational College of Public Security Police  하북공안경찰직업학원학보,He Bei Gong An Jing Cha Zhi Ye Xue Yuan Xue Bao
贵州社会主义学院学报,Journal of Guizhou Institute of Socialism  귀주사회주의학원학보,Gui Zhou Sheng She Hui Zhu Yi Xue Yuan Xue Bao
北京石油管理干部学院学报,Journal of Beijing Petroleum Managers Training Institute  북경석유관리간부학원학보,Bei Jing Shi You Guan Li Gan Bu Xue Yuan Xue Bao
天津法学,Tianjin Legal Science  천진법학,Tian Jin Shi Zheng Fa Guan Li Gan Bu Xue Yuan Xue Bao
